battle_id,player_won_proba
1329,0.7649961
1330,0.9273596
1331,0.120868415
1332,0.41073567
1333,0.79884654
1334,0.8149559
1335,0.41143328
1336,0.673425
1337,0.94746214
1338,0.90507346
1339,0.5437662
1340,0.6674891
1341,0.45786184
1342,0.56202686
1343,0.95060986
1344,0.2161822
1345,0.9229074
1346,0.4528919
1347,0.53922826
1348,0.121058986
1349,0.6358228
1350,0.7135461
1351,0.93963057
1352,0.9795204
1353,0.8308739
1354,0.9044339
1355,0.73832816
1356,0.29676163
1357,0.91632223
1358,0.93590736
1359,0.08298981
1360,0.89603895
1361,0.8993315
1362,0.993122
1363,0.51578367
1364,0.92317003
1365,0.9123482
1366,0.85868835
1367,0.98197025
1368,0.9820163
1369,0.5349364
1370,0.907781
1371,0.9790143
1372,0.8600684
1373,0.13614224
1374,0.94541615
1375,0.6956877
1376,0.71520066
1377,0.9360102
1378,0.94242173
1379,0.8835883
1380,0.8980955
1381,0.9448853
1382,0.9586948
1383,0.7422583
1384,0.7628973
1385,0.55156064
1386,0.38075608
1387,0.6564292
1388,0.9744666
1389,0.5875621
1390,0.9534086
1391,0.07789677
1392,0.6509832
1393,0.92428726
1394,0.7974089
1395,0.032274175
1396,0.70850915
1397,0.81806433
1398,0.46418914
1399,0.68609786
1400,0.5678971
1401,0.8911953
1402,0.8658197
1403,0.34783804
1404,0.8090969
1405,0.9119777
1406,0.9207047
1407,0.963849
1408,0.94799423
1409,0.8646652
1410,0.75352156
1411,0.9286998
1412,0.88164157
1413,0.83004856
1414,0.65910363
1415,0.77454907
1416,0.8438248
1417,0.76115245
1418,0.53668344
1419,0.7786299
1420,0.84844166
1421,0.92037165
1422,0.9137148
1423,0.7967343
1424,0.8816998
1425,0.89787656
1426,0.9457752
1427,0.9922175
1428,0.7393168
1429,0.65819764
1430,0.51514757
1431,0.37633017
1432,0.8436456
1433,0.9724142
1434,0.60657597
1435,0.9754904
1436,0.9177872
1437,0.9864411
1438,0.82732904
1439,0.986282
1440,0.78246987
1441,0.94051576
1442,0.06351897
1443,0.9640256
1444,0.65421534
1445,0.96681
1446,0.8245895
1447,0.83690494
1448,0.73718745
1449,0.94455546
1450,0.92348176
1451,0.057082895
1452,0.9104099
1453,0.92349124
1454,0.97404903
1455,0.79659814
1456,0.9342249
1457,0.864714
1458,0.98284554
1459,0.11235228
1460,0.81992865
1461,0.8992228
1462,0.94219923
1463,0.3407853
1464,0.6525908
1465,0.7226229
1466,0.7999762
1467,0.81265783
1468,0.89269114
1469,0.7056497
1470,0.447377
1471,0.26147267
1472,0.76878643
1473,0.10004085
1474,0.8878304
1475,0.971086
1476,0.5289316
1477,0.5591597
1478,0.96173006
1479,0.8992873
1480,0.79047865
1481,0.6070782
1482,0.8806573
1483,0.93368524
1484,0.8726215
1485,0.82850343
1486,0.6706762
1487,0.8865477
1488,0.93981725
1489,0.70647156
1490,0.028972836
1491,0.80916226
1492,0.90606505
1493,0.9392322
1494,0.9026673
1495,0.8131726
1496,0.9612969
1497,0.8259506
1498,0.72690374
1499,0.9316613
1500,0.19632733
1501,0.9532144
1502,0.6907069
1503,0.8193943
1504,0.033830013
1505,0.42325443
1506,0.8153795
1507,0.8448241
1508,0.70178145
1509,0.24532345
1510,0.88726974
1511,0.9557579
1512,0.36513945
1513,0.688953
1514,0.39030895
1515,0.84737366
1516,0.9516308
1517,0.93637997
1518,0.95857805
1519,0.8553426
1520,0.9710826
1521,0.23774557
1522,0.5141293
1523,0.20696893
1524,0.9019479
1525,0.35397875
1526,0.9477572
1527,0.33337662
1528,0.774442
1529,0.32956666
1530,0.96483463
1531,0.9245939
1532,0.31344742
1533,0.94640696
1534,0.83345103
1535,0.76138407
1536,0.8884132
1537,0.9330604
1538,0.7895775
1539,0.34649837
1540,0.9307877
1541,0.7775272
1542,0.9073598
1543,0.973307
1544,0.980532
1545,0.9478503
1546,0.08137787
1547,0.6958887
1548,0.9414195
1549,0.89851964
1550,0.08942404
1551,0.9163154
1552,0.94935733
1553,0.86925584
1554,0.9656376
1555,0.4253774
1556,0.5069318
1557,0.24044046
1558,0.907826
1559,0.98171306
1560,0.632564
1561,0.97742355
1562,0.21950948
1563,0.96692604
1564,0.6527524
1565,0.9351669
1566,0.13126335
1567,0.95414656
1568,0.94123906
1569,0.84185725
1570,0.9329342
1571,0.96256506
1572,0.19161487
1573,0.40781352
1574,0.8039322
1575,0.67934674
1576,0.8543811
1577,0.07951223
1578,0.8178843
1579,0.88996816
1580,0.8867332
1581,0.9727952
1582,0.5645122
1583,0.93420076
1584,0.15976344
1585,0.76361805
1586,0.886723
1587,0.9649351
1588,0.84634143
1589,0.596517
1590,0.8033072
1591,0.8038226
1592,0.85203266
1593,0.88084716
1594,0.8142335
1595,0.8736835
1596,0.9398057
1597,0.90271485
1598,0.8606752
1599,0.71543777
1600,0.9845005
1601,0.83618593
1602,0.95172423
1603,0.8187554
1604,0.8659478
1605,0.7789016
1606,0.9087001
1607,0.9014698
1608,0.96999395
1609,0.9115871
1610,0.9578106
1611,0.614382
1612,0.9430103
1613,0.17222576
1614,0.047647286
1615,0.94090027
1616,0.63199085
1617,0.7626414
1618,0.820014
1619,0.93320453
1620,0.39184248
1621,0.79355574
1622,0.09419653
1623,0.4437542
1624,0.8612952
1625,0.88290626
1626,0.73834604
1627,0.6125981
1628,0.69125235
1629,0.7066742
1630,0.6620749
1631,0.7480535
1632,0.38763463
1633,0.14244923
1634,0.86456615
1635,0.99054635
1636,0.8404575
1637,0.90444756
1638,0.9702731
1639,0.96723866
1640,0.7521213
1641,0.8340385
1642,0.14368509
1643,0.8232625
1644,0.42023662
1645,0.8670329
1646,0.68830645
1647,0.886465
1648,0.9788966
1649,0.8161838
1650,0.112922244
1651,0.69720787
1652,0.95179933
1653,0.56834733
1654,0.67867553
1655,0.7337113
1656,0.10933804
1657,0.10629489
1658,0.84430516
1659,0.80691445
1660,0.9039104
1661,0.93772125
1662,0.90102303
1663,0.6643451
1664,0.8866932
1665,0.6827382
1666,0.94368505
1667,0.90134746
1668,0.95492435
1669,0.70764226
1670,0.045671735
1671,0.88150537
1672,0.9778735
1673,0.95551056
1674,0.8109182
1675,0.71666694
1676,0.8743914
1677,0.955389
1678,0.7004763
1679,0.91815645
1680,0.86697686
1681,0.9753709
1682,0.9486154
1683,0.8021578
1684,0.5314389
1685,0.8804928
1686,0.6997762
1687,0.86762863
1688,0.7710559
1689,0.5538458
1690,0.9694676
1691,0.6515517
1692,0.9544974
1693,0.03751814
1694,0.94286567
1695,0.61223674
1696,0.9747445
1697,0.8137876
1698,0.3860823
1699,0.94696707
1700,0.89734185
1701,0.9587627
1702,0.43715543
1703,0.69859654
1704,0.91602725
1705,0.16326706
1706,0.97102094
1707,0.87211454
1708,0.9234623
1709,0.019846952
1710,0.6013931
1711,0.81949747
1712,0.89446783
1713,0.4275961
1714,0.9241188
1715,0.3930719
1716,0.9247612
1717,0.5518511
1718,0.9567308
1719,0.8801221
1720,0.88144195
1721,0.9145569
1722,0.8258339
1723,0.46551484
1724,0.67756885
1725,0.97220963
1726,0.26913187
1727,0.73882407
1728,0.71315396
1729,0.08830065
1730,0.78002053
1731,0.40578336
1732,0.98434794
1733,0.9717474
1734,0.64473724
1735,0.5894974
1736,0.9683779
1737,0.97733694
1738,0.96045005
1739,0.9126733
1740,0.6906776
1741,0.41937083
1742,0.54030806
1743,0.91481334
1744,0.21391751
1745,0.34036863
1746,0.33613038
1747,0.89053154
1748,0.876612
1749,0.17474604
1750,0.79053885
1751,0.9076528
1752,0.53192806
1753,0.10313912
1754,0.82664067
1755,0.9524582
1756,0.9546028
1757,0.64053094
1758,0.9168901
1759,0.8752433
1760,0.7740772
1761,0.23069829
1762,0.93170977
1763,0.7850437
1764,0.40593538
1765,0.927498
1766,0.9674843
1767,0.67605823
1768,0.5669199
1769,0.9816679
1770,0.9444632
1771,0.908451
1772,0.8640348
1773,0.77318096
1774,0.7042487
1775,0.9439054
1776,0.8970778
1777,0.87298566
1778,0.21584897
1779,0.9738757
1780,0.15429035
1781,0.5947188
1782,0.95795965
1783,0.94876945
1784,0.9445047
1785,0.91003054
1786,0.94297606
1787,0.8121433
1788,0.382555
1789,0.5015265
1790,0.94572574
1791,0.9693965
1792,0.90726626
1793,0.9120344
1794,0.60880125
1795,0.6407149
1796,0.40380082
1797,0.978713
1798,0.5568485
1799,0.11556946
1800,0.44072938
1801,0.8678336
1802,0.8906855
1803,0.78256774
1804,0.93479425
1805,0.72566205
1806,0.83872896
1807,0.51505435
1808,0.8922328
1809,0.37652615
1810,0.72569853
1811,0.57287496
1812,0.956835
1813,0.8667531
1814,0.92277133
1815,0.2449317
1816,0.9365538
1817,0.86113185
1818,0.91174155
1819,0.9610305
1820,0.7709333
1821,0.14077757
1822,0.878291
1823,0.763216
1824,0.8794326
1825,0.96488285
1826,0.85453683
1827,0.51406586
1828,0.6809713
1829,0.87517244
1830,0.46218082
1831,0.61666757
1832,0.8494535
1833,0.6418931
1834,0.8714249
1835,0.9683497
1836,0.93144995
1837,0.9806597
1838,0.68416923
1839,0.35722715
1840,0.9269964
1841,0.9048804
1842,0.11097215
1843,0.78775674
1844,0.9121169
1845,0.89882666
1846,0.26780748
1847,0.12715457
1848,0.9645955
1849,0.74319977
1850,0.4222063
1851,0.8918301
1852,0.9501156
1853,0.94377923
1854,0.8513708
1855,0.54682
1856,0.92481124
1857,0.8843583
1858,0.9793726
1859,0.640801
1860,0.9713199
1861,0.9426642
1862,0.789654
1863,0.8213606
1864,0.8334546
1865,0.87866133
1866,0.5316414
1867,0.6957938
1868,0.6960345
1869,0.74293023
1870,0.83960944
1871,0.8948988
1872,0.88160825
1873,0.76549995
1874,0.96047956
1875,0.64174986
1876,0.94276285
1877,0.8378406
1878,0.84215873
1879,0.22043699
1880,0.96684265
1881,0.9655051
1882,0.6487874
1883,0.9571797
1884,0.6902176
1885,0.92958623
1886,0.8423363
1887,0.50924385
1888,0.63031614
1889,0.66043913
1890,0.11240412
1891,0.113960296
1892,0.9675203
1893,0.7505616
1894,0.7773736
1895,0.5901255
1896,0.5564194
1897,0.79860115
1898,0.0742805
1899,0.91902596
1900,0.80618984
1901,0.8189722
1902,0.24523166
1903,0.8232901
1904,0.35316816
1905,0.8290018
1906,0.62158036
1907,0.8189083
1908,0.9257694
1909,0.8554006
1910,0.039665308
1911,0.72151107
1912,0.85532314
1913,0.14782985
1914,0.86243474
1915,0.63182545
1916,0.90913963
1917,0.96207446
1918,0.7527395
1919,0.97736835
1920,0.6978822
1921,0.59443235
1922,0.26328972
1923,0.2975272
1924,0.3880046
1925,0.54566306
1926,0.5630171
1927,0.886007
1928,0.6196716
1929,0.889129
1930,0.93985164
1931,0.44240254
1932,0.60428935
1933,0.93711156
1934,0.6561342
1935,0.9302211
1936,0.367148
1937,0.9000086
1938,0.84647685
1939,0.8552291
1940,0.9415094
1941,0.9812258
1942,0.81379145
1943,0.9223117
1944,0.7988406
1945,0.92122334
1946,0.93520254
1947,0.76899546
1948,0.8586253
1949,0.82585186
1950,0.9134791
1951,0.73304397
1952,0.75065136
1953,0.5460375
1954,0.7782664
1955,0.8397469
1956,0.64303714
1957,0.7595601
1958,0.8002665
1959,0.949456
1960,0.48052433
1961,0.8303994
1962,0.46441695
1963,0.99176776
1964,0.24640785
1965,0.26330423
1966,0.97430336
1967,0.78921634
1968,0.7173234
1969,0.7136123
1970,0.9345984
1971,0.49287653
1972,0.92203045
1973,0.9544059
1974,0.54685795
1975,0.092369065
1976,0.17592333
1977,0.6727582
1978,0.9361476
1979,0.95217687
1980,0.94734854
1981,0.1782298
1982,0.92527574
1983,0.9491688
1984,0.931551
1985,0.83121717
1986,0.7871403
1987,0.9095959
1988,0.42976826
1989,0.85044396
1990,0.76896363
1991,0.2790948
1992,0.9696448
1993,0.91780853
1994,0.8765312
1995,0.83313924
1996,0.27552631
1997,0.9132442
1998,0.18505032
1999,0.8659893
2000,0.62113863
2001,0.86324096
2002,0.9480444
2003,0.88615566
2004,0.32280225
2005,0.10294463
2006,0.43920672
2007,0.94717574
2008,0.17473899
2009,0.91579115
2010,0.8492497
2011,0.7957032
2012,0.39090842
2013,0.08379263
2014,0.5034112
2015,0.9640672
2016,0.27381447
2017,0.668823
2018,0.75185525
2019,0.89581513
2020,0.8963259
2021,0.6422285
2022,0.8677111
2023,0.9285955
2024,0.896876
2025,0.9257349
2026,0.5295351
2027,0.95263547
2028,0.9085421
2029,0.35048205
2030,0.5407843
2031,0.66968364
2032,0.25267053
2033,0.2709044
2034,0.8300117
2035,0.14073332
2036,0.54027
2037,0.72768104
2038,0.96522593
2039,0.87285095
2040,0.8695785
2041,0.84380615
2042,0.44572756
2043,0.9473942
2044,0.18993306
2045,0.8646064
2046,0.7106273
2047,0.8232546
2048,0.72813106
2049,0.6312753
2050,0.57093114
2051,0.7563409
2052,0.61014295
2053,0.9638203
2054,0.9323541
2055,0.7968126
2056,0.44159704
2057,0.09657372
2058,0.9846504
2059,0.77881664
2060,0.6119112
2061,0.94558924
2062,0.4411154
2063,0.30673698
2064,0.9365933
2065,0.66525745
2066,0.891026
2067,0.07849045
2068,0.38493988
2069,0.8549757
2070,0.6091519
2071,0.9758896
2072,0.8998635
2073,0.82658064
2074,0.8997192
2075,0.8866039
2076,0.09345581
2077,0.78926474
2078,0.8508411
2079,0.2591968
2080,0.9657974
2081,0.96558625
2082,0.42439064
2083,0.667094
2084,0.78989255
2085,0.6185344
2086,0.96054333
2087,0.7533864
2088,0.95435184
2089,0.27190888
2090,0.58543265
2091,0.9698086
2092,0.75063443
2093,0.56599724
2094,0.43049818
2095,0.8902086
2096,0.9333933
2097,0.78184223
2098,0.82763183
2099,0.7980699
2100,0.8198698
2101,0.93123573
2102,0.24287793
2103,0.82987595
2104,0.795089
2105,0.7387882
2106,0.13224712
2107,0.8774719
2108,0.26608637
2109,0.57755816
2110,0.8819899
2111,0.8183238
2112,0.6520114
2113,0.91222143
2114,0.51789004
2115,0.504745
2116,0.7489895
2117,0.3780704
2118,0.8989607
2119,0.6574156
2120,0.5117409
2121,0.6131183
2122,0.13887034
2123,0.69109166
2124,0.64142996
2125,0.19274908
2126,0.4429791
2127,0.25405344
2128,0.98624086
2129,0.6637776
2130,0.8217596
2131,0.83777815
2132,0.84763277
2133,0.85282356
2134,0.44547772
2135,0.5107068
2136,0.6707331
2137,0.5909345
2138,0.5126323
2139,0.6340725
2140,0.9845891
2141,0.8589496
2142,0.8837725
2143,0.8883248
2144,0.48865262
2145,0.8469292
2146,0.9524529
2147,0.27178574
2148,0.8733059
2149,0.28164268
2150,0.49069014
2151,0.8737602
2152,0.9320374
2153,0.99356085
2154,0.8274786
2155,0.86117893
2156,0.6413576
2157,0.97761
2158,0.69283795
2159,0.95114785
2160,0.7326241
2161,0.7889649
2162,0.7843268
2163,0.8975883
2164,0.27908465
2165,0.046617083
2166,0.95394355
2167,0.8857686
2168,0.60246676
2169,0.95966965
2170,0.349125
2171,0.1670453
2172,0.4485902
2173,0.82341397
2174,0.981603
2175,0.8989113
2176,0.6793631
2177,0.8487911
2178,0.14570467
2179,0.866648
2180,0.946879
2181,0.96416825
2182,0.74238425
2183,0.8228503
2184,0.77048266
2185,0.43122655
2186,0.6703191
2187,0.8672312
2188,0.70619076
2189,0.48788542
2190,0.84152603
2191,0.95701677
2192,0.9523668
2193,0.985519
2194,0.826156
2195,0.974908
2196,0.1464931
2197,0.7498932
2198,0.44236177
2199,0.94695747
2200,0.8743632
2201,0.72422093
2202,0.26009458
2203,0.86969316
2204,0.454532
2205,0.6048256
2206,0.74513125
2207,0.6856214
2208,0.6906744
2209,0.46683842
2210,0.5515697
2211,0.67900646
2212,0.67524946
2213,0.5305886
2214,0.88684905
2215,0.733409
2216,0.33605608
2217,0.1969581
2218,0.20627883
2219,0.8958004
2220,0.76936716
2221,0.9627304
2222,0.73759377
2223,0.23671673
2224,0.33580408
2225,0.9649301
2226,0.14582482
2227,0.959536
2228,0.9193464
2229,0.7250015
2230,0.9329316
2231,0.8909853
2232,0.79075587
2233,0.22344002
2234,0.2430252
2235,0.947612
2236,0.93946177
2237,0.5716312
2238,0.95110905
2239,0.34934834
2240,0.7594217
2241,0.36690983
2242,0.892686
2243,0.932122
2244,0.88222784
2245,0.9408392
2246,0.23067081
2247,0.89629674
2248,0.76960945
2249,0.30756226
2250,0.30214334
2251,0.9684639
2252,0.8126104
2253,0.31639433
2254,0.8556349
2255,0.900723
2256,0.97554225
2257,0.8102323
2258,0.8004325
2259,0.80935395
2260,0.8589955
2261,0.35308012
2262,0.6820055
2263,0.9582734
2264,0.9791497
2265,0.89026165
2266,0.88938516
2267,0.88338083
2268,0.30272675
2269,0.8853465
2270,0.46340454
2271,0.57177466
2272,0.7295533
2273,0.92022175
2274,0.88331926
2275,0.95507175
2276,0.858853
2277,0.85820615
2278,0.9502685
2279,0.46351114
2280,0.33745307
2281,0.25451833
2282,0.26916164
2283,0.66892344
2284,0.8294969
2285,0.82962656
2286,0.04101275
2287,0.2517916
2288,0.18961813
2289,0.82089543
2290,0.98474854
2291,0.9530008
2292,0.73909175
2293,0.14210477
2294,0.40610114
2295,0.9307496
2296,0.898294
2297,0.5766825
2298,0.17902575
2299,0.2694716
2300,0.7035599
2301,0.13088408
2302,0.9370551
2303,0.98187
2304,0.9316157
2305,0.07149678
2306,0.8457516
2307,0.4137093
2308,0.92628384
2309,0.4523442
2310,0.20869121
2311,0.042632986
2312,0.54046583
2313,0.9391965
2314,0.8690602
2315,0.9353116
2316,0.4394226
2317,0.3972069
2318,0.043011326
2319,0.8758979
2320,0.9034811
2321,0.23319645
2322,0.8800601
2323,0.30820385
2324,0.75763273
2325,0.75572526
2326,0.9011396
2327,0.1674058
2328,0.9343679
2329,0.8213616
2330,0.8100074
2331,0.7560653
2332,0.7704825
2333,0.95137984
2334,0.6632796
2335,0.30524603
2336,0.7284208
2337,0.95738226
2338,0.3644979
2339,0.8984842
2340,0.64687127
2341,0.936567
2342,0.49022743
2343,0.88353485
2344,0.8130835
2345,0.63791853
2346,0.49803036
2347,0.7837751
2348,0.5085424
2349,0.9447678
2350,0.63723314
2351,0.5309325
2352,0.6827752
2353,0.65936375
2354,0.56969637
2355,0.95220363
2356,0.93878835
2357,0.83162946
2358,0.8712176
2359,0.07902412
2360,0.9657787
2361,0.8217535
2362,0.67517483
2363,0.86169404
2364,0.89888734
2365,0.39985877
2366,0.24544212
2367,0.14826268
2368,0.811179
2369,0.6239608
2370,0.6172253
2371,0.9612776
2372,0.69556904
2373,0.79805547
2374,0.8577522
2375,0.5131337
2376,0.8542378
2377,0.8991511
2378,0.86425155
2379,0.6515885
2380,0.7056127
2381,0.9213007
2382,0.37616265
2383,0.3499717
2384,0.50992584
2385,0.92236793
2386,0.8207609
2387,0.9394848
2388,0.3983161
2389,0.86578697
2390,0.7870291
2391,0.86687374
2392,0.6216299
2393,0.63029253
2394,0.19270979
2395,0.15893364
2396,0.33306572
2397,0.6535497
2398,0.925725
2399,0.9520157
2400,0.73106647
2401,0.75192785
2402,0.9593278
2403,0.7000203
2404,0.40100017
2405,0.72812694
2406,0.33662134
2407,0.2445894
2408,0.44289115
2409,0.92222637
2410,0.8586379
2411,0.7252647
2412,0.7655761
2413,0.666982
2414,0.9494415
2415,0.7520266
2416,0.3010827
2417,0.9578286
2418,0.2751126
2419,0.14065456
2420,0.95270675
2421,0.6244508
2422,0.8243448
2423,0.9171377
2424,0.37660864
2425,0.9712269
2426,0.90103084
2427,0.5804221
2428,0.24797884
2429,0.9251189
2430,0.49762765
2431,0.58215636
2432,0.8236376
2433,0.6562391
2434,0.766687
2435,0.9109813
2436,0.8678774
2437,0.8675516
2438,0.28031576
2439,0.8652839
2440,0.8229577
2441,0.21855465
2442,0.80324584
2443,0.6061741
2444,0.98094696
2445,0.9696176
2446,0.9309077
2447,0.7784997
2448,0.738135
2449,0.96851945
2450,0.7955268
2451,0.21850745
2452,0.14368786
2453,0.8923015
2454,0.52745533
2455,0.3116132
2456,0.7642863
2457,0.9276708
2458,0.7712173
2459,0.933123
2460,0.90809476
2461,0.4634235
2462,0.7915936
2463,0.24472266
2464,0.7815469
2465,0.9022478
2466,0.9223522
2467,0.9406907
2468,0.9829725
2469,0.7767736
2470,0.7276025
2471,0.8632299
2472,0.55892575
2473,0.8632243
2474,0.35798925
2475,0.63394326
2476,0.8205298
2477,0.576184
2478,0.56450045
2479,0.30708304
2480,0.9576222
2481,0.9859004
2482,0.8840028
2483,0.11166052
2484,0.49015638
2485,0.60815585
2486,0.9744405
2487,0.8576079
2488,0.14210005
2489,0.92135704
2490,0.5481884
2491,0.89522177
2492,0.93610734
2493,0.7453693
2494,0.8766704
2495,0.45405295
2496,0.1846753
2497,0.6879863
2498,0.8113176
2499,0.41673377
2500,0.351192
2501,0.37889487
2502,0.056132052
2503,0.029675875
2504,0.044493534
2505,0.11708321
2506,0.024069985
2507,0.03956044
2508,0.11524171
2509,0.06765754
2510,0.43216616
2511,0.04972795
2512,0.17881757
2513,0.07163707
2514,0.17672604
2515,0.025277887
2516,0.53075016
2517,0.061628144
2518,0.15386508
2519,0.60360307
2520,0.5170346
2521,0.024734555
2522,0.15179756
2523,0.241361
2524,0.14334641
2525,0.6672332
2526,0.12778066
2527,0.4382018
2528,0.15751596
2529,0.6416078
2530,0.033488173
2531,0.025186922
2532,0.23575996
2533,0.5862114
2534,0.25900543
2535,0.05015799
2536,0.22075927
2537,0.061414644
2538,0.7072786
2539,0.16185461
2540,0.4222251
2541,0.11671693
2542,0.2677267
2543,0.105904765
2544,0.056419194
2545,0.021383867
2546,0.6178192
2547,0.9054585
2548,0.7144398
2549,0.0283092
2550,0.26929975
2551,0.012793703
2552,0.1061538
2553,0.07988234
2554,0.250524
2555,0.032370135
2556,0.5803583
2557,0.065654576
2558,0.28229952
2559,0.2394793
2560,0.43153968
2561,0.33050272
2562,0.060975652
2563,0.29104853
2564,0.0013798972
2565,0.10768625
2566,0.8519103
2567,0.76567715
2568,0.093813874
2569,0.26983586
2570,0.2118267
2571,0.8371609
2572,0.3337427
2573,0.025978612
2574,0.00233929
2575,0.20269945
2576,0.041465193
2577,0.38114652
2578,0.042450253
2579,0.4732704
2580,0.18408306
2581,0.68093157
2582,0.16277853
2583,0.03938467
