battle_id,player_won_proba
2584,0.0029816444
2585,0.25689277
2586,0.016290294
2587,0.854713
2588,0.07063148
2589,0.2758298
2590,0.17827003
2591,0.22437036
2592,0.2984284
2593,0.55262774
2594,0.00302007
2595,0.036409456
2596,0.0019340024
2597,0.12436644
2598,0.02670346
2599,0.0105692595
2600,0.023219934
2601,0.5076952
2602,0.0006862684
2603,0.7376697
2604,0.11285692
2605,0.10065138
2606,0.5811537
2607,0.4320219
2608,0.13951851
2609,0.35749644
2610,0.09189239
2611,0.017996896
2612,0.17156246
2613,0.061500188
2614,0.008403564
2615,0.021400848
2616,0.004958182
2617,0.07928683
2618,0.037304267
2619,0.1727956
2620,0.10513699
2621,0.013249395
2622,0.4565717
2623,0.017204316
2624,0.22696225
2625,0.026503198
2626,0.17027134
2627,0.4994694
2628,0.079116784
2629,0.012649453
2630,0.03135238
2631,0.07090388
2632,0.0051689288
2633,0.0054035643
2634,0.0367656
2635,0.07266887
2636,0.02457337
2637,0.9471013
2638,0.015108717
2639,0.01896109
2640,0.18781863
2641,0.103872314
2642,0.029575383
2643,0.02882487
2644,0.06373826
2645,0.043542296
2646,0.013943217
2647,0.7936269
2648,0.4723827
2649,0.013193833
2650,0.47559255
2651,0.05547976
2652,0.027038964
2653,0.046344027
2654,0.0072620534
2655,0.018585842
2656,0.23765893
2657,0.07918051
2658,0.016281659
2659,0.94055784
2660,0.90141135
2661,0.0076648733
2662,0.21401516
2663,0.015449671
2664,0.12588748
2665,0.008174238
2666,0.004949469
2667,0.7355469
2668,0.05636074
2669,0.08493298
2670,0.041461993
2671,0.011320938
2672,0.008111326
2673,0.25579378
2674,0.021090938
2675,0.021521013
2676,0.04378878
2677,0.20885846
2678,0.0036583568
2679,0.008830785
2680,0.0097770775
2681,0.010686883
2682,0.034325838
2683,0.017298328
2684,0.01019697
2685,0.03334212
2686,0.17852452
2687,0.163401
2688,0.05730771
2689,0.013745512
2690,0.14553726
2691,0.014348139
2692,0.012831614
2693,0.04394443
2694,0.9317385
2695,0.085257314
2696,0.00715594
2697,0.056340586
2698,0.18434611
2699,0.044143274
2700,0.2990184
2701,0.022885308
2702,0.18990411
2703,0.026336253
2704,0.04629134
2705,0.079215124
2706,0.056726374
2707,0.7301668
2708,0.007820237
2709,0.044639062
2710,0.008923809
2711,0.052620765
2712,0.56050587
2713,0.0024565624
2714,0.08202811
2715,0.11053128
2716,0.9175046
2717,0.02125351
2718,0.90109783
2719,0.053339776
2720,0.016045144
2721,0.046273455
2722,0.0804377
2723,0.032469217
2724,0.17667529
2725,0.29975346
2726,0.053180054
2727,0.16658823
2728,0.017153667
2729,0.04208149
2730,0.577686
2731,0.009107758
2732,0.42423198
2733,0.13646893
2734,0.010365386
2735,0.088483274
2736,0.04223123
2737,0.046077102
2738,0.16119269
2739,0.038588073
2740,0.02647278
2741,0.21389222
2742,0.057478607
2743,0.056036837
2744,0.099378206
2745,0.09672387
2746,0.022302948
2747,0.09782128
2748,0.07766644
2749,0.13904744
2750,0.010118769
2751,0.05977161
2752,0.1891879
2753,0.059506416
2754,0.028392646
2755,0.10565729
2756,0.08185495
2757,0.07663947
2758,0.042546578
2759,0.02444325
2760,0.04886242
2761,0.052957013
2762,0.0060659745
2763,0.06852535
2764,0.2697143
2765,0.052701626
2766,0.071925774
2767,0.04161064
2768,0.39071706
2769,0.061018515
2770,0.06489912
2771,0.2280427
2772,0.031259876
2773,0.048444137
2774,0.016186453
2775,0.08724039
2776,0.94755846
2777,0.0044420557
2778,0.007766838
2779,0.0021884758
2780,0.33822408
2781,0.052779444
2782,0.038798828
2783,0.18362077
2784,0.036832858
2785,0.122889094
2786,0.058542714
2787,0.056023836
2788,0.1728254
2789,0.21838152
2790,0.0030130818
2791,0.018070184
2792,0.024666604
2793,0.1445985
2794,0.79282147
2795,0.044319946
2796,0.094300866
2797,0.015555759
2798,0.011384246
2799,0.13209745
2800,0.15278468
2801,0.028828612
2802,0.09643885
2803,0.12724309
2804,0.02066538
2805,0.03718659
2806,0.4958706
2807,0.7685318
2808,0.003269377
2809,0.059171956
2810,0.050869364
2811,0.011482983
2812,0.123367615
2813,0.040722072
2814,0.09771806
2815,0.21585466
2816,0.17507844
2817,0.90579003
2818,0.23117125
2819,0.08844032
2820,0.014746076
2821,0.17773484
2822,0.064692624
2823,0.011731401
2824,0.091167904
2825,0.2126483
2826,0.046816304
2827,0.017949238
2828,0.4013087
2829,0.021055344
2830,0.07035739
2831,0.008529288
2832,0.0394737
2833,0.020001855
2834,0.012455282
2835,0.023396451
2836,0.03121945
2837,0.24857023
2838,0.4522742
2839,0.5426599
2840,0.04512772
2841,0.02193005
2842,0.049086493
2843,0.14196154
2844,0.029378278
2845,0.05112246
2846,0.13316575
2847,0.9791362
2848,0.06142964
2849,0.30767044
2850,0.057384335
2851,0.042304296
2852,0.02276827
2853,0.15257233
2854,0.050858177
2855,0.013705801
2856,0.03101277
2857,0.09348204
2858,0.14802901
2859,0.073394895
2860,0.10288665
2861,0.040276915
2862,0.034227014
2863,0.22469158
2864,0.055201147
2865,0.7674379
2866,0.036850248
2867,0.14672363
2868,0.082506545
2869,0.20272486
2870,0.04662829
2871,0.06770999
2872,0.009044763
2873,0.07648609
2874,0.09197517
2875,0.045230746
2876,0.07135974
2877,0.033147063
2878,0.014510745
2879,0.0413302
2880,0.049638227
2881,0.033108477
2882,0.10739068
2883,0.0563849
2884,0.07577139
2885,0.04181394
2886,0.017127978
2887,0.116554216
2888,0.09826187
2889,0.96153504
2890,0.18733104
2891,0.14892158
2892,0.017120337
2893,0.65272564
2894,0.07814377
2895,0.045861047
2896,0.9108155
2897,0.07919787
2898,0.028637042
2899,0.0055219126
2900,0.06486406
2901,0.042576015
2902,0.10792281
2903,0.099781744
2904,0.069523886
2905,0.04273076
2906,0.121983215
2907,0.017619206
2908,0.04793781
2909,0.016722346
2910,0.01894792
2911,0.015197347
2912,0.7613807
2913,0.008095167
2914,0.09314978
2915,0.9878131
2916,0.31671298
2917,0.10482727
2918,0.101330414
2919,0.020701783
2920,0.5925478
2921,0.058757145
2922,0.099789634
2923,0.7904419
2924,0.011815951
2925,0.11507333
2926,0.12532826
2927,0.4087023
2928,0.0866738
2929,0.94514096
2930,0.09260919
2931,0.02023889
2932,0.10144817
2933,0.08486344
2934,0.39059827
2935,0.016298557
2936,0.01844885
2937,0.021031698
2938,0.22943605
2939,0.51716334
2940,0.069926016
2941,0.048504014
2942,0.023401292
2943,0.0055275685
2944,0.051866747
2945,0.5806805
2946,0.44349262
2947,0.0318247
2948,0.02056786
2949,0.026419697
2950,0.047696903
2951,0.09512224
2952,0.56235635
2953,0.5343507
2954,0.26991463
2955,0.112169474
2956,0.1643042
2957,0.009216182
2958,0.26776722
2959,0.009302993
2960,0.06485263
2961,0.16485265
2962,0.049990427
2963,0.17496932
2964,0.11471833
2965,0.043489918
2966,0.011436932
2967,0.16471672
2968,0.24315469
2969,0.023334492
2970,0.025295913
2971,0.093067035
2972,0.08002436
2973,0.13589688
2974,0.011486822
2975,0.049228806
2976,0.8735775
2977,0.041380536
2978,0.030017167
2979,0.15927738
2980,0.1376709
2981,0.018808782
2982,0.011286975
2983,0.046738133
2984,0.24638435
2985,0.0063737556
2986,0.05173251
2987,0.103142485
2988,0.17843953
2989,0.064445056
2990,0.016628586
2991,0.03394253
2992,0.81069136
2993,0.047512054
2994,0.1348609
2995,0.03842722
2996,0.8951478
2997,0.9454797
2998,0.7790822
2999,0.046289254
3000,0.07918552
3001,0.14624083
3002,0.1873276
3003,0.0863582
3004,0.0282644
3005,0.13479027
3006,0.5516391
3007,0.0041359668
3008,0.06891856
3009,0.06971758
3010,0.18507901
3011,0.04982077
3012,0.5473938
3013,0.049164604
3014,0.22301699
3015,0.032875646
3016,0.04278486
3017,0.10995967
3018,0.22863902
3019,0.031855617
3020,0.06821903
3021,0.078737035
3022,0.0989003
3023,0.10097943
3024,0.03079829
3025,0.021898238
3026,0.11248852
3027,0.17473614
3028,0.012582186
3029,0.18212414
3030,0.024199896
3031,0.0716831
3032,0.068594456
3033,0.020647068
3034,0.412322
3035,0.061837964
3036,0.090668306
3037,0.09710183
3038,0.27037814
3039,0.08429522
3040,0.010856672
3041,0.09707325
3042,0.27561933
3043,0.2609478
3044,0.95451146
3045,0.32279032
3046,0.04742449
3047,0.0776463
3048,0.06916645
3049,0.8132155
3050,0.015008388
3051,0.03854667
3052,0.05461631
3053,0.102821134
3054,0.046044666
3055,0.08183641
3056,0.0688412
3057,0.2415021
3058,0.52802104
3059,0.12795588
3060,0.8602517
3061,0.2732034
3062,0.027240494
3063,0.5621039
3064,0.051182676
3065,0.01441655
3066,0.016858472
3067,0.04692157
3068,0.0072391573
3069,0.032226197
3070,0.25998804
3071,0.20661929
3072,0.89150393
3073,0.089860894
3074,0.0053940294
3075,0.041880835
3076,0.08260561
3077,0.49956405
3078,0.05395847
3079,0.008218311
3080,0.72737557
3081,0.17054166
3082,0.04193083
3083,0.1156481
3084,0.024736382
3085,0.01176531
3086,0.16323026
3087,0.009868125
3088,0.14253405
3089,0.039158426
3090,0.04449531
3091,0.015098948
3092,0.037562445
3093,0.15093023
3094,0.05686798
3095,0.15121226
3096,0.05137826
3097,0.08269426
3098,0.042176656
3099,0.06326424
3100,0.5539784
3101,0.022640707
3102,0.19930556
3103,0.024386728
3104,0.33648166
3105,0.09756915
3106,0.17242229
3107,0.078139134
3108,0.046591077
3109,0.15115881
3110,0.18492772
3111,0.21252134
3112,0.20323977
3113,0.19131485
3114,0.21762398
3115,0.06975794
3116,0.18076597
3117,0.234051
3118,0.0392978
3119,0.72515315
3120,0.21680209
3121,0.15331629
3122,0.15367427
3123,0.09385021
3124,0.15701109
3125,0.007913467
3126,0.1641995
3127,0.11332873
3128,0.9598257
3129,0.13151385
3130,0.011772702
3131,0.06333819
3132,0.91261375
3133,0.29031053
3134,0.87889403
3135,0.20793864
3136,0.03677704
3137,0.031784054
3138,0.024863672
3139,0.018185928
3140,0.7436123
3141,0.739777
3142,0.075281024
3143,0.04715691
3144,0.06997882
3145,0.16420102
3146,0.017299933
3147,0.10305679
3148,0.089164846
3149,0.016496345
3150,0.0784854
3151,0.6654648
3152,0.070202015
3153,0.9670809
3154,0.027667556
3155,0.33916256
3156,0.041514073
3157,0.046341263
3158,0.095167495
3159,0.05726696
3160,0.028534198
3161,0.037902717
3162,0.10963393
3163,0.058560997
3164,0.0042943344
3165,0.043761257
3166,0.08987615
3167,0.100596204
3168,0.91587836
3169,0.31314915
3170,0.98536956
3171,0.1670216
3172,0.45357925
3173,0.008685038
3174,0.035583425
3175,0.36327523
3176,0.03678283
3177,0.36994445
3178,0.027082432
3179,0.049032036
3180,0.110773616
3181,0.013031678
3182,0.6844623
3183,0.04990344
3184,0.04178078
3185,0.02049322
3186,0.119116805
3187,0.09979712
3188,0.11969138
3189,0.84965307
3190,0.02373495
3191,0.013452203
3192,0.028690083
3193,0.021407297
3194,0.06226258
3195,0.042921707
3196,0.036419008
3197,0.06473204
3198,0.2936148
3199,0.6418653
3200,0.16261683
3201,0.024059601
3202,0.12188974
3203,0.0059770364
3204,0.10129499
3205,0.41523832
3206,0.08034565
3207,0.14669855
3208,0.026804455
3209,0.18167207
3210,0.16228755
3211,0.09687719
3212,0.054638054
3213,0.15438671
3214,0.024423443
3215,0.30825344
3216,0.35851768
3217,0.042407498
3218,0.036491472
3219,0.03969849
3220,0.04299851
3221,0.13841097
3222,0.021456713
3223,0.108775444
3224,0.032829873
3225,0.043194912
3226,0.12688076
3227,0.019355971
3228,0.07443368
3229,0.52811086
3230,0.019246597
3231,0.014168009
3232,0.017135022
3233,0.043278825
3234,0.76184964
3235,0.32371137
3236,0.59308666
3237,0.1738951
3238,0.054915287
3239,0.033153564
3240,0.07160036
3241,0.050615028
3242,0.2239778
3243,0.0138476845
3244,0.04876472
3245,0.37934896
3246,0.5080656
3247,0.060119692
3248,0.025466606
3249,0.037856616
3250,0.10745261
3251,0.037854213
3252,0.036017727
3253,0.046818383
3254,0.15991211
3255,0.006905559
3256,0.037282534
3257,0.012117931
3258,0.6937965
3259,0.017800296
3260,0.6587094
3261,0.92984074
3262,0.073439874
3263,0.06201582
3264,0.085449815
3265,0.102943756
3266,0.12147275
3267,0.032293607
3268,0.82733035
3269,0.038979333
3270,0.035490558
3271,0.15536566
3272,0.088646464
3273,0.015763966
3274,0.043143984
3275,0.537186
3276,0.00799235
3277,0.872866
3278,0.5135913
3279,0.8639312
3280,0.0679745
3281,0.12966946
3282,0.0385668
3283,0.10818579
3284,0.8641325
3285,0.05979451
3286,0.1607222
3287,0.16866468
3288,0.26192376
3289,0.088680185
3290,0.098684154
3291,0.17599493
3292,0.042530317
3293,0.27533746
3294,0.014960353
3295,0.033701994
3296,0.17165844
3297,0.04884056
3298,0.048506692
3299,0.079133004
3300,0.35728428
3301,0.023831751
3302,0.11517814
3303,0.011232519
3304,0.70534676
3305,0.8854898
3306,0.7825454
3307,0.047135767
3308,0.028755363
3309,0.0030923174
3310,0.013275304
3311,0.21642165
3312,0.34791052
3313,0.031862523
3314,0.06675583
3315,0.96488357
3316,0.0042032762
3317,0.10107205
3318,0.017344762
3319,0.016329065
3320,0.62195456
3321,0.9357627
3322,0.45534003
3323,0.11840389
3324,0.02670723
3325,0.12340774
3326,0.060749117
3327,0.057949033
3328,0.09617989
3329,0.039332353
3330,0.07355826
3331,0.06907376
3332,0.047137886
3333,0.740706
3334,0.096844114
3335,0.7637626
3336,0.43840927
3337,0.05480405
3338,0.8872512
3339,0.17845167
3340,0.36779162
3341,0.036487784
3342,0.097063944
3343,0.09340756
3344,0.3443634
3345,0.11311951
3346,0.19944294
3347,0.3049252
3348,0.072784625
3349,0.033307076
3350,0.011086316
3351,0.36164215
3352,0.14003292
3353,0.08447796
3354,0.2196717
3355,0.6996446
3356,0.020338994
3357,0.8374657
3358,0.26713642
3359,0.015441596
3360,0.06939194
3361,0.084621385
3362,0.96911824
3363,0.05468141
3364,0.038679555
3365,0.5418361
3366,0.02212474
3367,0.9182382
3368,0.2677126
3369,0.0077167107
3370,0.12865952
3371,0.036477137
3372,0.01759157
3373,0.81824815
3374,0.086552754
3375,0.2005579
3376,0.11796953
3377,0.12730105
3378,0.21353364
3379,0.07635672
3380,0.05502477
3381,0.21354271
3382,0.12636967
3383,0.9324263
3384,0.29679528
3385,0.024959916
3386,0.24719815
3387,0.49034083
3388,0.502378
3389,0.1493604
3390,0.46656653
3391,0.10898439
3392,0.08276875
3393,0.03881119
3394,0.07643186
3395,0.08669403
3396,0.27889216
3397,0.35954797
3398,0.097550154
3399,0.017090965
3400,0.0045975046
3401,0.14479578
3402,0.3744797
3403,0.11154425
3404,0.28388652
3405,0.11741974
3406,0.24334542
3407,0.07312007
3408,0.10843075
3409,0.07957829
3410,0.4197041
3411,0.027885763
3412,0.86922216
3413,0.40213904
3414,0.036527608
3415,0.053849205
3416,0.016689546
3417,0.059686698
3418,0.015938627
3419,0.055381857
3420,0.12414301
3421,0.12953262
3422,0.2071618
3423,0.74762976
3424,0.7509886
3425,0.0899991
3426,0.016155358
3427,0.037615586
3428,0.13391687
3429,0.03612657
3430,0.24671786
3431,0.020327607
3432,0.10395292
3433,0.10661351
3434,0.17349549
3435,0.163896
3436,0.23740642
3437,0.057768434
3438,0.060423777
3439,0.05577498
3440,0.051322516
3441,0.5196253
3442,0.15640718
3443,0.05568776
3444,0.05617795
3445,0.1030684
3446,0.051569775
3447,0.5036187
3448,0.23908845
3449,0.118174545
3450,0.8926987
3451,0.11014717
3452,0.63533264
3453,0.035181765
3454,0.07086122
3455,0.3718202
3456,0.045664035
3457,0.23115772
3458,0.042455744
3459,0.032071095
3460,0.07209149
3461,0.028733552
3462,0.09948301
3463,0.07087356
3464,0.028355405
3465,0.19740212
3466,0.04986732
3467,0.0203774
3468,0.71343005
3469,0.021620251
3470,0.06876138
3471,0.10972682
3472,0.04804367
3473,0.054954465
3474,0.9781287
3475,0.30415225
3476,0.032489464
3477,0.5489823
3478,0.042586654
3479,0.22656347
3480,0.2165451
3481,0.036145005
3482,0.1682983
3483,0.042142767
3484,0.05550941
3485,0.09507881
3486,0.15117633
3487,0.05897665
3488,0.047849704
3489,0.14612703
3490,0.8975247
3491,0.05243116
3492,0.42948234
3493,0.17512643
3494,0.14539684
3495,0.26733944
3496,0.01478909
3497,0.14037985
3498,0.05890921
3499,0.33506018
3500,0.9015845
3501,0.08586281
3502,0.12915158
3503,0.051818445
3504,0.04239292
3505,0.04606789
3506,0.7216062
3507,0.17222717
3508,0.01934379
3509,0.32117382
3510,0.07056971
3511,0.05249008
3512,0.06469838
3513,0.26556104
3514,0.14240004
3515,0.30317047
3516,0.07445978
3517,0.024652429
3518,0.024641175
3519,0.29462892
3520,0.15308365
3521,0.055535067
3522,0.15536383
3523,0.055371653
3524,0.046451412
3525,0.05961539
3526,0.05776992
3527,0.035862524
3528,0.1288003
3529,0.048730366
3530,0.13769001
3531,0.035485815
3532,0.07438779
3533,0.6758049
3534,0.025065077
3535,0.072879836
3536,0.053363856
3537,0.020016737
3538,0.08025481
3539,0.059853803
3540,0.038470864
3541,0.117360525
3542,0.17354602
3543,0.08760183
3544,0.08610927
3545,0.35692233
3546,0.18523239
3547,0.017040493
3548,0.023902548
3549,0.12798727
3550,0.43392885
3551,0.1931607
3552,0.10136715
3553,0.07330799
3554,0.74605155
3555,0.14675663
3556,0.15785268
3557,0.10703644
3558,0.21675044
3559,0.08348977
3560,0.08440994
3561,0.20997018
3562,0.5696424
3563,0.06677499
3564,0.96453947
3565,0.37711218
3566,0.22192915
3567,0.04961813
3568,0.1235394
3569,0.1174318
3570,0.041396372
3571,0.061379664
3572,0.029586574
3573,0.04813556
3574,0.5457945
3575,0.042383414
3576,0.08286438
3577,0.12204654
3578,0.12195753
3579,0.16463275
3580,0.09551184
3581,0.08656485
3582,0.06651425
3583,0.068109274
3584,0.12953904
3585,0.6801453
3586,0.041424606
3587,0.028633617
3588,0.03540784
3589,0.28117105
3590,0.2206023
3591,0.5638553
3592,0.067889094
3593,0.51700455
3594,0.04698422
3595,0.028546512
3596,0.026461547
3597,0.04877419
3598,0.025314711
3599,0.28449455
3600,0.069055624
3601,0.9670887
3602,0.8880584
3603,0.075698055
3604,0.078358
3605,0.20899254
3606,0.023654832
3607,0.16724771
3608,0.082055904
3609,0.09141647
3610,0.44882154
3611,0.1715746
3612,0.11123852
3613,0.03722461
3614,0.23555325
3615,0.04660285
3616,0.8753296
3617,0.017440973
3618,0.10323311
3619,0.8293705
3620,0.33708206
3621,0.22526896
3622,0.20728628
3623,0.067860596
3624,0.058668673
3625,0.15642543
3626,0.12631257
3627,0.24915531
3628,0.23698655
3629,0.10091048
3630,0.55013436
3631,0.29882005
3632,0.90768063
3633,0.48879865
3634,0.07571375
3635,0.16748656
3636,0.6830685
3637,0.8102146
3638,0.16413105
3639,0.73904455
3640,0.12968707
3641,0.32659635
3642,0.31345704
3643,0.03566602
3644,0.014349718
3645,0.8932059
3646,0.26608035
3647,0.38329184
3648,0.29496232
3649,0.015981114
3650,0.056899257
3651,0.04419841
3652,0.54471
3653,0.13760206
3654,0.819282
3655,0.039807595
3656,0.0724118
3657,0.46651754
3658,0.23428008
3659,0.33475628
3660,0.9273301
3661,0.4297478
3662,0.019456735
3663,0.28804794
3664,0.1730521
3665,0.12020753
3666,0.06695603
3667,0.06393669
3668,0.22466666
3669,0.050915428
3670,0.020737
3671,0.37363824
3672,0.04430692
3673,0.22677942
3674,0.8361911
3675,0.5314868
3676,0.3644618
3677,0.7197312
3678,0.6185071
3679,0.036246203
3680,0.041041028
3681,0.02431511
3682,0.69229466
3683,0.059573784
3684,0.13001522
3685,0.046397503
3686,0.24695924
3687,0.1744826
3688,0.032019053
3689,0.05229377
3690,0.8237273
3691,0.18259688
3692,0.16990443
3693,0.42380747
3694,0.11251827
3695,0.2499163
3696,0.83446705
3697,0.93526596
3698,0.097524524
3699,0.25391656
3700,0.19230364
3701,0.08398534
3702,0.044992108
3703,0.10889155
3704,0.01114862
3705,0.60865784
3706,0.20019354
3707,0.17504796
3708,0.12727775
3709,0.108128734
3710,0.9178228
3711,0.19998312
3712,0.14152108
3713,0.17813705
3714,0.015355895
3715,0.8604377
3716,0.060587406
3717,0.35828543
3718,0.04147892
3719,0.09162236
3720,0.10849868
3721,0.02406251
3722,0.05129241
3723,0.11939559
3724,0.5646481
3725,0.021320337
3726,0.11585176
3727,0.04811717
3728,0.61507744
3729,0.9617874
3730,0.0853531
3731,0.053234544
3732,0.06302926
3733,0.12228264
3734,0.22435777
3735,0.04477621
3736,0.08034588
3737,0.052736457
3738,0.39654526
3739,0.06531534
3740,0.017445393
3741,0.06243956
3742,0.12495513
3743,0.7891934
3744,0.0918148
3745,0.12469353
3746,0.09455681
3747,0.08283869
3748,0.90759814
3749,0.014166678
3750,0.119187996
3751,0.07485079
3752,0.23936841
3753,0.05966523
3754,0.38787296
3755,0.16830298
3756,0.29365963
3757,0.14025573
3758,0.09169012
3759,0.15899552
3760,0.5103412
3761,0.08405692
3762,0.045045346
3763,0.063637696
3764,0.018483493
3765,0.096950606
3766,0.0753186
3767,0.115293734
3768,0.13844362
3769,0.9038504
3770,0.06037617
3771,0.055002786
3772,0.15115152
3773,0.4222232
3774,0.067116655
3775,0.18685307
3776,0.08595449
3777,0.15709028
3778,0.26958805
3779,0.06970624
3780,0.041934025
