battle_id,player_won_proba
3781,0.060383406
3782,0.06415713
3783,0.7710053
3784,0.18986966
3785,0.030012472
3786,0.038763206
3787,0.025907736
3788,0.22471982
3789,0.14599165
3790,0.0983995
3791,0.10451883
3792,0.14814545
3793,0.13971171
3794,0.18411978
3795,0.22045784
3796,0.1617264
3797,0.38750663
3798,0.04534909
3799,0.02125587
3800,0.15497929
3801,0.10584526
3802,0.21733628
3803,0.17247312
3804,0.01779625
3805,0.06757078
3806,0.03153685
3807,0.022244874
3808,0.17399165
3809,0.117949486
3810,0.14537138
3811,0.3497776
3812,0.8604817
3813,0.060092285
3814,0.04576244
3815,0.27244312
3816,0.6700021
3817,0.008563294
3818,0.9154786
3819,0.059940126
3820,0.021889433
3821,0.24902397
3822,0.07448488
3823,0.3694686
3824,0.028693434
3825,0.1521353
3826,0.89091843
3827,0.14029068
3828,0.04935356
3829,0.050076563
3830,0.015743993
3831,0.8220296
3832,0.056362595
3833,0.49402523
3834,0.1058401
3835,0.14809339
3836,0.115252614
3837,0.059336156
3838,0.016830113
3839,0.7415347
3840,0.029282155
3841,0.31621143
3842,0.14924127
3843,0.02341577
3844,0.23111188
3845,0.09061821
3846,0.08196809
3847,0.4094506
3848,0.8058418
3849,0.089543
3850,0.055256087
3851,0.17588498
3852,0.23149602
3853,0.26306212
3854,0.14007856
3855,0.032680012
3856,0.22882615
3857,0.19584872
3858,0.053786423
3859,0.04785326
3860,0.049412273
3861,0.12055095
3862,0.32351643
3863,0.8641647
3864,0.028766813
3865,0.44036463
3866,0.07146507
3867,0.35424322
3868,0.04539803
3869,0.24602334
3870,0.05627106
3871,0.52798015
3872,0.035891443
3873,0.061260007
3874,0.04975945
3875,0.3653423
3876,0.048830744
3877,0.6540767
3878,0.6159804
3879,0.15509461
3880,0.0046313526
3881,0.12525532
3882,0.06272643
3883,0.14259696
3884,0.048880626
3885,0.12318077
3886,0.36897513
3887,0.48979604
3888,0.19789508
3889,0.19063163
3890,0.03896759
3891,0.84939295
3892,0.11053733
3893,0.011367143
3894,0.08009093
3895,0.7693699
3896,0.12774366
3897,0.016023507
3898,0.05039793
3899,0.51769346
3900,0.21013659
3901,0.15326373
3902,0.22464067
3903,0.020149827
3904,0.36343
3905,0.8405524
3906,0.113450795
3907,0.8318918
3908,0.115906544
3909,0.310194
3910,0.3157924
3911,0.5541283
3912,0.69218254
3913,0.11306497
3914,0.19317894
3915,0.036789462
3916,0.072613664
3917,0.23175749
3918,0.19771212
3919,0.08312297
3920,0.27879164
3921,0.27216294
3922,0.013651503
3923,0.079591945
3924,0.6099721
3925,0.40146765
3926,0.080107436
3927,0.032982744
3928,0.027263014
3929,0.12065219
3930,0.034839228
3931,0.06702259
3932,0.2002815
3933,0.48489687
3934,0.055224
3935,0.5609359
3936,0.033332158
3937,0.7621558
3938,0.34947658
3939,0.059551276
3940,0.5973592
3941,0.28049058
3942,0.39902645
3943,0.8313338
3944,0.85644495
3945,0.089569174
3946,0.04936331
3947,0.21639933
3948,0.33240888
3949,0.08601431
3950,0.066839896
3951,0.20170721
3952,0.10033064
3953,0.0681754
3954,0.47747594
3955,0.3535471
3956,0.24647665
3957,0.067774296
3958,0.5114537
3959,0.46935827
3960,0.25109437
3961,0.7888314
3962,0.07517122
3963,0.05423121
3964,0.14947928
3965,0.9434459
3966,0.16730036
3967,0.05565042
3968,0.9587355
3969,0.38424295
3970,0.3014021
3971,0.16122851
3972,0.118404716
3973,0.071815826
3974,0.25274622
3975,0.13222823
3976,0.04893255
3977,0.04961089
3978,0.9629996
3979,0.7795721
3980,0.8494506
3981,0.09284108
3982,0.108413875
3983,0.0075714733
3984,0.059969187
3985,0.312952
3986,0.92878336
3987,0.71087795
3988,0.043973193
3989,0.067861
3990,0.08232033
3991,0.015718486
3992,0.09832874
3993,0.1189377
3994,0.027816247
3995,0.84644175
3996,0.23555128
3997,0.104636736
3998,0.0062368927
3999,0.034658015
4000,0.034670264
4001,0.8053949
4002,0.045251492
4003,0.15294558
4004,0.10399216
4005,0.38352636
4006,0.21003538
4007,0.25956443
4008,0.4877265
4009,0.03212812
4010,0.2699255
4011,0.11348218
4012,0.0773834
4013,0.2481823
4014,0.06093127
4015,0.397192
4016,0.029266246
4017,0.034928575
4018,0.12505192
4019,0.56322426
4020,0.018470023
4021,0.23369087
4022,0.040152494
4023,0.09368005
4024,0.09811378
4025,0.10447432
4026,0.8735614
4027,0.37838638
4028,0.046220653
4029,0.08007402
4030,0.8521918
4031,0.038807005
4032,0.19483513
4033,0.09411547
4034,0.071271844
4035,0.054586705
4036,0.09076893
4037,0.40087342
4038,0.0741822
4039,0.70658743
4040,0.26773813
4041,0.104904525
4042,0.08970343
4043,0.011242765
4044,0.76373744
4045,0.067713104
4046,0.015388365
4047,0.076341584
4048,0.14350283
4049,0.097226694
4050,0.42237327
4051,0.061079558
4052,0.018582549
4053,0.3509203
4054,0.02575605
4055,0.57911825
4056,0.70281327
4057,0.10306693
4058,0.666282
4059,0.13618737
4060,0.08630953
4061,0.026355514
4062,0.02936614
4063,0.43821612
4064,0.19420001
4065,0.15232188
4066,0.11646046
4067,0.8846604
4068,0.5281966
4069,0.044683978
4070,0.08489889
4071,0.14603077
4072,0.37076035
4073,0.86739635
4074,0.0407444
4075,0.01840822
4076,0.37646124
4077,0.20726073
4078,0.05064917
4079,0.055987474
4080,0.060450133
4081,0.47307193
4082,0.19308715
4083,0.018766541
4084,0.42745164
4085,0.40128052
4086,0.19819218
4087,0.3620048
4088,0.25057817
4089,0.42712653
4090,0.23372555
4091,0.92619044
4092,0.0492966
4093,0.06223615
4094,0.7496984
4095,0.11717359
4096,0.11069037
4097,0.22730327
4098,0.108991705
4099,0.20114379
4100,0.07153789
4101,0.88376904
4102,0.08046601
4103,0.16526584
4104,0.87557715
4105,0.76973534
4106,0.15502277
4107,0.019292532
4108,0.25495574
4109,0.367076
4110,0.7226368
4111,0.18106061
4112,0.08706702
4113,0.56290114
4114,0.02866584
4115,0.27410257
4116,0.15275364
4117,0.31976384
4118,0.4259187
4119,0.044231005
4120,0.6781205
4121,0.5574318
4122,0.19326529
4123,0.061914276
4124,0.10360232
4125,0.042293645
4126,0.055274025
4127,0.040943347
4128,0.12398453
4129,0.5770275
4130,0.8541908
4131,0.27968326
4132,0.09497235
4133,0.1362233
4134,0.076375
4135,0.32325324
4136,0.087578654
4137,0.15571651
4138,0.13887241
4139,0.7709655
4140,0.22399466
4141,0.26996613
4142,0.1875468
4143,0.035519764
4144,0.034829542
4145,0.03513256
4146,0.9295548
4147,0.06741259
4148,0.72042775
4149,0.7456967
4150,0.15486312
4151,0.14174971
4152,0.25633946
4153,0.0629226
4154,0.10417609
4155,0.24157046
4156,0.111151464
4157,0.6578453
4158,0.13087901
4159,0.5813506
4160,0.16792767
4161,0.049122818
4162,0.080478214
4163,0.12692502
4164,0.026116407
4165,0.14526501
4166,0.5910949
4167,0.81722826
4168,0.07267686
4169,0.08445723
4170,0.361397
4171,0.9191977
4172,0.7650631
4173,0.060224004
4174,0.21885464
4175,0.18387255
4176,0.5372664
4177,0.12065461
4178,0.3912474
4179,0.16292793
4180,0.31308082
4181,0.14026763
4182,0.20665947
4183,0.11271921
4184,0.12213075
4185,0.097438335
4186,0.19243817
4187,0.17152362
4188,0.7616344
4189,0.36957502
4190,0.88845825
4191,0.06885206
4192,0.6493612
4193,0.026853943
4194,0.6680514
4195,0.18116812
4196,0.14075574
4197,0.087698475
4198,0.027210457
4199,0.18134642
4200,0.022645459
4201,0.1249175
4202,0.8657456
4203,0.30739385
4204,0.12939076
4205,0.031045092
4206,0.16954426
4207,0.8397927
4208,0.055996407
4209,0.21108271
4210,0.8416302
4211,0.024004374
4212,0.20687157
4213,0.13932005
4214,0.9202378
4215,0.57328665
4216,0.0437371
4217,0.3231316
4218,0.07085222
4219,0.20127249
4220,0.24306104
4221,0.5252614
4222,0.5537791
4223,0.057423495
4224,0.05438829
4225,0.09312771
4226,0.081688926
4227,0.15818861
4228,0.04286272
4229,0.07353826
4230,0.11365313
4231,0.0159471
4232,0.80443054
4233,0.15386164
4234,0.05604997
4235,0.8909986
4236,0.07963154
4237,0.011569243
4238,0.077936664
4239,0.11205075
4240,0.07403412
4241,0.95457584
4242,0.5971324
4243,0.19582334
4244,0.3235494
4245,0.31619704
4246,0.047196608
4247,0.35500878
4248,0.22287245
4249,0.055903565
4250,0.24690376
4251,0.023943037
4252,0.17852244
4253,0.055476643
4254,0.7097752
4255,0.11790704
4256,0.105644576
4257,0.13035478
4258,0.5196273
4259,0.06379655
4260,0.008803097
4261,0.10958093
4262,0.04617341
4263,0.022684256
4264,0.037832733
4265,0.31723648
4266,0.539362
4267,0.2472963
4268,0.6829365
4269,0.17514098
4270,0.041690424
4271,0.1440942
4272,0.028874667
4273,0.35157236
4274,0.7034774
4275,0.021863757
4276,0.15140726
4277,0.09132693
4278,0.19034676
4279,0.13661134
4280,0.081324525
4281,0.09876089
4282,0.25959906
4283,0.8851788
4284,0.062204152
4285,0.29728216
4286,0.35059488
4287,0.25584316
4288,0.23795415
4289,0.030030938
4290,0.12040345
4291,0.30009493
4292,0.024967426
4293,0.02861251
4294,0.14320344
4295,0.29150745
4296,0.01902408
4297,0.05036856
4298,0.020624159
4299,0.021835504
4300,0.45890617
4301,0.08317122
4302,0.8372453
4303,0.2539391
4304,0.88273674
4305,0.45911923
4306,0.91803867
4307,0.2704545
4308,0.0966125
4309,0.09121375
4310,0.043085065
4311,0.26347464
4312,0.11404673
4313,0.4647515
4314,0.12846042
4315,0.30731878
4316,0.6198183
4317,0.055108335
4318,0.0044645253
4319,0.75464773
4320,0.51822805
4321,0.069900595
4322,0.8924508
4323,0.12626712
4324,0.045227863
4325,0.054584224
4326,0.090918206
4327,0.16699603
4328,0.10268881
4329,0.19607233
4330,0.064082064
4331,0.49052942
4332,0.37937617
4333,0.12905325
4334,0.28584746
4335,0.18787397
4336,0.06236993
4337,0.86556226
4338,0.29539785
4339,0.26476824
4340,0.45695361
4341,0.10513785
4342,0.24332412
4343,0.07427325
4344,0.38751307
4345,0.061718903
4346,0.09392612
4347,0.38410035
4348,0.081969656
4349,0.60042745
4350,0.109519295
4351,0.23616561
4352,0.021671709
4353,0.20067148
4354,0.7130728
4355,0.28738576
4356,0.15093482
4357,0.2168602
4358,0.49755514
4359,0.9361129
4360,0.9386709
4361,0.12764817
4362,0.61545455
4363,0.071713604
4364,0.08241018
4365,0.52394176
4366,0.051058386
4367,0.22522984
4368,0.1541385
4369,0.070896104
4370,0.020132944
4371,0.17020991
4372,0.12052989
4373,0.21748868
4374,0.4353032
4375,0.11978783
4376,0.44462574
4377,0.06910315
4378,0.097122945
4379,0.10193276
4380,0.54923624
4381,0.22515304
4382,0.20187902
4383,0.1533902
4384,0.21246293
4385,0.373463
4386,0.69860715
4387,0.718357
4388,0.36705974
4389,0.044539474
4390,0.09402801
4391,0.051436257
4392,0.2993346
4393,0.9002656
4394,0.6841865
4395,0.05478047
4396,0.06479869
4397,0.31041753
4398,0.17328778
4399,0.19351454
4400,0.31310368
4401,0.06072056
4402,0.16059504
4403,0.07159605
4404,0.0953496
4405,0.0794099
4406,0.059900984
4407,0.05244259
4408,0.13711053
4409,0.09072974
4410,0.837013
4411,0.120832115
4412,0.038323693
4413,0.08866378
4414,0.7128727
4415,0.17396484
4416,0.2032914
4417,0.3526222
4418,0.0120359035
4419,0.57724077
4420,0.8076366
4421,0.92112476
4422,0.1958258
4423,0.029213335
4424,0.11052643
4425,0.02990063
4426,0.32949054
4427,0.367247
4428,0.87268066
4429,0.04904379
4430,0.5787604
4431,0.7251986
4432,0.14537178
4433,0.8234748
4434,0.28785524
4435,0.74188024
4436,0.031522103
4437,0.34168082
4438,0.64278466
4439,0.33807844
4440,0.93862724
4441,0.66988
4442,0.06761689
4443,0.23757754
4444,0.05758328
4445,0.11608627
4446,0.07164442
4447,0.9682947
4448,0.355677
4449,0.15033168
4450,0.047650393
4451,0.12316303
4452,0.09541502
4453,0.076575436
4454,0.048229396
4455,0.09361366
4456,0.09549727
4457,0.015603698
4458,0.05870051
4459,0.086225815
4460,0.07065348
4461,0.1262536
4462,0.10074287
4463,0.11950122
4464,0.84780294
4465,0.16726352
4466,0.35034162
4467,0.06802826
4468,0.89683247
4469,0.840372
4470,0.79538155
4471,0.120615624
4472,0.011909285
4473,0.08206583
4474,0.17440283
4475,0.13737163
4476,0.7046753
4477,0.07703704
4478,0.2346804
4479,0.30852354
4480,0.18869658
4481,0.50565594
4482,0.30479726
4483,0.82515186
4484,0.22588243
4485,0.19451736
4486,0.21206082
4487,0.100443475
4488,0.12853988
4489,0.16826922
4490,0.4744341
4491,0.2816076
4492,0.8012595
4493,0.42939782
4494,0.38825533
4495,0.18319422
4496,0.033653155
4497,0.09381753
4498,0.15061899
4499,0.062507205
4500,0.06762459
4501,0.08243245
4502,0.19078475
4503,0.13699372
4504,0.37551597
4505,0.26314688
4506,0.09330266
4507,0.23468786
4508,0.47939944
4509,0.33529767
4510,0.112375356
4511,0.07042117
4512,0.22940058
4513,0.6814741
4514,0.16606826
4515,0.15939163
4516,0.15622072
4517,0.09903137
4518,0.030391142
4519,0.6533879
4520,0.15280357
4521,0.16300514
4522,0.12346263
4523,0.5248685
4524,0.10626621
4525,0.5320694
4526,0.17519756
4527,0.07846489
4528,0.03345014
4529,0.14027922
4530,0.39832023
4531,0.54473615
4532,0.2761367
4533,0.3444938
4534,0.06480986
4535,0.11742981
4536,0.39456603
4537,0.09275873
4538,0.049000062
4539,0.8238444
4540,0.15772821
4541,0.08213265
4542,0.012675555
4543,0.24615699
4544,0.18882807
4545,0.15813375
4546,0.6172692
4547,0.08086856
4548,0.5446193
4549,0.030594558
4550,0.5877512
4551,0.18050705
4552,0.32037097
4553,0.13839601
4554,0.71904874
4555,0.49188244
4556,0.16491424
4557,0.013734837
4558,0.08382924
4559,0.2130854
4560,0.1007858
4561,0.071531884
4562,0.1859016
4563,0.79568785
4564,0.23690072
4565,0.2429915
4566,0.09280094
4567,0.013714171
4568,0.3306299
4569,0.11785281
4570,0.0639291
4571,0.12737447
4572,0.03862002
4573,0.15343785
4574,0.7474724
4575,0.91313535
4576,0.117027245
4577,0.062107205
4578,0.1760585
4579,0.5054655
4580,0.79454565
4581,0.043616377
4582,0.06033853
4583,0.14504436
4584,0.8002495
4585,0.9283363
4586,0.17071551
4587,0.103525385
4588,0.26186714
4589,0.386243
4590,0.18453573
4591,0.04858197
4592,0.76715344
4593,0.8107163
4594,0.9054916
4595,0.13677952
4596,0.6431496
4597,0.1367647
4598,0.24735391
4599,0.39508164
4600,0.37393686
4601,0.16121504
4602,0.10880955
4603,0.054775447
4604,0.061090752
4605,0.018529812
4606,0.021458747
4607,0.14719018
4608,0.22016875
4609,0.49964717
4610,0.12631452
4611,0.38516706
4612,0.018675154
4613,0.18864937
4614,0.12722556
4615,0.4057337
4616,0.29577982
4617,0.28580365
4618,0.09403786
4619,0.31423974
4620,0.14124343
4621,0.31629002
4622,0.6806994
4623,0.2642503
4624,0.1878719
4625,0.23358849
4626,0.08365588
4627,0.8549768
4628,0.088796414
4629,0.033023924
4630,0.15470766
4631,0.07563207
4632,0.44474116
4633,0.17366444
4634,0.08553961
4635,0.10487308
4636,0.2019739
4637,0.050638773
4638,0.9161558
4639,0.38651326
4640,0.27551863
4641,0.4806794
4642,0.7023507
4643,0.25498003
4644,0.33281282
4645,0.23093209
4646,0.25459373
4647,0.30830112
4648,0.8173349
4649,0.05413572
4650,0.065066956
4651,0.8040405
4652,0.081356004
4653,0.0662127
4654,0.7640947
4655,0.090813555
4656,0.025509754
4657,0.11883222
4658,0.22015566
4659,0.5817866
4660,0.29208618
4661,0.12895738
4662,0.060049005
4663,0.36282027
4664,0.078585245
4665,0.20550185
4666,0.2440265
4667,0.8272914
4668,0.37274677
4669,0.24992229
4670,0.11301886
4671,0.4482693
4672,0.10590259
4673,0.11646079
4674,0.7891903
4675,0.086015895
4676,0.411155
4677,0.23601656
4678,0.116365865
4679,0.054038193
4680,0.09735885
4681,0.6245899
4682,0.033315603
4683,0.12608522
4684,0.12203895
4685,0.09343831
4686,0.056515887
4687,0.87820524
4688,0.21528006
4689,0.3420563
4690,0.20694132
4691,0.21231067
4692,0.03237556
4693,0.087905295
4694,0.16099328
4695,0.59978235
4696,0.062211502
4697,0.141061
4698,0.70804125
4699,0.6157766
4700,0.4855666
4701,0.2871944
4702,0.2841054
4703,0.15936999
4704,0.8287788
4705,0.72395366
4706,0.48096487
4707,0.9019935
4708,0.059972823
4709,0.40415263
4710,0.58747184
4711,0.22643188
4712,0.06677678
4713,0.4402853
4714,0.080794126
4715,0.56217104
4716,0.058838237
4717,0.32901493
4718,0.27914655
4719,0.083566315
4720,0.13975245
4721,0.12701204
4722,0.70926595
4723,0.11711319
4724,0.8822906
4725,0.10601639
4726,0.62395656
4727,0.69981116
4728,0.1618412
4729,0.29570538
4730,0.23248902
4731,0.07357601
4732,0.8223227
4733,0.34568226
4734,0.28627253
4735,0.30611396
4736,0.79922265
4737,0.40548503
4738,0.6060917
4739,0.9528684
4740,0.44557744
4741,0.020388566
4742,0.5650803
4743,0.019836906
4744,0.080708824
4745,0.47396645
4746,0.06653915
4747,0.07954534
4748,0.19461967
4749,0.669868
4750,0.82786775
4751,0.6565587
4752,0.1298886
4753,0.90920854
4754,0.2596656
4755,0.5554149
4756,0.041191623
4757,0.21131957
4758,0.0947527
4759,0.0275253
4760,0.088941604
4761,0.08194792
4762,0.0914573
4763,0.96657604
4764,0.024593601
4765,0.22756083
4766,0.037083674
4767,0.59280354
4768,0.28318557
4769,0.52165234
4770,0.07930489
4771,0.034206245
4772,0.19494054
4773,0.021692777
4774,0.15499115
4775,0.309442
4776,0.19012545
4777,0.06190958
4778,0.35160974
4779,0.057575606
4780,0.20642638
4781,0.7342801
4782,0.20883408
4783,0.7789678
4784,0.24773926
4785,0.9610633
4786,0.33644888
4787,0.18009782
4788,0.47721145
4789,0.6735177
4790,0.6054053
4791,0.6445022
4792,0.074650295
4793,0.16196857
4794,0.033918146
4795,0.11721662
4796,0.2727189
4797,0.20786425
4798,0.48208025
4799,0.13547912
4800,0.2861761
4801,0.04971626
4802,0.10432165
4803,0.95971024
4804,0.55673796
4805,0.27118245
4806,0.11047072
4807,0.0962206
4808,0.032375358
4809,0.16594741
4810,0.739195
4811,0.8873292
4812,0.8551608
4813,0.12958182
4814,0.08167204
4815,0.86344635
4816,0.01656062
4817,0.3017588
4818,0.1494383
4819,0.04973311
4820,0.11946446
4821,0.33786884
4822,0.7307026
4823,0.6336019
4824,0.8874678
4825,0.729273
4826,0.069684595
4827,0.687092
4828,0.83748406
4829,0.09628063
4830,0.38849902
4831,0.1626662
4832,0.32550934
4833,0.5564982
4834,0.055186506
4835,0.35531405
4836,0.42696908
4837,0.38393283
4838,0.06389013
4839,0.21446416
4840,0.014110576
4841,0.9069228
4842,0.08492112
4843,0.39969483
4844,0.110929236
4845,0.02043482
4846,0.15109615
4847,0.5356389
4848,0.78631365
4849,0.7338449
4850,0.19319667
4851,0.21475405
4852,0.23621868
4853,0.093092225
4854,0.04154004
4855,0.75617784
4856,0.07673674
4857,0.17259394
4858,0.03744838
4859,0.023732962
4860,0.16422443
4861,0.3314721
4862,0.78208643
4863,0.18541406
4864,0.40698987
4865,0.68665737
4866,0.41566414
4867,0.18021575
4868,0.1010907
4869,0.03669958
4870,0.23115747
4871,0.85266113
4872,0.24258503
4873,0.89033854
4874,0.020727992
4875,0.2877186
4876,0.20778464
4877,0.9186651
4878,0.106987454
4879,0.7013071
4880,0.030801773
4881,0.04322376
4882,0.7181541
4883,0.081820905
4884,0.09632873
4885,0.45794576
4886,0.18057945
4887,0.52898914
4888,0.3954518
4889,0.096844114
4890,0.065610304
4891,0.5046005
4892,0.16760737
4893,0.31875402
4894,0.13936888
4895,0.36386406
4896,0.8379928
4897,0.20912091
4898,0.1853221
4899,0.3775353
4900,0.11149798
4901,0.65463597
4902,0.08425028
4903,0.3472096
4904,0.15606654
4905,0.32782158
4906,0.040635392
4907,0.1480697
4908,0.07011468
4909,0.023217535
4910,0.34364343
4911,0.3915035
4912,0.7418542
4913,0.07940435
4914,0.11012422
4915,0.32261053
4916,0.37777692
4917,0.060221925
4918,0.122278966
4919,0.59336877
4920,0.7092164
4921,0.63667566
4922,0.4711199
4923,0.26428017
4924,0.45437768
4925,0.1378102
4926,0.036013316
4927,0.30225635
4928,0.072308436
4929,0.02989901
4930,0.3553292
4931,0.43963152
4932,0.34444982
4933,0.16160454
4934,0.09590032
4935,0.05643072
4936,0.15779138
4937,0.16769412
4938,0.83807063
4939,0.25839183
4940,0.33792654
4941,0.45687243
4942,0.26973343
4943,0.0651208
4944,0.4808858
4945,0.18948342
4946,0.10619962
4947,0.16264185
4948,0.021340858
4949,0.2850518
4950,0.14020145
4951,0.0990414
4952,0.06295124
4953,0.25938442
4954,0.06539313
4955,0.26970813
4956,0.29742134
4957,0.08441643
4958,0.16950779
4959,0.2109098
4960,0.4351911
4961,0.1417234
4962,0.3100472
4963,0.71420264
4964,0.05347791
4965,0.48272812
4966,0.31997907
4967,0.61679226
4968,0.7889904
4969,0.84117395
4970,0.8248685
4971,0.9172452
4972,0.12565786
4973,0.4638397
4974,0.35227552
4975,0.60188967
4976,0.035405133
4977,0.008825114
4978,0.2541145
4979,0.45065662
4980,0.21454152
4981,0.159758
4982,0.5141958
4983,0.19748928
4984,0.31546143
4985,0.19117114
4986,0.3367038
4987,0.02561011
4988,0.5275472
4989,0.16271618
4990,0.27830577
4991,0.42474172
4992,0.05202559
4993,0.7643161
4994,0.18036388
4995,0.5161123
4996,0.1208825
4997,0.16228488
4998,0.056091335
4999,0.15935789
