feature,importance,importance_pct,cumulative_importance
p1_momentum_intercept,332,2.258964414506362,2.258964414506362
tl_p1_est_damage,330,2.2453561951418655,4.504320609648227
tl_p2_last_hp,328,2.2317479757773695,6.736068585425596
tl_last5_damage_ratio_diff,313,2.1296863305436484,8.865754915969244
damage_per_turn_diff,309,2.102469891814656,10.968224807783901
tl_weighted_damage_diff,307,2.08886167245016,13.057086480234062
tl_last5_damage_diff,294,2.000408246580935,15.057494726814998
tl_p1_last_hp,284,1.932367149758454,16.989861876573453
p1_advantage_volatility,282,1.918758930393958,18.908620806967413
p1_advantage_range,282,1.918758930393958,20.827379737361372
tl_p2_est_damage,262,1.7826767367489962,22.61005647411037
damage_diff,261,1.7758726270667484,24.38592910117712
p1_avg_bulk_vs_lead,254,1.7282438592910117,26.11417296046813
tl_p2_damage_vs_p1_hp_pool,253,1.7214397496087637,27.835612710076894
tl_p1_defensive_endurance,252,1.7146356399265157,29.55024835000341
p1_stat_product_advantage,252,1.7146356399265157,31.264883989929928
tl_p2_last5_damage_ratio,251,1.7078315302442675,32.9727155201742
p1_max_advantage,250,1.7010274205620193,34.67374294073622
tl_p1_last5_damage_ratio,249,1.6942233108797715,36.36796625161599
p1_final_advantage,244,1.660202762468531,38.02816901408452
p1_min_advantage,227,1.5445328978703137,39.57270191195483
p1_momentum_slope,227,1.5445328978703137,41.11723480982514
team_spa_mean_minus_p2spa,221,1.5037082397768253,42.62094304960197
tl_p2_damage_last5,220,1.4969041300945771,44.11784717969655
p1_offense_advantage,218,1.483295910730081,45.601143090426625
p1_base_spa_std,212,1.4424712526365926,47.04361434306322
p1_tl_coverage_score,193,1.313193168673879,48.356807511737095
tl_p1_damage_last5,191,1.2995849493093827,49.65639246104648
p1_base_atk_std,185,1.2587602912158944,50.91515275226237
p1_avg_stat_product,172,1.1703068653466695,52.08545961760904
p1_base_spe_std,170,1.1566986459821733,53.242158263591215
p1_base_hp_std,170,1.1566986459821733,54.39885690957339
tl_move_type_psychic_count_diff,166,1.129482207253181,55.52833911682657
tl_inflicted_par_diff,158,1.0750493297951964,56.60338844662177
p2_tl_unique_pokemon_seen,153,1.0410287813839558,57.64441722800573
tl_p1_moves,153,1.0410287813839558,58.685446009389686
tl_p2_move_type_normal_count,151,1.0274205620194596,59.712866571409144
p1_base_def_std,149,1.0138123426549637,60.72667891406411
p2_tl_coverage_score,144,0.9797917942437232,61.70647070830783
tl_damage_rate_diff,144,0.9797917942437232,62.68626250255156
tl_p1_damage_per_turn,137,0.9321630264679868,63.61842552901955
tl_move_type_ice_count_diff,128,0.8709260393277539,64.4893515683473
tl_move_type_normal_count_diff,127,0.8641219296455058,65.35347349799281
tl_p1_move_type_normal_count,127,0.8641219296455058,66.21759542763832
p1_base_atk_sum,121,0.8232972715520174,67.04089269919034
tl_p2_move_type_psychic_count,119,0.8096890521875212,67.85058175137786
speed_advantage,118,0.8028849425052732,68.65346669388313
tl_p2_damage_per_turn,116,0.789276723140777,69.4427434170239
tl_move_type_electric_count_diff,115,0.7824726134585289,70.22521603048243
p1_base_hp_sum,115,0.7824726134585289,71.00768864394095
p1_base_def_sum,114,0.7756685037762808,71.78335714771724
team_hp_sum_minus_p2lead_hp,111,0.7552561747295367,72.53861332244678
p1_base_spe_sum,110,0.7484520650472886,73.28706538749407
p1_base_spa_sum,103,0.700823297271552,73.98788868476562
tl_move_type_fighting_count_diff,100,0.6804109682248077,74.66829965299043
tl_p2_moves,99,0.6736068585425597,75.34190651153298
p1_total_offense,99,0.6736068585425597,76.01551337007554
tl_p1_move_type_psychic_count,96,0.6531945294958155,76.66870789957136
tl_p2_move_type_ice_count,94,0.6395863101313193,77.30829420970268
p2_tl_unique_moves_used,87,0.5919575423555827,77.90025175205827
p1_base_spd_std,85,0.5783493229910867,78.47860107504935
tl_p1_move_type_electric_count,82,0.5579369939443424,79.03653806899369
p1_tl_unique_moves_used,81,0.5511328842620943,79.58767095325578
lead_diff_base_spe,80,0.5443287745798463,80.13199972783563
p2_tl_switches_count,79,0.5375246648975982,80.66952439273324
tl_p1_moves_rate,75,0.5103082261686058,81.17983261890184
lead_diff_base_spa,74,0.5035041164863577,81.6833367353882
tl_move_type_grass_count_diff,73,0.4967000068041097,82.1800367421923
tl_p1_move_type_ice_count,71,0.4830917874396135,82.66312852963192
tl_p1_inflicted_slp_count,70,0.47628767775736547,83.13941620738929
tl_first2_damage_diff,69,0.4694835680751174,83.60889977546441
tl_p2_inflicted_slp_count,69,0.4694835680751174,84.07838334353953
tl_p2_move_type_electric_count,65,0.44226712934612505,84.52065047288565
tl_p1_inflicted_par_count,65,0.44226712934612505,84.96291760223177
lead_diff_base_hp,65,0.44226712934612505,85.40518473157789
lead_diff_base_atk,63,0.4286589099816289,85.83384364155953
p1_type_entropy,62,0.4218548002993808,86.25569844185891
lead_diff_base_def,59,0.4014424712526366,86.65714091311155
tl_p2_damage_first2,54,0.3674219228413962,87.02456283595295
tl_move_type_ground_count_diff,52,0.35381370347690005,87.37837653942985
tl_damage_adv_sign_flips,51,0.34700959379465196,87.7253861332245
tl_p1_inflicted_par_rate,50,0.34020548411240387,88.0655916173369
p1_base_spa_mean,49,0.33340137443015583,88.39899299176706
tl_inflicted_par_rate_diff,48,0.32659726474790773,88.72559025651496
tl_inflicted_frz_diff,48,0.32659726474790773,89.05218752126287
tl_inflicted_slp_diff,47,0.31979315506565964,89.37198067632852
tl_p2_inflicted_par_count,47,0.31979315506565964,89.69177383139417
p1_base_hp_mean,47,0.31979315506565964,90.01156698645983
tl_p2_move_type_fighting_count,46,0.3129890453834116,90.32455603184324
p1_base_atk_mean,43,0.2925767163366674,90.61713274817991
tl_p2_moves_rate,43,0.2925767163366674,90.90970946451658
tl_p2_move_type_grass_count,42,0.2857726066544193,91.195482071171
tl_p1_move_type_fighting_count,41,0.2789684969721712,91.47445056814317
tl_p1_damage_first2,40,0.27216438728992315,91.74661495543309
p1_spe_p25,39,0.26536027760767505,92.01197523304076
tl_p2_inflicted_slp_rate,39,0.26536027760767505,92.27733551064843
lead_speed_advantage,39,0.26536027760767505,92.5426957882561
tl_p1_move_type_grass_count,37,0.25175205824317887,92.79444784649928
p1_base_def_mean,37,0.25175205824317887,93.04619990474247
tl_inflicted_slp_rate_diff,36,0.2449479485609308,93.2911478533034
p1_spe_p50,32,0.21773150983193848,93.50887936313534
tl_inflicted_frz_rate_diff,30,0.20412329046744235,93.71300265360277
tl_move_type_ghost_count_diff,30,0.20412329046744235,93.91712594407021
tl_p2_inflicted_par_rate,29,0.19731918078519425,94.11444512485541
lead_diff_base_spd,28,0.1905150711029462,94.30496019595836
tl_move_type_water_count_diff,28,0.1905150711029462,94.49547526706131
p2_tl_switch_rate,27,0.1837109614206981,94.67918622848201
tl_p1_inflicted_slp_rate,26,0.17690685173845003,94.85609308022046
p1_se_options_vs_lead_bulk,26,0.17690685173845003,95.03299993195891
p1_type_psychic_count,25,0.17010274205620193,95.20310267401511
p1_max_stat_product,24,0.16329863237395387,95.36640130638906
p1_base_spd_sum,23,0.1564945226917058,95.52289582908077
tl_move_type_fire_count_diff,23,0.1564945226917058,95.67939035177247
p1_spe_p75,23,0.1564945226917058,95.83588487446417
p2_tl_unique_move_types,22,0.1496904130094577,95.98557528747362
p2_lead_base_spe,22,0.1496904130094577,96.13526570048307
p1_tl_unique_move_types,22,0.1496904130094577,96.28495611349253
p1_base_spe_mean,22,0.1496904130094577,96.43464652650198
p2_lead_base_spa,21,0.14288630332720964,96.5775328298292
tl_p2_move_type_ground_count,21,0.14288630332720964,96.72041913315641
tl_p1_move_type_ground_count,21,0.14288630332720964,96.86330543648363
tl_p2_move_type_water_count,19,0.12927808396271348,96.99258352044635
tl_move_type_flying_count_diff,18,0.1224739742804654,97.11505749472681
p1_base_def_max,18,0.1224739742804654,97.23753146900728
p2_lead_type_psychic,17,0.11566986459821732,97.3532013336055
p1_type_normal_count,17,0.11566986459821732,97.46887119820371
tl_p1_move_type_ghost_count,17,0.11566986459821732,97.58454106280193
tl_p1_inflicted_frz_count,17,0.11566986459821732,97.70021092740015
p1_avg_effectiveness_vs_lead,16,0.10886575491596924,97.80907668231612
p1_n_unique_types,15,0.10206164523372117,97.91113832754984
tl_p2_move_type_fire_count,15,0.10206164523372117,98.01319997278355
p1_type_ice_count,15,0.10206164523372117,98.11526161801727
tl_p2_inflicted_frz_count,14,0.0952575355514731,98.21051915356874
tl_comeback_flag,13,0.08845342586922501,98.29897257943796
p2_lead_base_spd,13,0.08845342586922501,98.38742600530718
tl_p1_move_type_flying_count,13,0.08845342586922501,98.4758794311764
p1_weak_count_vs_lead,13,0.08845342586922501,98.56433285704561
p2_lead_base_atk,11,0.07484520650472885,98.63917806355035
tl_p2_move_type_ghost_count,11,0.07484520650472885,98.71402327005508
p1_base_spd_mean,10,0.06804109682248079,98.78206436687756
p1_base_atk_max,10,0.06804109682248079,98.85010546370005
p1_base_spa_max,9,0.0612369871402327,98.91134245084028
lead_p1_vs_p2_effectiveness,9,0.0612369871402327,98.97257943798051
p1_vs_lead_avg_effectiveness,9,0.0612369871402327,99.03381642512075
tl_p2_move_type_flying_count,9,0.0612369871402327,99.09505341226098
p2_lead_base_def,8,0.05443287745798462,99.14948628971896
p1_base_hp_min,8,0.05443287745798462,99.20391916717695
p1_type_water_count,8,0.05443287745798462,99.25835204463493
p2_lead_type_water,7,0.04762876777573655,99.30598081241067
p1_faster_than_lead_count,7,0.04762876777573655,99.3536095801864
tl_p1_move_type_water_count,7,0.04762876777573655,99.40123834796213
tl_p1_inflicted_frz_rate,6,0.04082465809348847,99.44206300605562
p1_base_spe_max,6,0.04082465809348847,99.4828876641491
tl_p2_inflicted_frz_rate,6,0.04082465809348847,99.52371232224259
p2_lead_base_hp,5,0.034020548411240394,99.55773287065382
p1_base_spa_min,5,0.034020548411240394,99.59175341906506
tl_move_type_rock_count_diff,5,0.034020548411240394,99.62577396747629
tl_move_type_poison_count_diff,4,0.02721643872899231,99.65299040620529
p2_lead_type_flying,4,0.02721643872899231,99.68020684493429
tl_p2_inflicted_tox_rate,3,0.020412329046744233,99.70061917398104
n_unique_types_diff,3,0.020412329046744233,99.72103150302779
p1_slower_than_lead_count,3,0.020412329046744233,99.74144383207454
tl_p1_move_type_poison_count,3,0.020412329046744233,99.76185616112129
tl_p1_move_type_fire_count,3,0.020412329046744233,99.78226849016804
tl_p2_move_type_poison_count,3,0.020412329046744233,99.80268081921479
p1_base_spd_max,3,0.020412329046744233,99.82309314826153
p2_lead_type_electric,2,0.013608219364496155,99.83670136762603
p2_lead_type_normal,2,0.013608219364496155,99.85030958699053
tl_p2_inflicted_tox_count,2,0.013608219364496155,99.86391780635503
p1_type_electric_count,2,0.013608219364496155,99.87752602571953
p1_max_effectiveness_vs_lead,2,0.013608219364496155,99.89113424508403
p1_base_spe_min,2,0.013608219364496155,99.90474246444853
p1_base_spd_min,2,0.013608219364496155,99.91835068381303
p1_type_dragon_count,1,0.0068041096822480775,99.92515479349528
tl_p2_move_type_rock_count,1,0.0068041096822480775,99.93195890317753
p1_speed_control_ratio,1,0.0068041096822480775,99.93876301285978
p1_se_count_vs_lead,1,0.0068041096822480775,99.94556712254203
p1_type_flying_count,1,0.0068041096822480775,99.95237123222428
p1_type_ground_count,1,0.0068041096822480775,99.95917534190653
tl_inflicted_tox_diff,1,0.0068041096822480775,99.96597945158878
p1_base_hp_max,1,0.0068041096822480775,99.97278356127103
p2_lead_type_grass,1,0.0068041096822480775,99.97958767095328
p1_super_effective_options,1,0.0068041096822480775,99.98639178063553
tl_inflicted_tox_rate_diff,1,0.0068041096822480775,99.99319589031778
p2_lead_type_ice,1,0.0068041096822480775,100.00000000000003
p1_type_fire_count,0,0.0,100.00000000000003
p1_type_rock_count,0,0.0,100.00000000000003
p1_first_blood,0,0.0,100.00000000000003
p1_first_blood_turn,0,0.0,100.00000000000003
tl_p1_move_type_dragon_count,0,0.0,100.00000000000003
p1_level_sum,0,0.0,100.00000000000003
p1_level_mean,0,0.0,100.00000000000003
p1_type_grass_count,0,0.0,100.00000000000003
p2_tl_type_entropy,0,0.0,100.00000000000003
p2_tl_unique_types_seen,0,0.0,100.00000000000003
tl_p1_move_type_bug_count,0,0.0,100.00000000000003
tl_p2_move_type_bug_count,0,0.0,100.00000000000003
tl_p1_comeback_kos,0,0.0,100.00000000000003
tl_move_type_bug_count_diff,0,0.0,100.00000000000003
tl_comeback_kos_diff,0,0.0,100.00000000000003
tl_p1_inflicted_brn_count,0,0.0,100.00000000000003
tl_p2_inflicted_brn_count,0,0.0,100.00000000000003
tl_p2_comeback_kos,0,0.0,100.00000000000003
tl_inflicted_brn_diff,0,0.0,100.00000000000003
tl_p1_inflicted_psn_count,0,0.0,100.00000000000003
tl_inflicted_psn_diff,0,0.0,100.00000000000003
p1_avg_level_advantage,0,0.0,100.00000000000003
tl_p2_move_type_dragon_count,0,0.0,100.00000000000003
tl_move_type_dragon_count_diff,0,0.0,100.00000000000003
tl_p1_move_type_rock_count,0,0.0,100.00000000000003
p1_n_unique_names,0,0.0,100.00000000000003
p2_lead_ability_water_absorb_count,0,0.0,100.00000000000003
p2_lead_ability_volt_absorb_count,0,0.0,100.00000000000003
p2_lead_ability_levitate_count,0,0.0,100.00000000000003
tl_p1_inflicted_tox_count,0,0.0,100.00000000000003
tl_p2_inflicted_psn_count,0,0.0,100.00000000000003
p2_lead_ability_sand_stream_count,0,0.0,100.00000000000003
p2_lead_ability_flash_fire_count,0,0.0,100.00000000000003
p2_lead_ability_intimidate_count,0,0.0,100.00000000000003
tl_p1_fainted,0,0.0,100.00000000000003
tl_p2_fainted,0,0.0,100.00000000000003
tl_p1_fainted_rate,0,0.0,100.00000000000003
tl_p2_fainted_rate,0,0.0,100.00000000000003
fainted_diff,0,0.0,100.00000000000003
p2_lead_total_immunity_abilities,0,0.0,100.00000000000003
p2_lead_ability_drought_count,0,0.0,100.00000000000003
p2_lead_ability_drizzle_count,0,0.0,100.00000000000003
tl_first_ko_turn_p1_taken,0,0.0,100.00000000000003
tl_first_ko_turn_p1_inflicted,0,0.0,100.00000000000003
tl_first_ko_turn_diff,0,0.0,100.00000000000003
tl_kos_early_p1,0,0.0,100.00000000000003
tl_kos_late_p2,0,0.0,100.00000000000003
tl_p1_inflicted_brn_rate,0,0.0,100.00000000000003
tl_kos_late_p1,0,0.0,100.00000000000003
tl_kos_early_p2,0,0.0,100.00000000000003
tl_inflicted_brn_rate_diff,0,0.0,100.00000000000003
tl_p2_inflicted_brn_rate,0,0.0,100.00000000000003
p2_lead_type_fire,0,0.0,100.00000000000003
p2_lead_level,0,0.0,100.00000000000003
p2_lead_type_dragon,0,0.0,100.00000000000003
tl_turns_count,0,0.0,100.00000000000003
p2_lead_total_stat_drop_abilities,0,0.0,100.00000000000003
p1_intimidate_vs_lead,0,0.0,100.00000000000003
p2_lead_n_unique_types,0,0.0,100.00000000000003
p2_lead_type_ground,0,0.0,100.00000000000003
p2_lead_type_rock,0,0.0,100.00000000000003
p1_ability_levitate_count,0,0.0,100.00000000000003
p1_ability_intimidate_count,0,0.0,100.00000000000003
p1_ability_drought_count,0,0.0,100.00000000000003
p1_ability_water_absorb_count,0,0.0,100.00000000000003
p1_ability_volt_absorb_count,0,0.0,100.00000000000003
p1_ability_sand_stream_count,0,0.0,100.00000000000003
p1_total_immunity_abilities,0,0.0,100.00000000000003
tl_p1_inflicted_psn_rate,0,0.0,100.00000000000003
p1_total_stat_drop_abilities,0,0.0,100.00000000000003
tl_p2_inflicted_psn_rate,0,0.0,100.00000000000003
tl_inflicted_psn_rate_diff,0,0.0,100.00000000000003
p1_ability_drizzle_count,0,0.0,100.00000000000003
p1_ability_flash_fire_count,0,0.0,100.00000000000003
p1_tl_stab_moves,0,0.0,100.00000000000003
tl_p1_inflicted_tox_rate,0,0.0,100.00000000000003
p1_tl_physical_moves,0,0.0,100.00000000000003
p1_tl_special_moves,0,0.0,100.00000000000003
p1_tl_status_ratio,0,0.0,100.00000000000003
p2_tl_stab_moves,0,0.0,100.00000000000003
p1_tl_status_moves,0,0.0,100.00000000000003
p1_tl_offensive_ratio,0,0.0,100.00000000000003
p2_tl_special_moves,0,0.0,100.00000000000003
p2_tl_physical_moves,0,0.0,100.00000000000003
p2_tl_status_moves,0,0.0,100.00000000000003
p2_tl_offensive_ratio,0,0.0,100.00000000000003
p1_base_def_min,0,0.0,100.00000000000003
p2_tl_status_ratio,0,0.0,100.00000000000003
p1_vs_lead_max_effectiveness,0,0.0,100.00000000000003
p1_base_atk_min,0,0.0,100.00000000000003
