feature,missing_pct,unique,std,min,max,mi,max_abs_corr,psi,drop_missing,drop_constant,drop_low_std,drop_low_mi,unstable_psi,high_corr_flag,drop_high_corr,to_drop
tl_weighted_damage_diff,0.0,9767,0.051899606225107364,-0.19505875447524337,0.14794281899296413,0.1888979486344291,0.9883996787566809,0.005042540628150788,False,False,False,False,False,True,False,False
tl_p2_damage_per_turn,0.0,4485,0.038654034241643695,0.0,0.22666666666666666,0.11161115923966514,1.000000000000002,0.06020189297544891,False,False,False,False,False,True,False,False
tl_p1_defensive_endurance,0.0,9197,5191438.944900473,22.59656691035003,184166666.6666667,0.10621366119672948,0.09514519727003468,0.0004078228841676352,False,False,False,False,False,False,,False
damage_per_turn_diff,0.0,9864,0.05657372011602985,-0.3305999999999999,0.2801986721410328,0.10584144957668928,0.8984630122053953,4.383744892353571,False,False,False,False,True,False,,False
tl_p2_damage_vs_p1_hp_pool,0.0,9022,0.0019315087511026267,0.0,0.01399999996585366,0.09915794089088203,0.9170125931685947,0.010476292666477722,False,False,False,False,False,False,,False
tl_p1_moves_rate,0.0,26,0.10246492443469267,0.0,1.0,0.08339919350258063,1.0000000000000089,0.003663665130843442,False,False,False,False,False,True,False,False
tl_p2_moves,0.0,27,3.064174816607348,0.0,30.0,0.07563554708293418,1.000000000000003,0.0022725868144704876,False,False,False,False,False,True,False,False
tl_last5_damage_diff,0.0,4109,0.6043654291928343,-2.3529411764705883,1.7684216431516648,0.07543046630423111,0.7768238932766545,0.013957450009940153,False,False,False,False,False,False,,False
tl_inflicted_slp_rate_diff,0.0,14,0.04427240919277699,-0.2,0.23333333333333334,0.0628785442884614,0.9999999999999981,0.4933028345382432,False,False,False,False,False,True,False,False
tl_p1_damage_per_turn,0.0,4302,0.029309443893765358,0.0,0.1939267789191036,0.058229942029559556,0.9999999999999951,0.038249983902467345,False,False,False,False,False,True,False,False
tl_inflicted_frz_rate_diff,0.0,6,0.018306517405684217,-0.1,0.06666666666666667,0.05638257934909663,1.0000000000000033,22.683193439617625,False,False,False,False,True,True,False,False
tl_p1_inflicted_slp_count,0.0,8,0.8747231013585985,0.0,7.0,0.04775296405154261,1.0000000000000016,3.593849350712548,False,False,False,False,True,True,False,False
tl_inflicted_par_diff,0.0,13,1.4532733260939021,-6.0,6.0,0.03959535072072784,1.0,0.532302660749323,False,False,False,False,True,True,False,False
tl_p2_damage_last5,0.0,2761,0.46358329527505493,0.0,2.4699999999999998,0.03795541255625934,0.7793189908492921,0.12314326656470942,False,False,False,False,False,False,,False
tl_p2_inflicted_slp_count,0.0,7,0.8718115424428342,0.0,6.0,0.03556960589360969,1.0000000000000018,0.0010287986802636872,False,False,False,False,False,True,False,False
tl_p1_inflicted_frz_rate,0.0,3,0.012450484654160215,0.0,0.06666666666666667,0.03515995764238178,1.0000000000000029,0.0004497192106166384,False,False,False,False,False,True,False,False
tl_p1_inflicted_par_count,0.0,7,1.0223858553812881,0.0,6.0,0.03331053262915873,0.9999999999999982,0.0020536630172898838,False,False,False,False,False,True,False,False
tl_p1_damage_last5,0.0,2516,0.38767074994741635,0.0,2.33,0.03120264262201733,0.8094708760882804,0.004340865277953755,False,False,False,False,False,False,,False
tl_p2_last5_damage_ratio,0.0,8399,0.14194684800186277,0.0,0.9999991071436544,0.02749160746289947,0.7793189908492921,0.0008538008974264222,False,False,False,False,False,False,,False
p1_base_def_std,0.0,838,8.646774059484967,9.013878188659973,59.72157622389639,0.026432101493888638,0.8281945286787944,0.24181212850259365,False,False,False,False,False,False,,False
tl_p2_inflicted_par_rate,0.0,7,0.03427144742736193,0.0,0.2,0.025763901564282765,1.0,0.0016871284640536867,False,False,False,False,False,True,False,False
tl_p2_inflicted_frz_count,0.0,4,0.3708068901395678,0.0,3.0,0.025272681818266474,0.9999999999999958,3.57301334756017,False,False,False,False,True,True,False,False
tl_p1_last5_damage_ratio,0.0,7594,0.16472544214896187,0.0,0.999999275362844,0.02475560067636673,0.8094708760882804,0.002222667488328655,False,False,False,False,False,False,,False
tl_last5_damage_ratio_diff,0.0,9872,0.2139860438288027,-0.9999989899000101,0.9999989130446597,0.02402513609063428,0.7768238932766545,0.002002645960837339,False,False,False,False,False,False,,False
tl_p1_last_hp,0.0,1459,0.3626570221993058,0.0,1.0,0.02312302625886553,0.4367151041240552,0.00126758386907373,False,False,False,False,False,False,,False
p1_base_spa_std,0.0,520,3.6125454423021397,8.498365855987975,35.939764421413045,0.018576248249968508,1.0,0.19612264750993905,False,False,False,False,False,True,False,False
p1_base_spe_std,0.0,558,3.2112206021342886,8.858454843945541,43.84315479321968,0.017524447824905698,0.5632112196277734,0.2940661338773032,False,False,False,False,False,False,,False
tl_p2_last_hp,0.0,1596,0.32281327034003465,0.0,1.0,0.016066184140267392,0.46219594682129983,0.0015999584237958117,False,False,False,False,False,False,,False
p1_base_hp_std,0.0,912,14.018006923556788,8.498365855987975,74.85634390098292,0.01598939656686027,0.9832385559698471,0.04949908246174415,False,False,False,False,False,True,False,False
p1_spe_p75,0.0,38,9.966950084844129,53.75,118.75,0.015489044808017827,0.8424663415767378,0.002237933136830925,False,False,False,False,False,False,,False
p1_base_def_mean,0.0,107,9.887678463437078,48.333333333333336,112.5,0.013197759949494348,1.0000000000000036,0.03733904044025426,False,False,False,False,False,True,False,False
p1_base_hp_sum,0.0,206,80.43266546968002,380.0,815.0,0.01208236908221294,0.9999999999999917,0.0019414620810181908,False,False,False,False,False,True,False,False
tl_move_type_fighting_count_diff,0.0,39,3.4010599981345657,-29.0,20.0,0.011919192672836143,0.6988673504943334,4.261586670042942,False,False,False,False,True,False,,False
p1_base_def_max,0.0,8,28.46962022801837,80.0,180.0,0.011510266643395717,0.8281945286787944,0.0006503884753045319,False,False,False,False,False,False,,False
p1_base_atk_std,0.0,747,6.377485197436106,7.637626158259733,46.26163517309876,0.010517571022950367,0.9083733805566727,0.09304969662396001,False,False,False,False,False,False,,False
p2_lead_type_ice,0.0,2,0.40002000150012507,0.0,1.0,0.01044839616673321,0.4993105709078834,2.4906816867508655e-05,False,False,False,False,False,False,,False
p1_base_spa_max,0.0,6,7.1776173497255975,100.0,135.0,0.010159591890513742,1.0,0.0022164518191618,False,False,False,False,False,True,False,False
p1_base_spd_sum,0.0,57,42.72605562572953,440.0,730.0,0.010146478039837481,1.0000000000000016,0.21611457299813827,False,False,False,False,False,True,False,False
lead_diff_base_spe,0.0,39,30.008405913052833,-100.0,100.0,0.010146086578144642,1.0,0.0028213003147789122,False,False,False,False,False,True,False,False
team_spa_mean_minus_p2spa,0.0,146,20.55878430308865,-61.66666666666667,65.83333333333333,0.010071497828402443,0.9380971289192551,0.03931338757571864,False,False,False,False,False,False,,False
tl_move_type_ice_count_diff,0.0,39,4.737493622642933,-20.0,20.0,0.0100286941769554,0.7365083326380051,0.013681415449268717,False,False,False,False,False,False,,False
tl_first2_damage_diff,0.0,1006,0.20081784594359056,-1.0,1.0,0.009738083133510544,0.7012964997019084,0.002017034390815574,False,False,False,False,False,False,,False
lead_diff_base_hp,0.0,79,42.184456460012406,-195.0,195.0,0.009728864251000058,0.7120916834207515,0.05217456810664755,False,False,False,False,False,False,,False
tl_inflicted_tox_diff,0.0,9,0.2688946641977922,-4.0,4.0,0.009687516572975285,1.000000000000006,8.416464923245865,False,False,False,False,True,True,False,False
tl_move_type_fire_count_diff,0.0,25,0.7080606506426542,-20.0,20.0,0.009658692457994889,0.7359126689260636,0.015248451712486757,False,False,False,False,False,False,,False
tl_p2_move_type_fire_count,0.0,14,0.5202704855532493,0.0,20.0,0.009214699448504504,0.7359126689260636,0.011716856519142789,False,False,False,False,False,False,,False
p1_type_flying_count,0.0,5,0.5249832385325021,0.0,4.0,0.008952260274611712,0.6990288641422221,8.228003880920381,False,False,False,False,True,False,,False
tl_p1_inflicted_brn_rate,0.0,4,0.0031850960277349273,0.0,0.1,0.008247313908176457,1.0000000000000004,0.1048331127474891,False,False,False,False,False,True,False,False
p1_base_atk_mean,0.0,119,7.118607306133858,55.833333333333336,110.66666666666667,0.008174778764552304,0.9999999999999979,0.04136477525086735,False,False,False,False,False,True,False,False
p1_base_spe_mean,0.0,73,8.116723589938328,46.666666666666664,110.83333333333333,0.00815320016575094,1.000000000000001,0.19261312881302545,False,False,False,False,False,True,False,False
p1_base_atk_max,0.0,8,9.81858827212781,75.0,134.0,0.007775747986160653,0.8185963488571041,11.140138891681492,False,False,False,False,True,False,,False
p2_lead_base_def,0.0,14,22.248540259180295,5.0,180.0,0.00759361318296925,0.8885275247670402,0.00205895778174736,False,False,False,False,False,False,,False
tl_p1_move_type_ground_count,0.0,15,1.600553159705014,0.0,14.0,0.007100004155235817,0.603994737721333,0.05298934907654215,False,False,False,False,False,False,,False
tl_move_type_psychic_count_diff,0.0,47,5.686114045575759,-27.0,27.0,0.006892732164263338,0.7253338553905123,0.0031393080272165697,False,False,False,False,False,False,,False
p2_lead_base_hp,0.0,14,29.32611054190364,50.0,250.0,0.0068907599964243005,0.7146549005922163,0.0016418033565153889,False,False,False,False,False,False,,False
tl_p1_move_type_psychic_count,0.0,25,3.916746404892717,0.0,27.0,0.0066019974492019795,0.7135723238164448,0.0027755578300295205,False,False,False,False,False,False,,False
p1_vs_lead_avg_effectiveness,0.0,21,0.12572267786793334,0.6666666666666666,2.6666666666666665,0.006596462718194918,0.8665181642486965,0.057743774524595545,False,False,False,False,False,False,,False
tl_move_type_flying_count_diff,0.0,29,1.6158792487604565,-15.0,15.0,0.006589904548552683,0.7378652515302319,0.014398249626051395,False,False,False,False,False,False,,False
tl_p1_inflicted_tox_count,0.0,5,0.19736171149571147,0.0,4.0,0.00648535066390421,1.0000000000000002,0.15337387484287288,False,False,False,False,False,True,False,False
p1_vs_lead_max_effectiveness,0.0,3,0.5323945758536988,1.0,4.0,0.006282284453648979,0.8846652980042495,0.00017697693225908337,False,False,False,False,False,False,,False
p1_base_spa_min,0.0,9,9.062260394423989,45.0,105.0,0.006222353657750812,1.0,0.03471862099604883,False,False,False,False,False,True,False,False
tl_p2_move_type_fighting_count,0.0,21,2.4333247413630787,0.0,29.0,0.006185201649542282,0.6981351320571147,0.03406440767102435,False,False,False,False,False,False,,False
p2_lead_level,0.0,2,0.6363642792847466,55.0,100.0,0.005999838870463625,0.9992292014376349,0.0,False,False,False,False,False,True,False,False
tl_p1_move_type_rock_count,0.0,10,0.5952966888995617,0.0,9.0,0.005595539305952135,0.6943111445225204,0.013428265684074443,False,False,False,False,False,False,,False
tl_p1_move_type_fire_count,0.0,12,0.4794118725838539,0.0,20.0,0.0053606253838747175,0.6783040380353247,0.013915773632725507,False,False,False,False,False,False,,False
tl_p2_move_type_psychic_count,0.0,25,3.986070952223959,0.0,27.0,0.0052999262567206,0.7253338553905123,0.0031427792236161595,False,False,False,False,False,False,,False
tl_inflicted_brn_diff,0.0,6,0.13379574032835648,-2.0,3.0,0.005284942527429504,1.000000000000003,18.74025886672503,False,False,False,False,True,True,False,False
tl_p1_move_type_fighting_count,0.0,19,2.4357562379772495,0.0,20.0,0.005015208748865296,0.6988673504943334,0.042272574979645434,False,False,False,False,False,False,,False
tl_damage_adv_sign_flips,0.0,11,1.5112219854107862,0.0,10.0,0.0045030272327886145,0.2711977330327685,0.2316274188125708,False,False,False,False,False,False,,False
tl_p2_inflicted_brn_count,0.0,3,0.09601099838654485,0.0,2.0,0.004431832930627877,1.0000000000000004,0.0007612646743946136,False,False,False,False,False,True,False,False
lead_diff_base_atk,0.0,65,25.747384631094754,-129.0,129.0,0.004363678860755726,0.8875874195224328,0.003995350310271266,False,False,False,False,False,False,,False
p2_lead_base_spd,0.0,13,19.30107719553732,45.0,135.0,0.004154443207217584,1.0,0.003300742310804064,False,False,False,False,False,True,False,False
p1_base_spe_max,0.0,7,5.698814231782331,70.0,130.0,0.004140848020842025,0.5632112196277734,0.0020743918859005834,False,False,False,False,False,False,,False
tl_p2_move_type_ice_count,0.0,20,3.260782909136708,0.0,20.0,0.004137290385969328,0.7365083326380051,0.003808204906653927,False,False,False,False,False,False,,False
tl_p2_move_type_flying_count,0.0,15,1.1774939869098784,0.0,15.0,0.004058820864584423,0.7378652515302319,0.05769296429714053,False,False,False,False,False,False,,False
tl_move_type_normal_count_diff,0.0,55,5.667789246566456,-30.0,30.0,0.004039605039839689,0.6921181230699479,0.12664842145911037,False,False,False,False,False,False,,False
tl_p1_move_type_flying_count,0.0,15,1.0907350596258605,0.0,15.0,0.003964070676542031,0.6849026675553246,0.027211255823927336,False,False,False,False,False,False,,False
tl_p1_move_type_electric_count,0.0,24,2.9645195272763445,0.0,24.0,0.003941677216029671,0.6998651884997963,0.20559869660216185,False,False,False,False,False,False,,False
p2_lead_type_ground,0.0,2,0.06071802588907832,0.0,1.0,0.003936052799596412,1.0,0.0007817935315903982,False,False,False,False,False,True,False,False
p1_spe_p25,0.0,44,9.52083731841372,32.5,111.25,0.003899968428600964,0.846707116639471,0.0035028581984679467,False,False,False,False,False,False,,False
p1_type_ground_count,0.0,3,0.4890620391809374,0.0,2.0,0.0038432508732806347,1.0,0.00036656449221960806,False,False,False,False,False,True,False,False
tl_p2_damage_first2,0.0,504,0.16990807471731117,0.0,1.0,0.003779608031064363,0.7012964997019084,0.0016002849269245094,False,False,False,False,False,False,,False
lead_diff_base_spa,0.0,37,26.967507924321907,-90.0,90.0,0.003768463028256619,1.0,0.0020686874471692127,False,False,False,False,False,True,False,False
tl_comeback_flag,0.0,2,0.48568135504450216,0.0,1.0,0.0036609292552700623,0.2711977330327685,0.00013815298189018705,False,False,False,False,False,False,,False
p2_lead_base_atk,0.0,14,18.474404756936348,5.0,134.0,0.0034467160628635085,0.8885275247670402,0.0024856042228573374,False,False,False,False,False,False,,False
p1_type_psychic_count,0.0,6,0.7135535480022411,0.0,5.0,0.003427348674773567,0.48625164096755585,0.001859157660865665,False,False,False,False,False,False,,False
tl_inflicted_psn_rate_diff,0.0,6,0.005077155806595045,-0.06666666666666667,0.1,0.003173063103104168,1.0000000000000049,9.334580239095153,False,False,False,False,True,True,False,False
tl_move_type_rock_count_diff,0.0,19,0.8737630434995627,-9.0,9.0,0.0031273547737658003,0.7321058131275259,0.023768507287092042,False,False,False,False,False,False,,False
tl_p1_move_type_ghost_count,0.0,13,0.9855704565948044,0.0,12.0,0.0030183136867141247,0.6973441010916903,0.003454958280133593,False,False,False,False,False,False,,False
p1_type_normal_count,0.0,5,0.6569540310096941,0.0,4.0,0.0029926352333304873,0.7318823283204585,0.002195923474377644,False,False,False,False,False,False,,False
p1_base_def_min,0.0,8,15.76230181717942,5.0,85.0,0.002895957159941842,0.9930425458788633,0.002657267906502136,False,False,False,False,False,True,False,False
p1_base_spe_min,0.0,9,5.53321691233408,30.0,95.0,0.0028126095761529246,0.533061493696039,0.08332889751018935,False,False,False,False,False,False,,False
n_unique_types_diff,0.0,9,1.3229667471638922,2.0,10.0,0.0027135803551796567,1.0,0.002619990710137099,False,False,False,False,False,True,False,False
tl_p2_inflicted_tox_rate,0.0,5,0.006085327783491566,0.0,0.13333333333333333,0.002411153783064224,1.0000000000000049,0.00022034215552510495,False,False,False,False,False,True,False,False
p2_lead_type_dragon,0.0,2,0.048933418518889465,0.0,1.0,0.0016653733079492472,0.33011005052893294,0.0,False,False,False,False,False,False,,False
tl_p1_move_type_ice_count,0.0,21,3.2127061082604187,0.0,20.0,0.0015699528499244497,0.7270817063329125,0.018169180268101152,False,False,False,False,False,False,,False
tl_p2_move_type_ground_count,0.0,15,1.7623496184406093,0.0,16.0,0.0015666528382520806,0.689989889170962,0.029079226763887488,False,False,False,False,False,False,,False
p2_lead_type_normal,0.0,2,0.21980450723800055,0.0,1.0,0.0013540475595152923,0.7015176618293915,1.6628040034064934e-05,False,False,False,False,False,False,,False
tl_p2_inflicted_psn_rate,0.0,3,0.003418910158580512,0.0,0.06666666666666667,0.0012745973883923067,1.0000000000000009,0.14756757547609603,False,False,False,False,False,True,False,False
tl_move_type_ground_count_diff,0.0,29,2.1827291038134033,-16.0,14.0,0.0012588392971319973,0.689989889170962,0.3181661695655732,False,False,False,False,False,False,,False
p1_type_ice_count,0.0,5,0.6170025196147266,0.0,4.0,0.00100482684776515,0.546549411249066,0.0018661285727129403,False,False,False,False,False,False,,False
p1_type_water_count,0.0,5,0.582393130261525,0.0,4.0,0.0005007787822479681,0.4435315516458748,0.0029036415449957605,False,False,False,False,False,False,,False
p2_lead_type_flying,0.0,2,0.14538071933841687,0.0,1.0,0.0002942981696374414,0.4832409071569017,7.502884350434777e-06,False,False,False,False,False,False,,False
