feature,mean_importance,std_importance,min_importance,max_importance,cv_importance
tl_weighted_damage_diff,121.5,15.349629021937668,94,144,0.12633439524124554
p2_tl_unique_pokemon_seen,120.5,10.25508004194344,104,136,0.08510439868762104
tl_p2_last_hp,114.4,16.351690364539618,94,148,0.14293435633213883
tl_p1_last_hp,104.0,15.874507866387544,86,130,0.15263949871379714
tl_inflicted_par_diff,94.6,8.221921916437786,76,105,0.0869124938303475
damage_diff,92.6,9.697651491183034,76,109,0.10472625800300543
tl_p1_moves,89.3,7.874713398664811,74,101,0.08818268083512464
damage_per_turn_diff,79.7,13.449907062875937,60,105,0.16875667581815781
tl_p2_est_damage,78.6,7.48628375393589,62,86,0.09524534037965197
tl_last5_damage_ratio_diff,73.8,16.995424220784972,56,103,0.23029030109152684
tl_p2_damage_vs_p1_hp_pool,72.4,13.243027515556168,53,92,0.18291474468747584
tl_p2_damage_last5,72.1,11.694728157023006,58,93,0.16220150009515677
tl_p1_defensive_endurance,72.0,12.866839377079188,57,95,0.17870610245695112
tl_last5_damage_diff,71.5,10.168032695113098,52,89,0.14221024748211028
tl_p1_est_damage,68.3,23.151913767788425,41,110,0.33897384725401825
p1_final_advantage,67.8,15.009626540620152,49,93,0.22138092242476062
p1_max_advantage,67.7,14.306564149989953,53,95,0.21132295642213633
tl_p2_last5_damage_ratio,67.6,19.591381325016936,41,108,0.2898133332060225
p1_min_advantage,64.7,11.605075517969617,40,85,0.17936747322705174
p1_momentum_intercept,62.8,18.353322436127048,36,98,0.2922503572585159
tl_p1_last5_damage_ratio,61.3,11.01564543930334,49,87,0.17970057812599735
p1_stat_product_advantage,57.9,13.160969231447625,40,83,0.2273051680694356
p1_tl_coverage_score,57.1,13.649989824986031,39,76,0.23905411251746023
tl_inflicted_slp_diff,56.0,5.557777333511022,46,65,0.09924602381092458
p1_avg_bulk_vs_lead,55.6,9.901739465591106,37,72,0.17808883930598948
p1_advantage_range,55.5,8.23609940040389,45,69,0.14839818739199087
tl_p1_moves_rate,54.5,5.930148958219065,46,63,0.10881007262587625
p1_advantage_volatility,52.4,19.449078812804135,31,91,0.3711656261914689
tl_inflicted_par_rate_diff,52.2,4.661902329879224,46,61,0.08930847375076466
p1_offense_advantage,51.6,10.415799963943668,36,69,0.20185658844460874
tl_p1_inflicted_par_count,51.0,4.08248290463863,44,56,0.08004868440310946
p1_avg_stat_product,50.5,11.32597800535467,33,71,0.2242767921807999
p1_momentum_slope,50.2,12.425779653607252,34,75,0.2475254911027834
tl_p1_damage_last5,49.9,13.625547899279335,29,68,0.2730570721243744
team_spa_mean_minus_p2spa,49.5,14.721488451315725,37,83,0.2974038070912792
p2_tl_switches_count,49.4,4.718756898449704,42,57,0.09552139470352597
p2_tl_coverage_score,49.2,8.59974159818512,39,68,0.1747914958945189
p1_base_hp_std,46.6,10.585104838613761,30,67,0.2271481724975668
tl_p2_inflicted_slp_count,46.0,5.81186525805423,41,60,0.1263448969114758
tl_p2_moves,44.6,7.183313998427188,36,56,0.16106085197906114
tl_move_type_psychic_count_diff,44.5,11.32597800535467,28,67,0.254516359665172
tl_damage_rate_diff,43.9,5.300943312279428,35,52,0.12075041713345509
p1_base_hp_sum,43.3,11.225467077636953,29,57,0.25924866229509713
p1_base_spa_std,41.9,10.681760154581267,22,56,0.2549346098884567
p1_base_def_std,41.9,9.78036581910695,32,64,0.23342161858886706
p1_base_spe_std,41.4,10.905656024895217,29,63,0.2634216431070482
tl_move_type_normal_count_diff,41.3,9.369572502995474,29,63,0.22686616229463946
p1_base_atk_std,40.2,12.24563414264674,24,63,0.30461776473487867
tl_p1_inflicted_slp_count,38.9,6.332456079595026,31,52,0.1627880740213943
p1_base_atk_sum,37.2,12.372011423639517,25,65,0.3325809522394338
tl_p2_damage_per_turn,36.8,8.62554346113913,24,52,0.234389767959368
tl_inflicted_frz_diff,36.2,4.685675570881488,28,43,0.1294385516782334
p2_tl_unique_moves_used,36.1,4.121757985239901,32,44,0.11417612147162673
tl_p1_move_type_psychic_count,34.6,7.988881162104129,22,44,0.23089251912928432
p1_tl_unique_moves_used,34.2,3.910100879630715,27,39,0.11433043507357848
tl_p2_move_type_normal_count,32.2,8.0801540139337,20,45,0.2509364600522597
tl_p1_move_type_normal_count,32.2,9.919677414109795,20,51,0.3080645159565755
tl_p1_damage_per_turn,32.1,5.152130088074684,27,44,0.16050249495059754
tl_move_type_fighting_count_diff,31.3,7.703534542302283,21,49,0.24611931444268895
p1_base_def_sum,30.2,8.727988186161676,18,45,0.289006231320287
tl_p2_move_type_ice_count,30.0,4.784233364802442,23,39,0.1594744454880989
tl_p2_inflicted_par_count,29.7,3.6224607965059086,24,36,0.12196837698262426
speed_advantage,29.0,10.708252269472673,15,49,0.36925007824494566
p1_base_spa_sum,28.1,4.3576242252962665,22,34,0.15507559520075415
p1_total_offense,28.0,6.582805886043833,21,39,0.23510021020745475
tl_move_type_ice_count_diff,27.8,6.303438215238834,18,34,0.2267423818349673
tl_move_type_electric_count_diff,27.7,6.750308634919345,16,40,0.24369345251536648
lead_diff_base_hp,27.3,6.896859188548557,17,39,0.25263220469948444
team_hp_sum_minus_p2lead_hp,27.0,7.817359599705716,15,42,0.28953183701541424
lead_diff_base_spe,26.2,7.0206045956804095,14,42,0.26796200745849036
p1_base_spd_std,25.7,5.396500923952688,20,34,0.20998058069037773
tl_p2_move_type_psychic_count,25.7,6.896859188548557,18,39,0.26836027969961856
lead_diff_base_spa,24.7,7.557924465236618,14,36,0.3059888447340336
tl_p1_move_type_electric_count,24.6,7.862710869809613,11,37,0.3196223930686987
lead_diff_base_def,24.1,6.436872946806806,16,40,0.26709016375683464
p1_base_spe_sum,23.6,7.988881162104129,13,38,0.3385119136341363
tl_p1_inflicted_par_rate,23.0,4.570436400267363,17,29,0.19871462608994125
p1_type_entropy,21.1,7.202622979011033,10,33,0.34135653927344434
tl_damage_adv_sign_flips,19.7,7.273238618387273,10,31,0.36919992984863315
tl_p2_move_type_electric_count,19.0,5.517648452415616,13,31,0.29040255011185334
tl_p2_move_type_fighting_count,18.4,3.2041639575194436,13,23,0.17413934550789703
p2_tl_switch_rate,17.5,3.5355339059327378,11,23,0.20203050889889757
tl_inflicted_slp_rate_diff,17.5,5.522680508593631,9,26,0.3155817433301742
tl_p1_inflicted_frz_count,17.2,2.859681411936963,13,23,0.16626054719597103
p1_base_atk_mean,16.9,5.363456596884761,9,25,0.3173642956548756
tl_p1_move_type_ice_count,16.6,5.4609726443393045,8,23,0.32897425566327293
tl_p2_inflicted_slp_rate,16.3,2.7100635498903785,10,20,0.1662615674677373
tl_move_type_grass_count_diff,15.4,6.113736809658866,8,29,0.39699589670531626
p1_base_spe_mean,15.1,3.784471194529326,9,23,0.25062723140918536
tl_p1_move_type_fighting_count,14.9,5.321862664727663,7,23,0.3571719908973484
p1_spe_p25,14.3,5.250396810400778,6,20,0.36716061608626693
tl_p2_moves_rate,13.9,3.0713731999438516,8,18,0.22096210069948843
p1_spe_p50,13.5,3.68932393686311,8,19,0.2732832545622093
p2_lead_type_psychic,13.3,3.0568684048294332,10,19,0.22983972966914235
tl_inflicted_frz_rate_diff,13.2,4.732863826479693,5,20,0.3585502898576623
tl_move_type_ghost_count_diff,12.8,4.894441291460708,4,19,0.3823782258654944
lead_speed_advantage,12.7,3.8311588035185613,7,19,0.3016660474973934
p1_base_hp_mean,12.3,5.250396810400777,3,20,0.42686152926617205
lead_diff_base_atk,12.3,3.2335051500740732,8,17,0.26288659754562493
tl_p2_move_type_grass_count,12.2,2.9363620727393656,8,18,0.24068541577858032
tl_p1_move_type_grass_count,11.7,2.057506581601462,8,15,0.17585526336971
tl_p2_damage_first2,11.4,4.29987079909256,6,19,0.3771816490101209
p1_type_psychic_count,11.3,3.465704994818675,5,17,0.306699557036458
tl_move_type_fire_count_diff,11.2,2.898275349237888,8,17,0.2587745847302779
p2_lead_base_spe,11.1,4.306326095924976,6,20,0.38795730590423594
p1_spe_p75,10.7,3.945461527713414,6,17,0.3687347221817458
p1_base_def_mean,10.7,2.9832867780352594,7,16,0.2788118483884531
tl_move_type_ground_count_diff,10.6,5.58171618371586,4,21,0.5265769984140833
lead_diff_base_spd,10.5,4.222953153106642,6,16,0.40218601454328157
tl_first2_damage_diff,10.4,4.168666186896929,5,16,0.40083328716308614
tl_p1_damage_first2,10.3,4.6678569910494145,4,19,0.4531899990870121
p1_base_spa_mean,10.1,2.469817807045694,7,15,0.24453641651496608
tl_p2_inflicted_par_rate,9.8,3.9384147967311813,5,16,0.40187906084992875
p1_base_def_max,9.7,2.94580681270476,6,14,0.3036914239588731
p1_se_options_vs_lead_bulk,9.2,2.394437999475729,5,14,0.2602649999147244
tl_p2_inflicted_frz_count,9.1,3.8427420765212266,4,15,0.42227934902186237
tl_p1_move_type_ghost_count,9.0,2.160246899469287,6,13,0.2400274332476955
tl_p1_inflicted_slp_rate,8.7,4.056544780420347,5,19,0.4662695149372503
p2_lead_base_spa,8.5,2.8771127502720115,5,14,0.3384838529333562
p1_type_ice_count,7.6,3.062315754094894,4,14,0.4029362833805208
p1_tl_unique_move_types,7.2,3.0110906108363245,2,11,0.41820702922473846
p1_base_spd_sum,6.6,3.438345855527367,3,15,0.5209614931827887
p1_avg_effectiveness_vs_lead,6.3,2.5407785333546005,2,10,0.40329817983354005
p1_type_normal_count,5.9,3.2812599206199233,3,14,0.5561457491633521
p1_n_unique_types,5.8,2.2010098692292237,3,9,0.3794844601465068
p2_tl_unique_move_types,5.8,2.14993539954628,2,8,0.37067851709924166
tl_p2_move_type_ground_count,5.8,3.457680661303984,2,14,0.5961518380530745
tl_p2_move_type_fire_count,5.7,2.263232692902394,3,9,0.39705836710619924
p2_lead_base_atk,5.6,2.065591117977289,3,9,0.36885555671579173
tl_p1_inflicted_frz_rate,5.5,1.715938356831167,4,9,0.311988792094396
p2_lead_base_spd,5.3,1.888562063228706,2,8,0.35633246469290064
p1_type_water_count,5.0,2.8284271247461903,1,11,0.565685424836101
p1_base_spd_mean,4.8,2.6583202716502514,2,9,0.5538167231450906
p2_lead_base_def,4.6,2.590581230363393,0,8,0.563169832565266
tl_move_type_water_count_diff,4.5,1.7795130420052183,1,7,0.3954473425799491
p1_max_stat_product,4.2,1.873795909674026,2,7,0.44614188314949627
p2_lead_type_water,4.1,2.1317702607092643,1,8,0.5199439658998343
tl_move_type_flying_count_diff,4.1,2.4698178070456938,1,8,0.6023945869373901
p1_vs_lead_avg_effectiveness,4.0,2.309401076758503,1,7,0.5773502690452882
tl_p2_move_type_ghost_count,3.9,1.7919573407620817,2,7,0.45947624110323215
tl_p1_move_type_fire_count,3.5,1.5811388300841898,2,6,0.45175395132355306
tl_p1_move_type_ground_count,3.4,1.9550504398153572,1,7,0.575014835070689
tl_p2_inflicted_frz_rate,3.3,1.4944341180973264,0,6,0.45285882352862655
p1_faster_than_lead_count,3.1,2.0248456731316584,0,6,0.6531760233801557
p2_lead_base_hp,2.9,1.8529256146249728,1,7,0.6389398668917355
p1_base_spa_min,2.9,2.8460498941515415,0,10,0.9813965148862569
p1_base_spe_max,2.8,1.5491933384829668,1,5,0.553283334974887
p1_weak_count_vs_lead,2.8,1.8135294011647258,0,5,0.6476890716132274
p1_base_hp_min,2.7,1.0593499054713802,1,4,0.3923518166959364
p1_base_atk_max,2.7,2.110818693198342,0,7,0.7817847008950212
tl_p2_move_type_water_count,2.4,1.429840705968481,0,5,0.5957669605719643
tl_p1_move_type_water_count,2.1,1.9692073983655904,0,6,0.937717808298987
tl_move_type_poison_count_diff,2.1,0.9944289260117533,1,3,0.4735375835896265
tl_comeback_flag,2.0,1.247219128924647,0,4,0.6236095641505187
p1_base_spa_max,2.0,1.8257418583505538,0,4,0.9128709287188413
tl_p2_inflicted_tox_count,1.8,1.3165611772087666,0,4,0.7314228758207465
n_unique_types_diff,1.3,1.2516655570345725,0,3,0.9628196585167329
p1_se_count_vs_lead,1.3,1.1595018087284057,0,3,0.8919244675665239
tl_p1_move_type_flying_count,1.3,1.636391694484477,0,4,1.2587628409428568
p1_slower_than_lead_count,1.3,0.6749485577105528,0,2,0.519191197839509
p1_type_electric_count,1.3,1.2516655570345723,0,4,0.9628196585167329
p1_base_spd_max,1.2,0.9189365834726815,0,3,0.7657804855890842
lead_p1_vs_p2_effectiveness,1.0,1.885618083164127,0,6,1.8856180812785084
p1_base_spe_min,1.0,1.1547005383792515,0,3,1.154700537224551
tl_p2_move_type_flying_count,1.0,1.247219128924647,0,4,1.2472191276774278
p2_lead_type_normal,1.0,1.0540925533894598,0,3,1.0540925523353672
p1_type_flying_count,0.9,0.8755950357709131,0,3,0.9728833719978108
p1_type_grass_count,0.7,1.0593499054713802,0,3,1.513357005654319
p1_base_spd_min,0.7,0.9486832980505138,0,2,1.3552618524217888
tl_inflicted_tox_diff,0.7,1.2516655570345725,0,4,1.7880936503521128
p1_type_dragon_count,0.6,0.6992058987801011,0,2,1.1653431626912634
tl_p1_move_type_poison_count,0.5,0.7071067811865475,0,2,1.414213559544668
p1_speed_control_ratio,0.5,0.97182531580755,0,3,1.943650627727799
tl_move_type_rock_count_diff,0.5,0.7071067811865476,0,2,1.414213559544668
p1_super_effective_options,0.4,0.5163977794943222,0,1,1.2909944455083195
tl_p2_move_type_poison_count,0.4,0.6992058987801011,0,2,1.7480147425802157
tl_p2_inflicted_tox_rate,0.4,0.9660917830792958,0,3,2.4152294516601662
p2_lead_type_electric,0.4,0.5163977794943222,0,1,1.2909944455083195
p1_max_effectiveness_vs_lead,0.3,0.4830458915396479,0,1,1.6101529664316498
p2_lead_type_flying,0.3,0.6749485577105528,0,2,2.2498285182024143
p1_base_hp_max,0.1,0.31622776601683794,0,1,3.162277628545603
p1_type_rock_count,0.1,0.31622776601683794,0,1,3.162277628545603
p2_lead_type_ice,0.1,0.31622776601683794,0,1,3.162277628545603
tl_p1_inflicted_tox_count,0.1,0.31622776601683794,0,1,3.162277628545603
p1_vs_lead_max_effectiveness,0.1,0.31622776601683794,0,1,3.162277628545603
tl_p1_move_type_rock_count,0.1,0.31622776601683794,0,1,3.162277628545603
tl_p2_inflicted_brn_count,0.0,0.0,0,0,0.0
p1_base_def_min,0.0,0.0,0,0,0.0
p1_base_atk_min,0.0,0.0,0,0,0.0
tl_p2_move_type_rock_count,0.0,0.0,0,0,0.0
p1_ability_flash_fire_count,0.0,0.0,0,0,0.0
p2_tl_status_ratio,0.0,0.0,0,0,0.0
p2_tl_type_entropy,0.0,0.0,0,0,0.0
p2_tl_unique_types_seen,0.0,0.0,0,0,0.0
tl_comeback_kos_diff,0.0,0.0,0,0,0.0
tl_first_ko_turn_diff,0.0,0.0,0,0,0.0
tl_first_ko_turn_p1_inflicted,0.0,0.0,0,0,0.0
tl_first_ko_turn_p1_taken,0.0,0.0,0,0,0.0
tl_p2_fainted,0.0,0.0,0,0,0.0
tl_p2_inflicted_brn_rate,0.0,0.0,0,0,0.0
tl_p2_inflicted_psn_count,0.0,0.0,0,0,0.0
tl_p2_inflicted_psn_rate,0.0,0.0,0,0,0.0
tl_p2_fainted_rate,0.0,0.0,0,0,0.0
tl_p2_move_type_bug_count,0.0,0.0,0,0,0.0
tl_p2_move_type_dragon_count,0.0,0.0,0,0,0.0
p1_ability_intimidate_count,0.0,0.0,0,0,0.0
p1_ability_levitate_count,0.0,0.0,0,0,0.0
p1_ability_water_absorb_count,0.0,0.0,0,0,0.0
p1_avg_level_advantage,0.0,0.0,0,0,0.0
p1_ability_volt_absorb_count,0.0,0.0,0,0,0.0
p1_ability_sand_stream_count,0.0,0.0,0,0,0.0
p2_lead_n_unique_types,0.0,0.0,0,0,0.0
p2_lead_level,0.0,0.0,0,0,0.0
p2_lead_ability_water_absorb_count,0.0,0.0,0,0,0.0
p2_lead_ability_volt_absorb_count,0.0,0.0,0,0,0.0
p2_lead_ability_sand_stream_count,0.0,0.0,0,0,0.0
p2_lead_ability_levitate_count,0.0,0.0,0,0,0.0
p2_lead_ability_intimidate_count,0.0,0.0,0,0,0.0
tl_kos_early_p1,0.0,0.0,0,0,0.0
tl_inflicted_tox_rate_diff,0.0,0.0,0,0,0.0
tl_inflicted_psn_rate_diff,0.0,0.0,0,0,0.0
tl_inflicted_psn_diff,0.0,0.0,0,0,0.0
tl_inflicted_brn_rate_diff,0.0,0.0,0,0,0.0
tl_inflicted_brn_diff,0.0,0.0,0,0,0.0
p2_lead_type_fire,0.0,0.0,0,0,0.0
p2_lead_type_dragon,0.0,0.0,0,0,0.0
p2_lead_total_stat_drop_abilities,0.0,0.0,0,0,0.0
tl_kos_early_p2,0.0,0.0,0,0,0.0
p2_tl_status_moves,0.0,0.0,0,0,0.0
tl_move_type_bug_count_diff,0.0,0.0,0,0,0.0
tl_kos_late_p1,0.0,0.0,0,0,0.0
tl_move_type_dragon_count_diff,0.0,0.0,0,0,0.0
tl_p1_comeback_kos,0.0,0.0,0,0,0.0
tl_p1_fainted,0.0,0.0,0,0,0.0
tl_kos_late_p2,0.0,0.0,0,0,0.0
p2_lead_type_ground,0.0,0.0,0,0,0.0
p2_lead_type_rock,0.0,0.0,0,0,0.0
p2_tl_offensive_ratio,0.0,0.0,0,0,0.0
p2_tl_physical_moves,0.0,0.0,0,0,0.0
p2_tl_special_moves,0.0,0.0,0,0,0.0
p2_tl_stab_moves,0.0,0.0,0,0,0.0
p2_lead_type_grass,0.0,0.0,0,0,0.0
p2_lead_total_immunity_abilities,0.0,0.0,0,0,0.0
p1_tl_status_moves,0.0,0.0,0,0,0.0
p1_tl_stab_moves,0.0,0.0,0,0,0.0
p1_tl_special_moves,0.0,0.0,0,0,0.0
p1_tl_physical_moves,0.0,0.0,0,0,0.0
p1_tl_offensive_ratio,0.0,0.0,0,0,0.0
tl_p1_inflicted_brn_rate,0.0,0.0,0,0,0.0
tl_p1_inflicted_brn_count,0.0,0.0,0,0,0.0
tl_p1_fainted_rate,0.0,0.0,0,0,0.0
p2_lead_ability_drizzle_count,0.0,0.0,0,0,0.0
p2_lead_ability_drought_count,0.0,0.0,0,0,0.0
p2_lead_ability_flash_fire_count,0.0,0.0,0,0,0.0
p1_tl_status_ratio,0.0,0.0,0,0,0.0
p1_total_stat_drop_abilities,0.0,0.0,0,0,0.0
p1_total_immunity_abilities,0.0,0.0,0,0,0.0
p1_type_ground_count,0.0,0.0,0,0,0.0
p1_type_fire_count,0.0,0.0,0,0,0.0
p1_level_sum,0.0,0.0,0,0,0.0
p1_level_mean,0.0,0.0,0,0,0.0
p1_intimidate_vs_lead,0.0,0.0,0,0,0.0
p1_first_blood_turn,0.0,0.0,0,0,0.0
p1_first_blood,0.0,0.0,0,0,0.0
tl_p1_inflicted_psn_rate,0.0,0.0,0,0,0.0
tl_p1_inflicted_psn_count,0.0,0.0,0,0,0.0
p1_n_unique_names,0.0,0.0,0,0,0.0
tl_p1_move_type_bug_count,0.0,0.0,0,0,0.0
tl_p1_inflicted_tox_rate,0.0,0.0,0,0,0.0
tl_p1_move_type_dragon_count,0.0,0.0,0,0,0.0
tl_p2_comeback_kos,0.0,0.0,0,0,0.0
p1_ability_drought_count,0.0,0.0,0,0,0.0
p1_ability_drizzle_count,0.0,0.0,0,0,0.0
tl_turns_count,0.0,0.0,0,0,0.0
fainted_diff,0.0,0.0,0,0,0.0
