feature,importance
tl_p2_last_hp,375
tl_p1_last_hp,336
tl_weighted_damage_diff,330
p1_late_game_hp_avg,328
tl_last5_damage_diff,296
p2_late_game_hp_avg,291
early_pressure_diff,286
late_game_hp_advantage,283
p2_early_pressure,278
tl_p1_est_damage,277
tl_p2_last5_damage_ratio,267
tl_p2_est_damage,266
p1_early_pressure,265
p1_momentum_intercept,263
tl_last5_damage_ratio_diff,259
tl_p2_damage_last5,245
damage_diff,237
team_spa_mean_minus_p2spa,235
p1_final_advantage,229
p1_momentum_slope,226
tl_p1_last5_damage_ratio,225
p1_advantage_range,224
tl_p2_damage_vs_p1_hp_pool,224
p1_avg_bulk_vs_lead,223
p1_stat_product_advantage,223
p2_tl_unique_pokemon_seen,219
damage_per_turn_diff,214
tl_p1_moves,210
tl_p1_defensive_endurance,201
tl_inflicted_par_diff,197
p1_tl_coverage_score,195
p1_advantage_volatility,190
p1_max_advantage,186
tl_p1_damage_last5,182
p1_min_advantage,182
p1_base_def_std,179
tl_move_type_normal_count_diff,178
tl_move_type_psychic_count_diff,170
p1_base_spa_std,167
p2_tl_coverage_score,166
p1_offense_advantage,163
p1_avg_stat_product,160
p1_base_atk_std,157
tl_damage_rate_diff,155
p1_base_spe_std,155
p1_base_hp_std,152
tl_move_type_electric_count_diff,143
tl_p2_move_type_psychic_count,139
tl_p1_move_type_normal_count,138
tl_p2_move_type_normal_count,135
tl_p2_moves,134
tl_move_type_fighting_count_diff,131
tl_p1_move_type_psychic_count,131
tl_p2_move_type_ice_count,130
tl_p1_inflicted_par_count,125
tl_move_type_ice_count_diff,124
tl_p1_damage_per_turn,122
p1_base_hp_sum,121
tl_p2_damage_per_turn,119
p1_base_spa_sum,118
team_hp_sum_minus_p2lead_hp,116
tl_p2_move_type_electric_count,114
p2_tl_unique_moves_used,111
speed_advantage,109
tl_p1_moves_rate,108
tl_p1_move_type_electric_count,107
tl_p1_inflicted_slp_count,106
tl_inflicted_par_rate_diff,105
tl_inflicted_slp_diff,104
p1_base_atk_sum,101
lead_diff_base_spa,101
lead_diff_base_def,99
tl_move_type_grass_count_diff,97
p1_tl_unique_moves_used,95
p1_base_spe_sum,95
lead_diff_base_spe,94
p1_base_def_sum,94
p1_base_spd_std,94
p2_tl_switches_count,93
tl_p2_inflicted_slp_count,92
tl_p1_move_type_ice_count,92
p1_total_offense,91
momentum_swings,90
tl_p2_inflicted_par_count,85
p1_base_hp_mean,81
p1_type_entropy,81
tl_inflicted_frz_diff,79
tl_p2_move_type_grass_count,67
lead_diff_base_atk,66
tl_first2_damage_diff,65
lead_diff_base_hp,65
tl_damage_adv_sign_flips,64
tl_p2_move_type_fighting_count,64
tl_p2_damage_first2,61
tl_p1_damage_first2,59
tl_move_type_ground_count_diff,59
tl_p2_moves_rate,59
lead_speed_advantage,57
p1_base_atk_mean,57
p2_tl_switch_rate,57
p1_base_spa_mean,56
tl_p1_move_type_fighting_count,56
lead_diff_base_spd,55
p1_spe_p50,54
tl_p1_inflicted_par_rate,52
p1_spe_p25,52
p1_base_spe_mean,51
p1_spe_p75,51
tl_inflicted_slp_rate_diff,50
p2_tl_unique_move_types,49
tl_p1_move_type_grass_count,47
tl_p2_move_type_ground_count,45
tl_p2_inflicted_slp_rate,45
p2_lead_base_spe,45
tl_p1_inflicted_slp_rate,43
tl_move_type_ghost_count_diff,43
p1_base_def_mean,43
p1_se_options_vs_lead_bulk,41
tl_move_type_water_count_diff,39
momentum_stability,38
p1_type_psychic_count,36
p1_type_normal_count,35
p1_tl_unique_move_types,34
p2_lead_base_spa,34
tl_p1_move_type_ghost_count,33
tl_p2_inflicted_par_rate,33
tl_move_type_fire_count_diff,32
p1_avg_effectiveness_vs_lead,31
tl_p1_inflicted_frz_count,31
tl_p1_move_type_ground_count,30
p2_lead_type_psychic,30
tl_inflicted_frz_rate_diff,28
p1_speed_tier_advantage,28
p1_base_def_max,27
tl_p1_move_type_water_count,26
tl_move_type_flying_count_diff,25
p1_base_spe_max,25
p1_max_stat_product,25
p1_type_ice_count,24
tl_p2_move_type_water_count,24
p1_base_spd_sum,22
tl_p2_move_type_fire_count,20
p2_lead_base_atk,20
tl_p2_inflicted_frz_count,20
p1_base_spd_mean,19
tl_comeback_flag,18
p1_n_unique_types,17
p1_type_water_count,17
p1_base_spa_max,16
p1_faster_than_lead_count,16
p1_vs_lead_avg_effectiveness,15
p1_wall_count,15
p2_lead_base_hp,14
tl_p2_move_type_ghost_count,14
p1_base_hp_min,14
tl_p2_move_type_flying_count,13
p2_lead_base_spd,13
lead_p1_vs_p2_effectiveness,13
n_unique_types_diff,13
p2_lead_base_def,13
tl_p2_inflicted_tox_count,13
p1_much_slower_than_lead,12
p1_setup_moves_count,12
p1_base_spa_min,12
p1_weak_count_vs_lead,12
p1_base_spd_max,12
p1_slower_than_lead_count,11
tl_p2_inflicted_frz_rate,11
p1_much_faster_than_lead,11
tl_p1_move_type_flying_count,10
p1_type_grass_count,10
p2_lead_type_water,10
tl_p1_inflicted_frz_rate,10
p1_type_coverage_breadth,9
p1_sweep_potential,8
p1_base_atk_max,8
p1_speed_control_ratio,8
p1_base_spd_min,8
tl_move_type_rock_count_diff,8
p1_type_electric_count,7
tl_p1_move_type_fire_count,7
tl_move_type_poison_count_diff,6
p1_type_flying_count,6
tl_p2_move_type_poison_count,5
p2_lead_type_flying,5
p1_se_count_vs_lead,4
tl_p1_move_type_poison_count,4
p1_base_spe_min,4
tl_p1_move_type_rock_count,3
p1_super_effective_options,3
p1_max_effectiveness_vs_lead,3
tl_p2_move_type_rock_count,3
p2_lead_type_normal,2
p2_lead_type_electric,2
p1_type_dragon_count,2
p1_base_def_min,1
p1_switch_efficiency,1
p2_lead_type_grass,1
p2_lead_type_ice,1
tl_inflicted_tox_rate_diff,1
tl_p2_inflicted_tox_rate,1
p1_base_hp_max,1
tl_p1_inflicted_tox_count,1
tl_inflicted_tox_diff,1
p1_base_atk_min,0
tl_p1_comeback_kos,0
fainted_diff,0
tl_p2_fainted_rate,0
p2_lead_ability_volt_absorb_count,0
tl_comeback_kos_diff,0
tl_p1_inflicted_brn_count,0
p2_lead_ability_levitate_count,0
tl_p2_comeback_kos,0
tl_p2_inflicted_psn_count,0
tl_p1_inflicted_psn_count,0
tl_inflicted_brn_diff,0
tl_inflicted_psn_diff,0
tl_p1_move_type_dragon_count,0
tl_move_type_bug_count_diff,0
tl_p1_move_type_bug_count,0
tl_p2_move_type_bug_count,0
tl_p1_fainted,0
tl_p2_fainted,0
tl_p1_fainted_rate,0
tl_p2_inflicted_brn_count,0
tl_p2_move_type_dragon_count,0
tl_move_type_dragon_count_diff,0
p1_likely_crits,0
tl_p1_inflicted_tox_rate,0
tl_inflicted_psn_rate_diff,0
tl_p2_inflicted_psn_rate,0
tl_p1_inflicted_psn_rate,0
tl_inflicted_brn_rate_diff,0
tl_kos_late_p2,0
tl_p1_inflicted_brn_rate,0
tl_p2_inflicted_brn_rate,0
tl_kos_late_p1,0
tl_kos_early_p1,0
tl_first_ko_turn_diff,0
tl_kos_early_p2,0
tl_first_ko_turn_p1_taken,0
p1_intimidate_vs_lead,0
tl_turns_count,0
tl_first_ko_turn_p1_inflicted,0
p2_lead_ability_intimidate_count,0
p2_lead_ability_flash_fire_count,0
p2_lead_ability_water_absorb_count,0
p2_lead_total_stat_drop_abilities,0
p2_lead_total_immunity_abilities,0
p2_lead_ability_sand_stream_count,0
p2_lead_ability_drizzle_count,0
p2_lead_ability_drought_count,0
p1_ability_water_absorb_count,0
p1_ability_flash_fire_count,0
p1_ability_intimidate_count,0
p1_ability_drought_count,0
p1_tl_status_moves,0
p1_tl_stab_moves,0
p1_tl_physical_moves,0
p1_tl_special_moves,0
p2_lead_type_fire,0
p2_lead_level,0
p2_tl_type_entropy,0
p2_tl_unique_types_seen,0
p2_tl_special_moves,0
p2_tl_status_moves,0
p2_tl_offensive_ratio,0
p2_tl_status_ratio,0
p2_tl_physical_moves,0
p2_tl_stab_moves,0
p1_tl_status_ratio,0
p1_tl_offensive_ratio,0
p1_ability_drizzle_count,0
p1_ability_sand_stream_count,0
p1_total_immunity_abilities,0
p1_total_stat_drop_abilities,0
p1_ability_volt_absorb_count,0
p1_ability_levitate_count,0
p2_lead_n_unique_types,0
p1_first_blood_turn,0
p2_lead_type_ground,0
p2_lead_type_dragon,0
p1_first_blood,0
p2_lead_type_rock,0
p1_avg_level_advantage,0
p1_n_unique_names,0
p1_type_rock_count,0
p1_type_ground_count,0
p1_type_fire_count,0
p1_level_sum,0
p1_level_mean,0
p1_vs_lead_max_effectiveness,0
