number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,state
0,0.8899728124999999,2025-11-05 12:43:27.776063,2025-11-05 12:43:40.920822,0 days 00:00:13.144759,0.9464704583099741,0.8404460046972835,0.5203292642588698,0.7800932022121826,0.06359848890377333,2,5,32,400,2.1242177333881367,1.0838581269344745,1.4994655844802531,0.6389986300840507,COMPLETE
1,0.8814624999999999,2025-11-05 12:43:42.098718,2025-11-05 12:43:50.654969,0 days 00:00:08.556251,0.8447411578889518,0.6557975442608167,0.6019301990693147,2.6237821581611893,0.014244917010070048,1,3,18,300,0.8764339456056545,4.192159350410974,1.4711055768358081,0.7079862546605289,COMPLETE
2,0.8904215624999999,2025-11-05 12:43:51.339588,2025-11-05 12:44:00.923404,0 days 00:00:09.583816,0.9795542149013333,0.9862528132298237,0.5227680575448478,3.0377242595071916,0.027200602007803203,0,4,7,300,2.4251920443493833,3.292529363110524,1.4105398159072942,0.6426310309218228,COMPLETE
3,0.8889803125,2025-11-05 12:44:01.537187,2025-11-05 12:44:15.314422,0 days 00:00:13.777235,0.7246844304357644,0.8080272084711243,0.7318827995238937,4.546602010393911,0.012680438529434264,2,4,6,450,1.640130838029839,2.0609249413202355,1.4650796940166688,0.6646949954000042,COMPLETE
4,0.8895881249999998,2025-11-05 12:44:15.929888,2025-11-05 12:44:37.752673,0 days 00:00:21.822785,0.7301321323053057,0.7554709158757928,0.5158295511186883,0.4424625102595975,0.05704490221326816,1,4,47,800,0.8140470953216877,25.58586885593424,1.1685607058124285,0.6489957156047863,COMPLETE
5,0.8893933593750001,2025-11-05 12:44:38.369518,2025-11-05 12:44:51.799969,0 days 00:00:13.430451,0.602208846849441,0.9261845713819337,0.5695504885369603,4.9344346830025865,0.013155119160212666,2,5,8,550,2.120572031542851,17.320535358459537,1.0444267910404543,0.7930611923241644,PRUNED
6,0.8715312500000001,2025-11-05 12:44:52.416604,2025-11-05 12:44:54.945768,0 days 00:00:02.529164,0.7300733288106989,0.8918424713352255,0.6088438126004818,1.654490124263246,0.012529124220915776,1,5,33,400,1.9126724140656393,32.162354692074196,1.071756547562981,0.6158895875715059,PRUNED
7,0.8914428124999999,2025-11-05 12:44:55.556690,2025-11-05 12:45:13.120170,0 days 00:00:17.563480,0.610167650697638,0.6431565707973218,0.6496393564254923,2.4689779818219537,0.04394788237371214,0,4,40,650,0.09428755706020275,12.057081573389116,1.3051424146988218,0.7306832073454985,COMPLETE
8,0.8902340625,2025-11-05 12:45:13.732304,2025-11-05 12:45:34.481747,0 days 00:00:20.749443,0.6644885149016018,0.9718790609370292,0.6014130085198188,1.1439908274581123,0.016243378873014174,2,4,39,750,2.424361138693251,11.91609571377583,1.4822032461394687,0.6192449774571982,COMPLETE
9,0.8780000000000001,2025-11-05 12:45:35.103067,2025-11-05 12:45:36.743988,0 days 00:00:01.640921,0.6911740650167767,0.7708431154505025,0.5385181735846869,4.480456499617466,0.05679366039798089,0,4,42,300,2.4540442977674792,28.99715852166588,1.3064483815465395,0.679500868742966,PRUNED
10,0.8930262499999999,2025-11-05 12:45:37.353564,2025-11-05 12:45:53.264828,0 days 00:00:15.911264,0.8399780282203828,0.6138778243691246,0.8359197610808968,3.575848060983975,0.03621460667906725,0,3,23,650,0.03693350869481238,8.012964171977487,1.2774067518529872,0.7725617683922863,COMPLETE
11,0.8932084375,2025-11-05 12:45:53.880283,2025-11-05 12:46:10.016649,0 days 00:00:16.136366,0.8330765754474546,0.6029825536106241,0.8321288871233464,3.446050026958348,0.03609152354601192,0,3,24,650,0.05651966540264667,7.788584756550063,1.2673013879712527,0.7769391038602059,COMPLETE
12,0.8939143750000001,2025-11-05 12:46:10.648749,2025-11-05 12:46:25.600119,0 days 00:00:14.951370,0.8435396559579935,0.6192937628510786,0.8227472198269544,3.6545565115170797,0.02934129671834544,0,3,23,600,0.05683345303117703,6.907291694737957,1.2006377537941204,0.8108249501896831,COMPLETE
13,0.8923978125000002,2025-11-05 12:46:26.212500,2025-11-05 12:46:41.574272,0 days 00:00:15.361772,0.914258870688524,0.7151637197860257,0.8469921395635928,3.5250496913914557,0.02235503969497528,0,3,23,600,0.6517135715299867,5.656389133852796,1.1782087014063056,0.8277669950925424,COMPLETE
14,0.8932434375,2025-11-05 12:46:42.186753,2025-11-05 12:46:59.084722,0 days 00:00:16.897969,0.8014976938698741,0.7078630961533803,0.7673115882201984,3.8622632836384843,0.029118099686782074,0,3,15,700,0.5229022967450228,8.203022589815285,1.176813109310622,0.8449116249203072,COMPLETE
15,0.8936534374999999,2025-11-05 12:46:59.699152,2025-11-05 12:47:18.307604,0 days 00:00:18.608452,0.8919611362282347,0.7056281465849481,0.7643219543287534,4.0699685278891575,0.02333507574011068,1,3,15,750,0.5073140710604351,2.407062300758826,1.1566158847351409,0.8498232184761471,COMPLETE
16,0.8936225,2025-11-05 12:47:18.927074,2025-11-05 12:47:38.544854,0 days 00:00:19.617780,0.8845189747479743,0.686621281279895,0.7662526409142928,4.123161127609903,0.01988623663421359,1,3,15,800,1.273241314744862,1.9413951114922017,1.1031657780540285,0.8109690014397164,COMPLETE
17,0.87885703125,2025-11-05 12:47:39.166365,2025-11-05 12:47:41.987006,0 days 00:00:02.820641,0.8866876305603673,0.7359873560648248,0.7244666817493974,2.045005355351618,0.021211889779380974,1,3,29,550,0.4028653661134376,2.4722407542014766,1.5840574846170952,0.7565301586596155,PRUNED
18,0.8937268750000001,2025-11-05 12:47:42.600020,2025-11-05 12:47:55.391398,0 days 00:00:12.791378,0.9957845022128459,0.6680494764994823,0.7915832809719712,3.0202710171572553,0.03337304053779644,1,3,16,500,1.115041146547746,1.2396619568959901,1.219163172185842,0.8424012159562776,COMPLETE
19,0.8733750000000002,2025-11-05 12:47:56.056409,2025-11-05 12:47:57.287301,0 days 00:00:01.230892,0.9829351685666883,0.6521482868402245,0.8058282875903663,2.9114996555305765,0.034778493062542305,1,3,11,200,1.2166431438252745,49.88541027792047,1.3587466347984516,0.8034326764771829,PRUNED
20,0.893755859375,2025-11-05 12:47:57.900364,2025-11-05 12:48:09.706768,0 days 00:00:11.806404,0.7942686940221386,0.6705943482659096,0.6779315891331072,2.0674554677524486,0.043001270891096836,1,4,19,500,2.775379403222825,1.003315513570051,1.01259569000662,0.7374358223968485,PRUNED
21,0.893251875,2025-11-05 12:48:10.304558,2025-11-05 12:48:24.050749,0 days 00:00:13.746191,0.9170401701979944,0.6259251289843883,0.7868210354151003,4.1699413831422065,0.024804715212188817,1,3,12,550,1.0732813077102579,1.449561147358561,1.2228151807509302,0.8415958783593067,COMPLETE
22,0.87693125,2025-11-05 12:48:24.648437,2025-11-05 12:48:28.140114,0 days 00:00:03.491677,0.9326260583026783,0.7011656226341074,0.7284327545610273,3.1695211444926503,0.01017799267600331,1,3,20,700,0.39157268048078575,3.1652692858277267,1.1258216196640844,0.818749531614739,PRUNED
23,0.8805,2025-11-05 12:48:28.736778,2025-11-05 12:48:31.119539,0 days 00:00:02.382761,0.9919724070813323,0.7900890796256159,0.8018922620620725,3.778541354371675,0.03012918173766934,2,3,27,450,0.31024377678229453,1.500480293535025,1.2229050988084964,0.8472863591624459,PRUNED
24,0.8806046875000001,2025-11-05 12:48:31.714709,2025-11-05 12:48:35.456789,0 days 00:00:03.742080,0.8851273350150868,0.6720471341985573,0.7596387700837696,2.5935997856962096,0.017218309925962263,0,3,16,750,1.4907651669226216,4.889112134467565,1.125761918628474,0.8257118119119929,PRUNED
25,0.89326,2025-11-05 12:48:36.136019,2025-11-05 12:48:50.847167,0 days 00:00:14.711148,0.7888938145305916,0.7290138144344682,0.7007877447071472,4.698707456902114,0.025081068091490386,1,3,11,600,0.7862766615615293,1.4478329807621437,1.2266320297841389,0.7902524469331204,COMPLETE
26,0.8934746875,2025-11-05 12:48:51.463600,2025-11-05 12:49:05.704936,0 days 00:00:14.241336,0.9617474686955357,0.6307147776381895,0.811982306688609,4.116321504212068,0.0445077906429425,2,3,26,600,0.9840788992091264,3.0002984275445637,1.3545549584670427,0.8293383859659403,COMPLETE
27,0.8805171875,2025-11-05 12:49:06.303881,2025-11-05 12:49:09.090104,0 days 00:00:02.786223,0.8630346114864078,0.6010671845109126,0.782393583972264,3.186997635200743,0.031189815018415282,1,4,20,500,0.2459759696943037,2.0230912081332186,1.1550616637858784,0.767705155757722,PRUNED
28,0.879490625,2025-11-05 12:49:09.691702,2025-11-05 12:49:13.176428,0 days 00:00:03.484726,0.7664706662806089,0.8418054916866988,0.7446032139541992,2.133456145286303,0.018416097001584995,0,3,31,700,0.5710535857257292,4.381622904735205,1.2349695439499795,0.8498938402549903,PRUNED
29,0.88020625,2025-11-05 12:49:13.776024,2025-11-05 12:49:16.486755,0 days 00:00:02.710731,0.956426861477046,0.6779333668890717,0.7063761796918653,1.4799140225639098,0.023409698261024275,1,5,11,400,1.6185253557090633,1.1948052752504215,1.076281577133135,0.8009633733004006,PRUNED
30,0.8782375,2025-11-05 12:49:17.085397,2025-11-05 12:49:20.703797,0 days 00:00:03.618400,0.9386417683716055,0.8369996721435459,0.8189421424662797,3.822405113880023,0.040395144624673515,2,3,36,750,1.3400620945916524,11.006867396560578,1.195340202534204,0.7057527006166803,PRUNED
31,0.8931103125,2025-11-05 12:49:21.300129,2025-11-05 12:49:40.453304,0 days 00:00:19.153175,0.8797503679733679,0.6887830600475653,0.7731988908059118,4.254601931604697,0.020090822667443747,1,3,15,800,1.1566149412496358,2.050760519871266,1.108633144329908,0.8121378902114399,COMPLETE
32,0.8931737500000001,2025-11-05 12:49:41.051592,2025-11-05 12:49:59.953507,0 days 00:00:18.901915,0.821566087733893,0.6502268248259241,0.7492619338701607,4.983491470265199,0.019588752612929076,1,3,17,800,1.379068213038868,1.49969974204443,1.0977306653506882,0.8127591456563427,COMPLETE
33,0.8940962499999999,2025-11-05 12:50:00.568715,2025-11-05 12:50:18.455962,0 days 00:00:17.887247,0.9110704155809861,0.7465807634651531,0.7865304451244489,4.027785938643997,0.02656147962890573,1,3,13,750,0.7409238132356848,2.3035848178251936,1.0142898492369425,0.8315455506959151,COMPLETE
34,0.89334125,2025-11-05 12:50:19.064220,2025-11-05 12:50:36.425461,0 days 00:00:17.361241,0.9029423180845149,0.7379272922676032,0.849379555954579,2.8740489170390893,0.026461411215630132,1,3,8,700,0.7111691681899186,2.7062260072771993,1.0168655634953694,0.8321365748171026,COMPLETE
35,0.8941265625000001,2025-11-05 12:50:37.028233,2025-11-05 12:50:47.234613,0 days 00:00:10.206380,0.8649168656432619,0.7569617617952057,0.7901500768306625,3.2644638158945205,0.03142184706164256,1,3,21,500,0.22185074163965313,1.145891703511144,1.1476474503380913,0.7897775165238645,PRUNED
36,0.88011875,2025-11-05 12:50:47.840505,2025-11-05 12:50:49.997911,0 days 00:00:02.157406,0.999411963134037,0.7974251183637835,0.8199259355056582,4.39972918070447,0.026680501350142587,0,3,14,400,0.91196927527289,3.469984724799505,1.3503675219851499,0.8346852457909568,PRUNED
37,0.881234375,2025-11-05 12:50:50.597031,2025-11-05 12:50:52.730076,0 days 00:00:02.133045,0.9556914946139681,0.7185264113509418,0.7943372476668056,3.858267104898348,0.033629743274465794,2,4,7,350,0.6036710341506031,3.920073225751181,1.0471706671907979,0.8199749519136422,PRUNED
38,0.8778437499999999,2025-11-05 12:50:53.336119,2025-11-05 12:50:57.430167,0 days 00:00:04.094048,0.8614273431802998,0.7608686699927012,0.6469171308879881,2.838724260067737,0.015181888082566743,1,4,50,750,0.9156598403453619,5.631740944700257,1.4334829333619241,0.7552125363572839,PRUNED
39,0.8809234375,2025-11-05 12:50:58.028382,2025-11-05 12:51:01.247788,0 days 00:00:03.219406,0.92777252829801,0.6344294267812759,0.7081414495583391,4.650261955815288,0.050923627777362646,2,5,18,650,1.7979227485433573,17.726527375708038,1.2549278997379645,0.798626900312178,PRUNED
40,0.8938271875,2025-11-05 12:51:01.856281,2025-11-05 12:51:13.634011,0 days 00:00:11.777730,0.967546328079302,0.8226657726491857,0.7514238269399777,0.5054283881645358,0.039256748833062516,0,3,13,450,0.4222909162320094,2.4348017937720168,1.195275576732358,0.7117485791037156,COMPLETE
41,0.8801375,2025-11-05 12:51:14.242741,2025-11-05 12:51:16.625226,0 days 00:00:02.382485,0.9769411271203738,0.8766012768241064,0.7469570345481202,0.3539789919119186,0.03883593328310083,0,3,5,450,0.4728345814796977,2.347892200056624,1.1978578660440657,0.7047253051758119,PRUNED
42,0.8941371093749999,2025-11-05 12:51:17.220707,2025-11-05 12:51:25.495958,0 days 00:00:08.275251,0.9718665700145944,0.828786780349022,0.8290523934144974,0.660743110237983,0.0485501419914848,0,3,13,350,0.22513512945492584,1.6332330899975214,1.3123543162684097,0.6858493760745371,PRUNED
43,0.8809015625,2025-11-05 12:51:26.246169,2025-11-05 12:51:28.854474,0 days 00:00:02.608305,0.9044652336226362,0.7738065214909438,0.7849189253703234,3.5986275216132535,0.02852616919015135,0,3,9,450,0.699668120343157,1.8310514308880153,1.057752577748627,0.7264800999093882,PRUNED
44,0.881303125,2025-11-05 12:51:29.455833,2025-11-05 12:51:32.291746,0 days 00:00:02.835913,0.9454197611827501,0.8767120841836652,0.8028911204647423,0.17417633759155748,0.03260667228901211,0,3,22,550,0.13944040562076063,3.744001382767614,1.1436734654626257,0.741869666356107,PRUNED
45,0.8808953125000001,2025-11-05 12:51:32.905811,2025-11-05 12:51:35.462338,0 days 00:00:02.556527,0.8178234185665851,0.8131454148544605,0.6823631284140705,2.348255711559948,0.03846956148775074,0,3,18,500,1.0455753625111348,1.290363070435904,1.1946775196817283,0.662120183530675,PRUNED
46,0.8788125,2025-11-05 12:51:36.059174,2025-11-05 12:51:39.457040,0 days 00:00:03.397866,0.9228448195102081,0.6633496126033694,0.7377344749343007,3.396673438473854,0.02387730695005424,1,4,25,600,0.8408069011656402,2.353300759786611,1.2581434645181422,0.6028015761108481,PRUNED
47,0.8781765625,2025-11-05 12:51:40.060608,2025-11-05 12:51:41.965637,0 days 00:00:01.905029,0.8519751616910113,0.7003121791144389,0.7597670075391438,0.8365828972502389,0.02815987902933379,0,3,9,350,0.37997316669506115,5.85391591936273,1.3262735593664354,0.835629338224641,PRUNED
48,0.8743578125,2025-11-05 12:51:42.565220,2025-11-05 12:51:43.972319,0 days 00:00:01.407099,0.9001931809432071,0.9522384514061324,0.8333555199545508,1.574734774984063,0.02230511952588639,1,4,29,200,0.5288759496737877,2.772089713049079,1.171245662562022,0.6875627357407622,PRUNED
49,0.8815937500000001,2025-11-05 12:51:44.577385,2025-11-05 12:51:47.804758,0 days 00:00:03.227373,0.9729280526462329,0.7806254562685196,0.7716940513709654,3.950170685118791,0.03622104065233917,1,3,13,650,0.7871260098349309,9.703389907123066,1.2863260979895927,0.7785598850243514,PRUNED
50,0.8784421875,2025-11-05 12:51:48.403075,2025-11-05 12:51:52.107529,0 days 00:00:03.704454,0.9451820602041646,0.6172070121736127,0.7216773798951515,1.1756719579131771,0.06433934256992394,0,3,17,750,0.010696671944419478,19.095267660077592,1.3887998822986054,0.715427002379434,PRUNED
51,0.8933784375,2025-11-05 12:51:52.711147,2025-11-05 12:52:12.104017,0 days 00:00:19.392870,0.8714351830805231,0.6844628296044766,0.775355373649941,4.0566431619299586,0.02011974989993696,1,3,15,800,1.3420260784781957,2.1539076592841244,1.0870655758756806,0.8097764454165289,COMPLETE
52,0.8939585937500001,2025-11-05 12:52:12.707142,2025-11-05 12:52:20.599655,0 days 00:00:07.892513,0.8415726592726567,0.7419460307205887,0.7596518848625614,3.674772097136607,0.01791392033072932,1,3,10,800,1.1640071643975716,1.6512697383238328,1.0033811298888282,0.8385823509030212,PRUNED
53,0.8815906250000001,2025-11-05 12:52:21.203911,2025-11-05 12:52:24.615966,0 days 00:00:03.412055,0.8880534607586403,0.652918456629339,0.7992930515180181,4.335412086720876,0.02174055698658443,1,3,13,700,0.13562263123345525,1.7533366467816438,1.1195985560898145,0.8227565512348555,PRUNED
54,0.8814859375,2025-11-05 12:52:25.220916,2025-11-05 12:52:28.757131,0 days 00:00:03.536215,0.9093703425309299,0.7167122257965474,0.6530829741911685,4.739079547611999,0.026576999227747443,1,3,16,750,0.36109993526892126,1.048820074081276,1.0313081522171668,0.7854133948396872,PRUNED
55,0.8940289062500002,2025-11-05 12:52:29.361130,2025-11-05 12:52:48.378565,0 days 00:00:19.017435,0.7580018504136046,0.6999023295723831,0.8192486318977625,3.378905033197819,0.02457187229745634,1,3,20,800,0.4824301042789363,1.2912510066646425,1.208014226090807,0.843806583650363,COMPLETE
56,0.8815953125,2025-11-05 12:52:48.976818,2025-11-05 12:52:51.727647,0 days 00:00:02.750829,0.7445135087379692,0.6914370225013718,0.8204733937301484,3.018478192693345,0.029453919745120283,1,3,23,550,0.6573080408629466,1.2845122277118337,1.2412134912760595,0.8398298719202666,PRUNED
57,0.8811234375,2025-11-05 12:52:52.325536,2025-11-05 12:52:55.386147,0 days 00:00:03.060611,0.6584488195655311,0.641615978449058,0.8388735997000101,3.3872973935058637,0.06957428169877923,1,3,20,700,0.4677632353506208,1.3269181488999626,1.2119278246115286,0.8496041159192479,PRUNED
58,0.89344515625,2025-11-05 12:52:55.984309,2025-11-05 12:53:13.653432,0 days 00:00:17.669123,0.7075815192977962,0.663851460960065,0.5845247620423695,2.708213003324819,0.024098428505461164,0,3,22,750,0.27069855400913045,4.440566186316649,1.5747812752401509,0.8285254934154684,COMPLETE
