number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,state
59,0.8931546874999998,2025-11-05 12:53:14.260573,2025-11-05 12:53:29.306065,0 days 00:00:15.045492,0.8109828627589756,0.7501605844412452,0.810095341200115,2.3627359635824208,0.034869931377359734,1,3,19,600,2.9757786665430315,6.821046025521374,1.2772584442943833,0.8204077322199929,COMPLETE
60,0.8789796875,2025-11-05 12:53:29.916180,2025-11-05 12:53:32.555577,0 days 00:00:02.639397,0.9886255779169155,0.7234574366990926,0.7905842812000932,3.657349175371238,0.02530393935938169,1,4,25,450,0.4813743710216734,2.7994884511356726,1.1617725210677916,0.7161307277129676,PRUNED
61,0.8937971875,2025-11-05 12:53:33.156823,2025-11-05 12:53:52.306676,0 days 00:00:19.149853,0.7689327430164702,0.7054070059351949,0.7592082896826626,3.9863891914547476,0.022668387180612377,1,3,14,800,1.0684765746558713,1.941475975461245,1.137261012630952,0.8072577420423532,COMPLETE
62,0.8936504687500001,2025-11-05 12:53:52.907488,2025-11-05 12:54:11.988627,0 days 00:00:19.081139,0.7705695110809586,0.698561163129296,0.7536588827227181,3.983456257406144,0.023064689958321342,1,3,12,800,0.7679832992045228,2.369154811213748,1.1851914635146512,0.8071229209371186,COMPLETE
63,0.893760625,2025-11-05 12:54:12.595318,2025-11-05 12:54:30.507755,0 days 00:00:17.912437,0.7652143583946412,0.7048559805737147,0.7781473075817573,3.270640351777158,0.03102135539411819,1,3,17,750,0.9803228593718255,15.19446342112996,1.1361638997078303,0.8427545236429937,COMPLETE
64,0.8935135937500001,2025-11-05 12:54:31.152447,2025-11-05 12:54:49.662259,0 days 00:00:18.509812,0.7471793797088445,0.7107465588915051,0.7789285370489625,3.0897033727495113,0.041773434548374046,1,3,18,800,0.9704028351723151,21.885898635367894,1.2058533356525072,0.8394016881134789,COMPLETE
65,0.8809453125000002,2025-11-05 12:54:50.261409,2025-11-05 12:54:53.858511,0 days 00:00:03.597102,0.784641960858078,0.6182318079351173,0.8132092819136252,3.263971593119556,0.031193609376632254,1,3,16,750,1.0894695625238535,38.15024144791879,1.1269542087211761,0.8177374824184638,PRUNED
66,0.8814703125,2025-11-05 12:54:54.463948,2025-11-05 12:54:58.250609,0 days 00:00:03.786661,0.7546215485151914,0.8510991292815338,0.5262508093225388,3.5293301622125632,0.037135689079455636,1,3,14,800,1.4768243956311777,14.498051074292551,1.238121123487229,0.6964477267780745,PRUNED
67,0.8809093749999999,2025-11-05 12:54:58.856569,2025-11-05 12:55:01.526093,0 days 00:00:02.669524,0.7261428526213909,0.6756569395812616,0.5003355741357479,3.3842901641235428,0.02787688064997565,0,3,21,550,1.242900930374704,1.0005884413253718,1.139929233304547,0.7966302515692333,PRUNED
68,0.89431953125,2025-11-05 12:55:02.124590,2025-11-05 12:55:08.952019,0 days 00:00:06.827429,0.7093722669292484,0.8119286312814439,0.8251247686631895,3.0391554612203926,0.03338846897851522,1,3,17,700,1.0392464010235107,12.99874884699468,1.174180110303168,0.8288952389897037,PRUNED
69,0.89396328125,2025-11-05 12:55:09.552731,2025-11-05 12:55:15.888398,0 days 00:00:06.335667,0.770146976243055,0.7296659853047829,0.8416531199175054,1.8516714500288691,0.04591031272125428,1,3,12,650,0.6122269363238233,8.839235510019174,1.2180694532392875,0.8452938690383484,PRUNED
70,0.87923125,2025-11-05 12:55:16.482005,2025-11-05 12:55:18.560919,0 days 00:00:02.078914,0.8289901488079631,0.7474124157869051,0.7358612049765768,2.75407296293317,0.02984118746141866,2,3,28,400,0.9671022866809604,1.4380341990096468,1.0591815396727422,0.7613535045659955,PRUNED
71,0.894271875,2025-11-05 12:55:19.162869,2025-11-05 12:55:26.320775,0 days 00:00:07.157906,0.8007035994131845,0.7067613374607483,0.7994122234476715,4.202515949460452,0.025951568351039102,1,3,14,750,0.7663007082256368,3.2898147310203463,1.1534154774197107,0.8499291909628311,PRUNED
72,0.8937565625000001,2025-11-05 12:55:26.949493,2025-11-05 12:55:48.309968,0 days 00:00:21.360475,0.7779389049663419,0.6621657780322395,0.7675689042428369,3.7709472658447094,0.021190254265066953,1,3,19,800,0.8684300627931604,1.929792513315876,1.1014672299089132,0.8330278044670553,COMPLETE
73,0.8936825,2025-11-05 12:55:49.035638,2025-11-05 12:56:09.835104,0 days 00:00:20.799466,0.7863493408938859,0.6409063365064052,0.7815461922446171,3.7741838878836433,0.02101285232799247,1,3,19,800,0.8557285254869145,1.9606539892006591,1.0927330353084643,0.8336190877208107,COMPLETE
74,0.8803921875000001,2025-11-05 12:56:10.514608,2025-11-05 12:56:13.394198,0 days 00:00:02.879590,0.7391513036130504,0.6656066420906758,0.7689044492430394,3.4726642618115138,0.025036818791687,1,5,24,450,1.1267863389202253,1.1830033767749735,1.08102440092823,0.8253751992844901,PRUNED
75,0.878953125,2025-11-05 12:56:14.032857,2025-11-05 12:56:16.781572,0 days 00:00:02.748715,0.7787037255914226,0.6819299734677995,0.723019514568503,3.242353847109619,0.01908261032043484,1,3,21,500,2.261210310714539,1.6272746619273526,1.105303869669803,0.814344212290138,PRUNED
76,0.880215625,2025-11-05 12:56:17.461231,2025-11-05 12:56:21.507688,0 days 00:00:04.046457,0.7624189890287956,0.628148036528894,0.8124510686397791,4.509888657194028,0.032226372865785516,0,3,16,800,0.8990989951926764,26.243537372733172,1.183994744489589,0.8069634245443235,PRUNED
77,0.8814984375,2025-11-05 12:56:22.179178,2025-11-05 12:56:25.984143,0 days 00:00:03.804965,0.7162179512490319,0.6571422227236188,0.7929511981190772,3.722290693372209,0.027628401628888945,1,3,19,750,0.711988779024012,2.106201288679407,1.135341850723688,0.8423057218879854,PRUNED
78,0.8817124999999999,2025-11-05 12:56:26.693485,2025-11-05 12:56:30.523870,0 days 00:00:03.830385,0.9633853529708267,0.6922913248796465,0.7424370569924467,3.870258527380835,0.020887920854398164,1,3,11,700,0.17129183897575873,1.7828339400708089,1.112022280006148,0.8325737265162239,PRUNED
79,0.8784484375000001,2025-11-05 12:56:31.231142,2025-11-05 12:56:35.575074,0 days 00:00:04.343932,0.8092024705031828,0.6066276566951521,0.7667222673418486,2.924624508180624,0.016673867093239987,1,3,45,800,1.418222575642078,2.5974439450612063,1.0633422323102988,0.8020980587327524,PRUNED
80,0.8815078124999999,2025-11-05 12:56:36.211179,2025-11-05 12:56:40.147229,0 days 00:00:03.936050,0.6769260979106514,0.7619194798618002,0.7539694839849571,2.4727595071206467,0.029998275274513226,0,3,7,750,0.3130150029534475,1.3505755343848511,1.1670835231912777,0.8190132470138856,PRUNED
81,0.8818171875,2025-11-05 12:56:40.806063,2025-11-05 12:56:44.799668,0 days 00:00:03.993605,0.7560015051362441,0.6430672249829454,0.7754871000780312,3.7222531505659227,0.022854938953200916,1,3,19,800,0.8653223358651327,1.94761589957568,1.0390527295536331,0.8337159144469414,PRUNED
82,0.8815,2025-11-05 12:56:45.463500,2025-11-05 12:56:49.757226,0 days 00:00:04.293726,0.7913281995216346,0.6361908367030702,0.7841359077513688,4.003115622963203,0.018508347867809097,1,3,22,800,1.6198120216842549,2.9905763271645176,1.0788733454400032,0.842047731072868,PRUNED
83,0.8936390624999999,2025-11-05 12:56:50.430348,2025-11-05 12:57:11.741358,0 days 00:00:21.311010,0.7774573881551948,0.6741488574257922,0.807599451553469,3.552724011804089,0.02123249032098519,1,3,17,800,0.5742710915119629,2.252701106529912,1.0899524453256217,0.8253169762625,COMPLETE
84,0.8937340624999999,2025-11-05 12:57:12.422269,2025-11-05 12:57:31.587586,0 days 00:00:19.165317,0.738125713251399,0.6485256430230643,0.7821627476842269,3.845404767931065,0.03463712614001544,2,3,20,750,1.2272974321693133,1.561306344459776,1.0202519431204538,0.8341395111774601,COMPLETE
85,0.8818921875000001,2025-11-05 12:57:32.298916,2025-11-05 12:57:36.468065,0 days 00:00:04.169149,0.9956770139813548,0.6552271213122584,0.7965044489974192,3.9096213041267207,0.03949967347954934,2,3,20,750,1.2187718810656407,1.5206945281588748,1.023556647673624,0.8445519805152494,PRUNED
86,0.8810921875,2025-11-05 12:57:37.173262,2025-11-05 12:57:41.185880,0 days 00:00:04.012618,0.7390261662011739,0.8267578522906407,0.8279594425038703,4.152142431950441,0.03439054334945755,2,3,15,700,1.0264808661902256,1.1678600608377638,1.0117458722745318,0.8146736204296235,PRUNED
87,0.8808078124999998,2025-11-05 12:57:41.924218,2025-11-05 12:57:44.698814,0 days 00:00:02.774596,0.693713464902932,0.623026007235169,0.7603934833010898,4.386388079782663,0.03584869622567875,2,3,23,450,1.3063916267533853,1.603064638054831,1.0528635746171393,0.7451863393198436,PRUNED
88,0.8814343750000002,2025-11-05 12:57:45.444975,2025-11-05 12:57:50.100512,0 days 00:00:04.655537,0.7555642589407056,0.7297309103894765,0.8190653628309598,0.00031781360399341096,0.03775878588913943,0,3,10,750,1.1701069342535468,1.8503984871429375,1.2492415817342297,0.8369925317251891,PRUNED
89,0.893541875,2025-11-05 12:57:50.839639,2025-11-05 12:58:05.823944,0 days 00:00:14.984305,0.7339434063499268,0.6967241894697584,0.7838380953600764,3.3918673052220676,0.04073897424988422,2,3,18,500,0.4199734499677104,1.11183537000367,1.20451073772994,0.8276862981033385,COMPLETE
90,0.8807187500000001,2025-11-05 12:58:06.576485,2025-11-05 12:58:10.584622,0 days 00:00:04.008137,0.8500319043602549,0.7888930947729034,0.8037983322079976,4.297498645297645,0.032588961941620455,1,3,13,650,0.9604371969057341,35.024727806404165,1.2258608696430537,0.6713051335947132,PRUNED
91,0.89439140625,2025-11-05 12:58:11.277285,2025-11-05 12:58:20.268987,0 days 00:00:08.991702,0.7759138594661608,0.6480174898990725,0.7778446218001756,3.797246938729877,0.024261355702758256,1,3,20,800,0.8219243143997199,1.899264409520212,1.096793286198707,0.8321609757666996,PRUNED
92,0.8939323437500001,2025-11-05 12:58:20.968995,2025-11-05 12:58:42.049211,0 days 00:00:21.080216,0.7950546286926586,0.6118555496936804,0.7925957014969082,3.5812876687880824,0.02883165420227283,1,3,14,750,0.0827166734876153,1.4102371636168038,1.0015200917497877,0.8223549408182476,COMPLETE
93,0.893895,2025-11-05 12:58:42.772957,2025-11-05 12:59:03.426108,0 days 00:00:20.653151,0.8047128651743859,0.6161147241938544,0.7917054808976044,3.1556468245092075,0.030832834640417285,1,3,17,750,0.17423010676404235,1.4110312401506397,1.0450052024508036,0.8223594373882441,COMPLETE
94,0.893909375,2025-11-05 12:59:04.109552,2025-11-05 12:59:24.730167,0 days 00:00:20.620615,0.7989618539069312,0.607629129933158,0.7665119543457903,3.59814063492087,0.028585726507681226,0,3,14,750,0.09578828915892681,1.4110877506565056,1.0351231902509819,0.8232352766837839,COMPLETE
95,0.8814046875,2025-11-05 12:59:25.441863,2025-11-05 12:59:29.857685,0 days 00:00:04.415822,0.8271996615561731,0.6071632291492086,0.715130712412171,3.155609407888123,0.02863074042604943,0,3,14,700,0.02261295314610226,1.3961960977107668,1.041921665565096,0.7946748042101887,PRUNED
96,0.8938635937499999,2025-11-05 12:59:30.582669,2025-11-05 12:59:52.304108,0 days 00:00:21.721439,0.8047677917711956,0.6166755954123243,0.7502654380439582,3.5982694433767115,0.026914558087840677,0,3,12,750,0.07403161868183677,1.7341880970157273,1.0001759723327561,0.8073588960699047,COMPLETE
97,0.8940906250000001,2025-11-05 12:59:53.018759,2025-11-05 13:00:13.704640,0 days 00:00:20.685881,0.8068171375470559,0.6101793058385407,0.7506456818619893,3.597056920417509,0.027007883144146407,0,3,12,750,0.08422005437911391,1.2939302732459061,1.003505516997007,0.7870469599777559,COMPLETE
98,0.8943421874999999,2025-11-05 13:00:14.400716,2025-11-05 13:00:22.063586,0 days 00:00:07.662870,0.8057984744738635,0.6006921293789161,0.7510051256682962,3.5430403915154094,0.025775737297055398,0,3,9,700,0.10172276863937882,1.71990996957564,1.0008504586795395,0.7874612270135443,PRUNED
99,0.89423,2025-11-05 13:00:22.752218,2025-11-05 13:00:43.235351,0 days 00:00:20.483133,0.7994308933140254,0.6129554460871888,0.6957925541165181,3.629872187374523,0.026955864869419904,0,3,11,750,0.1828942098960428,1.3129485137813097,1.033143094183888,0.7806892624438801,COMPLETE
100,0.8814703125,2025-11-05 13:00:43.939196,2025-11-05 13:00:48.070364,0 days 00:00:04.131168,0.8177441575991464,0.6120741065694285,0.6960002739215759,3.6173548964078472,0.027624371592004104,0,3,10,750,0.1912595881690513,1.2320378170433284,1.0296616884753513,0.7827498923228302,PRUNED
101,0.893985625,2025-11-05 13:00:48.770505,2025-11-05 13:01:08.939592,0 days 00:00:20.169087,0.7967133864078182,0.6174795709428701,0.6613320455869065,3.645732177515099,0.026841953796222364,0,3,11,750,0.09807502800937173,1.0784601502329487,1.008945873483868,0.7741887854054649,COMPLETE
102,0.8937340625000001,2025-11-05 13:01:09.651040,2025-11-05 13:01:30.510908,0 days 00:00:20.859868,0.7965315585711198,0.6235074684518829,0.6577263434938598,3.459476901707648,0.02675417660151948,0,3,11,750,0.09619874804392493,1.0682176749213899,1.0000187544251615,0.7702211140417945,COMPLETE
103,0.8942303125000001,2025-11-05 13:01:31.227783,2025-11-05 13:01:50.592754,0 days 00:00:19.364971,0.8136839867132009,0.6131475138186301,0.630353262357179,3.3226278127757247,0.028886354260163036,0,3,12,700,0.2905381304147245,1.302068496507773,1.0341636616062087,0.7636282255017623,COMPLETE
104,0.8935909375,2025-11-05 13:01:51.286069,2025-11-05 13:02:10.385357,0 days 00:00:19.099288,0.8373608853514877,0.6146733041356128,0.615144845794804,3.1166950283450188,0.029214744445794957,0,3,8,700,0.2922447638530747,1.2838311688997615,1.0150437689979193,0.7740851131744376,COMPLETE
105,0.89454765625,2025-11-05 13:02:11.062844,2025-11-05 13:02:18.793119,0 days 00:00:07.730275,0.8179942870612823,0.6303484676863947,0.6579363517902423,3.339980793793122,0.027011112098673386,0,3,12,750,0.07803238273949592,1.409938700649657,1.0379667488071926,0.7817708778935804,PRUNED
106,0.88193125,2025-11-05 13:02:19.472270,2025-11-05 13:02:23.192778,0 days 00:00:03.720508,0.7995094287920113,0.612161371532436,0.6282222015972008,3.606802850352479,0.030791134903652848,0,3,12,700,0.00450998303808231,1.0981185651704415,1.0698994279924319,0.7605879142097018,PRUNED
107,0.8803593750000002,2025-11-05 13:02:23.848428,2025-11-05 13:02:27.557870,0 days 00:00:03.709442,0.8099493676490274,0.6204499008543997,0.6656685159048793,3.680537508351871,0.024524059833178024,0,3,5,650,0.2228554617687822,1.2217071740653815,1.0464637479955239,0.793378292639487,PRUNED
108,0.89433671875,2025-11-05 13:02:28.255463,2025-11-05 13:02:36.053919,0 days 00:00:07.798456,0.8242739632960474,0.6028868515149941,0.591410211924216,3.468651616346296,0.02853533084129661,0,3,10,700,0.1536033964012517,1.481855159878334,1.0280885393051373,0.7519347049468326,PRUNED
109,0.8815546875,2025-11-05 13:02:36.752958,2025-11-05 13:02:40.929715,0 days 00:00:04.176757,0.8367537450474264,0.6314462522610821,0.6359453108870349,3.2869657259233875,0.025756045150417153,0,3,8,750,0.05733401793335924,1.3436835043671107,1.00665868936057,0.7776326636754074,PRUNED
110,0.8809921875,2025-11-05 13:02:41.609769,2025-11-05 13:02:45.712384,0 days 00:00:04.102615,0.7935906696377564,0.6114365716151712,0.6935203268624118,4.107600497830078,0.030007818374063085,0,3,15,750,0.34842729099027214,1.1184250514557945,1.0228387508624592,0.804722958252951,PRUNED
111,0.8942217187499999,2025-11-05 13:02:46.407949,2025-11-05 13:03:08.004484,0 days 00:00:21.596535,0.8046556720759455,0.6346306838484719,0.6426302191398031,1.3447571765569726,0.02685447852747093,0,3,13,750,0.27244028091340394,1.0232473526864458,1.052313146844527,0.7144445251315167,COMPLETE
112,0.8943596875,2025-11-05 13:03:08.704426,2025-11-05 13:03:29.714499,0 days 00:00:21.010073,0.8463663005130012,0.6351510570517238,0.6375299152482371,0.9630685697150754,0.027183146095176653,0,3,13,750,0.22745268657546328,1.0627184653362756,1.0605038673452052,0.7657069144790073,COMPLETE
113,0.89447421875,2025-11-05 13:03:30.395547,2025-11-05 13:03:38.136715,0 days 00:00:07.741168,0.8548506963805389,0.635722358885457,0.6410927686955201,1.2005398401639984,0.03214705833580384,0,3,13,700,0.26831249361912457,1.0177219866871126,1.0691166111177477,0.7644846799346758,PRUNED
114,0.8822609375,2025-11-05 13:03:38.845849,2025-11-05 13:03:43.409335,0 days 00:00:04.563486,0.8453318927530289,0.624928063334601,0.6188556190391782,0.994487566385406,0.023558531671691058,0,3,11,750,0.20361919434073483,1.2177272844160354,1.0534481589853502,0.7218210764384186,PRUNED
115,0.8937834375,2025-11-05 13:03:44.116501,2025-11-05 13:04:05.206305,0 days 00:00:21.089804,0.8316798934727376,0.6022268979460308,0.6246266987249457,3.1808533588849883,0.028803049609181727,0,3,14,700,0.1334052175315263,1.0109846338254378,1.0366873872424953,0.7307656953249128,COMPLETE
116,0.8938699999999999,2025-11-05 13:04:05.952397,2025-11-05 13:04:28.668129,0 days 00:00:22.715732,0.8750054658551485,0.6376347809631674,0.6710706406108731,1.30360858405784,0.025392527881158894,0,3,16,750,0.31670914042982107,1.1498807914730262,1.0480252203280025,0.7701159799894637,COMPLETE
117,0.8818124999999999,2025-11-05 13:04:29.424481,2025-11-05 13:04:34.508008,0 days 00:00:05.083527,0.783704373918508,0.6272991076685501,0.6813035283110164,0.7967650318123418,0.027700584195741684,0,3,9,750,0.23974369169911597,1.3059983688596732,1.0159274023080136,0.7522503231732905,PRUNED
118,0.8816281250000001,2025-11-05 13:04:35.270011,2025-11-05 13:04:40.382432,0 days 00:00:05.112421,0.8178022408753826,0.609869252475785,0.6655731492396879,2.9668789782241003,0.030683028637013835,0,4,15,750,0.41958317478314294,1.4423902108139188,1.0624805599561828,0.7982139321231659,PRUNED
119,0.8943765625000001,2025-11-05 13:04:41.124025,2025-11-05 13:04:49.676217,0 days 00:00:08.552192,0.7949009063478549,0.9982435281818297,0.6435520659503502,0.59724204990019,0.02616560799843509,0,3,13,650,0.16929677052621855,1.09953345089522,1.0275221214463364,0.7368257336252755,PRUNED
