feature,perm_importance_mean,perm_importance_std
tl_p2_last_hp,0.015649999999999997,0.0015008331019803552
p2_tl_unique_pokemon_seen,0.015099999999999992,0.0023216373532487684
tl_weighted_damage_diff,0.011099999999999988,0.001757839583124688
tl_p1_last_hp,0.009549999999999993,0.001942292459955517
tl_p1_est_damage,0.009049999999999992,0.001331352695569447
p1_momentum_slope,0.008099999999999986,0.0010908712114635643
tl_last5_damage_ratio_diff,0.007749999999999979,0.0016007810593582008
damage_per_turn_diff,0.007349999999999979,0.001184271928232694
tl_p1_last5_damage_ratio,0.006949999999999979,0.0012338962679253088
p1_advantage_volatility,0.006849999999999967,0.0016286497474902325
p1_momentum_intercept,0.006799999999999984,0.0013266499161421704
tl_inflicted_par_diff,0.005949999999999988,0.0016347782724271639
tl_p2_last5_damage_ratio,0.005799999999999961,0.0014352700094407314
p1_base_hp_std,0.005099999999999971,0.0010677078252031196
p2_tl_switches_count,0.004949999999999977,0.0015882380174268545
tl_p1_moves,0.0048999999999999825,0.002385372088375316
team_spa_mean_minus_p2spa,0.004899999999999971,0.0008602325267042531
p1_stat_product_advantage,0.004749999999999988,0.001346291201783618
p1_advantage_range,0.0047499999999999765,0.000680073525436783
p1_base_atk_std,0.004499999999999993,0.0012649110640673353
tl_p2_damage_last5,0.0044999999999999814,0.0012845232578665012
tl_move_type_psychic_count_diff,0.004449999999999987,0.0016347782724271927
p1_tl_coverage_score,0.004449999999999965,0.00121346610995115
p1_base_def_std,0.004149999999999976,0.0018980252896102449
p1_avg_bulk_vs_lead,0.004149999999999976,0.0015819292019556431
p1_final_advantage,0.0040499999999999755,0.0017095320997278765
p1_base_spe_std,0.003999999999999971,0.0010723805294763618
tl_move_type_ice_count_diff,0.003599999999999981,0.0009165151389911531
p2_tl_coverage_score,0.003299999999999981,0.0013820274961085313
tl_p1_move_type_psychic_count,0.003149999999999986,0.001162970334961311
tl_last5_damage_diff,0.003149999999999975,0.0015500000000000238
tl_inflicted_frz_diff,0.003149999999999964,0.0015337861650177892
tl_p1_damage_last5,0.003049999999999975,0.0008499999999999861
tl_p1_damage_per_turn,0.0029999999999999805,0.0010000000000000065
tl_p2_damage_vs_p1_hp_pool,0.0029999999999999693,0.0010246950765959771
tl_move_type_fighting_count_diff,0.002949999999999986,0.0012932517156377503
p1_offense_advantage,0.0025499999999999854,0.0009861541461658027
tl_damage_adv_sign_flips,0.002499999999999958,0.0008062257748298557
p1_base_spa_std,0.0024499999999999635,0.0009340770846134808
tl_p2_move_type_normal_count,0.0024499999999999635,0.0013313526955694385
p1_base_atk_sum,0.00239999999999998,0.0016248076809272025
tl_move_type_normal_count_diff,0.00229999999999998,0.0017058722109231906
tl_move_type_grass_count_diff,0.0022999999999999687,0.000927361849549564
p1_type_entropy,0.0022999999999999687,0.000927361849549588
p2_tl_unique_moves_used,0.0022499999999999742,0.0013647344063956225
tl_p2_move_type_psychic_count,0.0022499999999999742,0.001209338662244796
p1_max_advantage,0.002249999999999963,0.0014534441853748848
p1_base_spe_sum,0.0021999999999999797,0.0008124038404635887
lead_diff_base_spe,0.0021499999999999853,0.0009759610647971459
tl_p2_inflicted_slp_count,0.0019499999999999739,0.002005617112013152
p1_base_hp_sum,0.0019499999999999739,0.0006500000000000114
lead_diff_base_hp,0.0018499999999999738,0.0005500000000000081
team_hp_sum_minus_p2lead_hp,0.0017499999999999738,0.0007500000000000025
p1_min_advantage,0.0017499999999999627,0.0018200274723201276
tl_p2_move_type_fighting_count,0.0016999999999999793,0.0011445523142259645
tl_move_type_electric_count_diff,0.0016999999999999793,0.0014177446878757907
tl_inflicted_frz_rate_diff,0.0016499999999999848,0.0011629703349613134
lead_diff_base_def,0.0015999999999999903,0.0006244997998398422
p1_base_hp_mean,0.0015999999999999793,0.0006633249580710756
tl_p1_moves_rate,0.0015999999999999682,0.001946792233393179
tl_p1_move_type_normal_count,0.0015499999999999624,0.0011280514172678506
p1_spe_p25,0.0015499999999999514,0.0008499999999999971
p2_lead_type_psychic,0.0014999999999999792,0.000741619848709552
p1_base_spd_std,0.0014999999999999792,0.0011618950038622166
p1_base_spa_sum,0.001499999999999968,0.0003162277660168382
tl_p2_inflicted_slp_rate,0.001499999999999968,0.0016124515496597149
tl_p1_move_type_electric_count,0.001399999999999979,0.0005830951894845268
tl_p2_move_type_electric_count,0.001399999999999979,0.0008000000000000049
tl_p2_move_type_grass_count,0.0013499999999999734,0.0008958236433584482
tl_p1_inflicted_slp_count,0.0013499999999999623,0.0009233092656309759
tl_p2_est_damage,0.0013499999999999623,0.0013610657588816332
speed_advantage,0.001299999999999979,0.0010535653752852812
p1_avg_stat_product,0.0012499999999999734,0.0010781929326423806
p1_base_def_sum,0.00119999999999999,0.000714142842854281
tl_p1_move_type_ice_count,0.00119999999999999,0.0005567764362829966
damage_diff,0.0010999999999999788,0.001337908816025968
lead_diff_base_spa,0.0010999999999999788,0.0007681145747868499
tl_move_type_ground_count_diff,0.0010999999999999788,0.0008306623862918176
p1_type_psychic_count,0.0010999999999999678,0.0005830951894845268
tl_first2_damage_diff,0.0010999999999999678,0.0009165151389911725
tl_p1_inflicted_frz_count,0.0010499999999999843,0.0010828203913853798
tl_p1_move_type_ghost_count,0.0010499999999999843,0.00026925824035671823
p1_se_options_vs_lead_bulk,0.001049999999999962,0.0005220153254455371
tl_p2_damage_per_turn,0.0009999999999999898,0.0011180339887498958
p1_type_normal_count,0.0009999999999999788,0.0006324555320336851
lead_diff_base_spd,0.000849999999999973,0.0005500000000000081
tl_p2_damage_first2,0.000849999999999973,0.0005500000000000081
tl_p2_move_type_flying_count,0.000849999999999973,0.00032015621187165573
tl_p1_inflicted_slp_rate,0.0007999999999999785,0.0010295630140987073
tl_p2_move_type_ground_count,0.0007999999999999674,0.000458257569495582
p1_type_ice_count,0.0006999999999999895,0.0006000000000000042
tl_p1_move_type_flying_count,0.0006499999999999729,0.000450000000000022
p1_total_offense,0.0006499999999999729,0.0008381527307120029
tl_p2_moves,0.0004999999999999894,0.0012247448713915857
tl_p2_move_type_fire_count,0.0004999999999999782,0.0008660254037844266
p1_base_spa_min,0.00044999999999995044,0.00014999999999998345
p1_base_def_max,0.00029999999999997807,0.0004582575694955868
p2_lead_base_spa,0.00029999999999997807,0.0005567764362829947
tl_p1_defensive_endurance,0.00029999999999997807,0.0004582575694955868
n_unique_types_diff,0.00029999999999996696,0.0002449489742782908
tl_p2_move_type_ice_count,0.0002499999999999836,0.0009552486587271364
tl_p2_inflicted_frz_count,0.0002499999999999836,0.00033541019662495635
p1_weak_count_vs_lead,0.0002499999999999836,0.0007826237921249288
p1_tl_unique_move_types,0.00024999999999996135,0.0006422616289332592
tl_p1_move_type_fighting_count,0.00019999999999998909,0.0009539392014169314
tl_p1_move_type_grass_count,0.00019999999999998909,0.0008426149773176327
p1_base_spa_max,0.00019999999999997797,0.0002449489742782908
p1_spe_p50,0.00019999999999996686,0.0004582575694955868
lead_diff_base_atk,0.00019999999999996686,0.0004582575694955868
p1_faster_than_lead_count,0.00014999999999998348,0.00022912878474776676
tl_move_type_ghost_count_diff,0.00014999999999996128,0.000502493781056051
tl_move_type_flying_count_diff,9.999999999998899e-05,0.00019999999999997797
tl_p1_damage_first2,9.999999999997789e-05,0.00043588989435407286
tl_p2_move_type_poison_count,4.999999999999449e-05,0.00014999999999998345
tl_p2_inflicted_tox_count,4.999999999999449e-05,0.00014999999999998345
p1_n_unique_types,4.999999999999449e-05,0.00014999999999998348
tl_p1_move_type_fire_count,4.999999999999449e-05,0.00014999999999998348
p2_lead_type_flying,4.999999999999449e-05,0.00014999999999998345
tl_p2_inflicted_tox_rate,4.999999999999449e-05,0.00014999999999998345
p1_base_atk_max,4.9999999999983394e-05,0.0002692582403567183
tl_move_type_rock_count_diff,4.9999999999983394e-05,0.0002692582403567183
p1_max_stat_product,4.999999999997229e-05,0.000567890834580045
p1_base_spd_sum,4.999999999996119e-05,0.0005220153254455371
p2_lead_type_ground,0.0,0.0
p2_lead_type_electric,0.0,0.0
p2_lead_type_grass,0.0,0.0
p2_lead_type_rock,0.0,0.0
p2_lead_type_dragon,0.0,0.0
p1_total_stat_drop_abilities,0.0,0.0
p2_lead_type_ice,0.0,0.0
p1_ability_levitate_count,0.0,0.0
p1_ability_volt_absorb_count,0.0,0.0
p1_ability_flash_fire_count,0.0,0.0
p1_ability_drizzle_count,0.0,0.0
p1_ability_drought_count,0.0,0.0
p1_ability_intimidate_count,0.0,0.0
p1_ability_water_absorb_count,0.0,0.0
p1_ability_sand_stream_count,0.0,0.0
p1_total_immunity_abilities,0.0,0.0
p2_tl_status_ratio,0.0,0.0
p1_tl_offensive_ratio,0.0,0.0
p1_tl_status_moves,0.0,0.0
p1_tl_special_moves,0.0,0.0
p1_tl_status_ratio,0.0,0.0
tl_inflicted_psn_rate_diff,0.0,0.0
p1_base_hp_max,0.0,0.0
p1_base_atk_min,0.0,0.0
p1_vs_lead_max_effectiveness,0.0,0.0
p2_tl_status_moves,0.0,0.0
p2_tl_special_moves,0.0,0.0
p2_tl_physical_moves,0.0,0.0
p2_tl_stab_moves,0.0,0.0
p1_tl_physical_moves,0.0,0.0
p2_tl_offensive_ratio,0.0,0.0
p1_tl_stab_moves,0.0,0.0
tl_p1_inflicted_tox_rate,0.0,0.0
tl_p1_inflicted_psn_rate,0.0,0.0
tl_p2_inflicted_psn_rate,0.0,0.0
p2_lead_level,0.0,0.0
p2_lead_type_fire,0.0,0.0
tl_p1_fainted_rate,0.0,0.0
tl_p2_fainted,0.0,0.0
tl_p2_fainted_rate,0.0,0.0
fainted_diff,0.0,0.0
tl_p1_inflicted_tox_count,0.0,0.0
tl_inflicted_psn_diff,0.0,0.0
tl_p2_inflicted_psn_count,0.0,0.0
tl_p1_inflicted_psn_count,0.0,0.0
p2_lead_ability_drizzle_count,0.0,0.0
p2_lead_ability_sand_stream_count,0.0,0.0
p2_lead_total_stat_drop_abilities,0.0,0.0
p2_lead_total_immunity_abilities,0.0,0.0
p1_intimidate_vs_lead,0.0,0.0
tl_p1_fainted,0.0,0.0
p2_lead_ability_levitate_count,0.0,0.0
p2_lead_ability_volt_absorb_count,0.0,0.0
p2_lead_ability_water_absorb_count,0.0,0.0
p2_lead_ability_flash_fire_count,0.0,0.0
p2_lead_ability_intimidate_count,0.0,0.0
p2_lead_ability_drought_count,0.0,0.0
p2_lead_n_unique_types,0.0,0.0
tl_p1_inflicted_brn_count,0.0,0.0
tl_p2_inflicted_brn_count,0.0,0.0
tl_move_type_bug_count_diff,0.0,0.0
tl_inflicted_brn_diff,0.0,0.0
tl_inflicted_tox_diff,0.0,0.0
tl_p1_comeback_kos,0.0,0.0
tl_p2_comeback_kos,0.0,0.0
tl_p1_move_type_bug_count,0.0,0.0
tl_p1_move_type_poison_count,0.0,0.0
tl_comeback_kos_diff,0.0,0.0
tl_move_type_dragon_count_diff,0.0,0.0
tl_kos_early_p1,0.0,0.0
tl_p2_move_type_rock_count,0.0,0.0
tl_kos_late_p1,0.0,0.0
tl_p2_move_type_bug_count,0.0,0.0
tl_first_ko_turn_p1_taken,0.0,0.0
tl_first_ko_turn_p1_inflicted,0.0,0.0
tl_first_ko_turn_diff,0.0,0.0
tl_kos_early_p2,0.0,0.0
tl_p2_inflicted_brn_rate,0.0,0.0
tl_p1_inflicted_brn_rate,0.0,0.0
tl_kos_late_p2,0.0,0.0
tl_inflicted_brn_rate_diff,0.0,0.0
tl_p1_move_type_dragon_count,0.0,0.0
tl_p1_move_type_rock_count,0.0,0.0
tl_p2_move_type_dragon_count,0.0,0.0
p1_max_effectiveness_vs_lead,0.0,0.0
p1_avg_level_advantage,0.0,0.0
tl_turns_count,0.0,0.0
p1_base_def_min,0.0,0.0
p1_first_blood_turn,0.0,0.0
p1_se_count_vs_lead,0.0,0.0
p1_level_mean,0.0,0.0
p1_level_sum,0.0,0.0
p1_type_ground_count,0.0,0.0
p1_type_dragon_count,0.0,0.0
p1_type_rock_count,0.0,0.0
p2_tl_type_entropy,0.0,0.0
p1_speed_control_ratio,0.0,0.0
p1_first_blood,0.0,0.0
p2_tl_unique_types_seen,0.0,0.0
p1_n_unique_names,0.0,0.0
p1_type_electric_count,0.0,0.0
p1_base_spe_max,0.0,0.0
p1_type_grass_count,0.0,0.0
p1_type_fire_count,0.0,0.0
p1_base_spe_min,0.0,0.0
lead_p1_vs_p2_effectiveness,-2.2204460492503132e-17,0.0003162277660168382
tl_p2_inflicted_par_rate,-2.2204460492503132e-17,0.0005477225575051665
tl_move_type_poison_count_diff,-5.000000000000559e-05,0.00015000000000001676
p2_lead_type_normal,-5.00000000000167e-05,0.00026925824035673265
p1_base_def_mean,-5.00000000000167e-05,0.0005220153254455317
p2_tl_switch_rate,-5.00000000000278e-05,0.0007889866919029845
p1_base_spe_mean,-5.00000000000278e-05,0.0004716990566028218
tl_move_type_water_count_diff,-5.00000000000278e-05,0.0005678908345800303
tl_inflicted_slp_diff,-5.0000000000038905e-05,0.0011715374513860096
tl_p2_move_type_water_count,-0.00010000000000001119,0.0004898979485566451
p1_base_spd_min,-0.00010000000000001119,0.00020000000000002237
tl_inflicted_tox_rate_diff,-0.00010000000000001119,0.00020000000000002237
p1_super_effective_options,-0.00010000000000001119,0.00020000000000002237
tl_p2_inflicted_frz_rate,-0.00010000000000001119,0.00020000000000002237
tl_p1_inflicted_frz_rate,-0.0001500000000000168,0.00039051248379533374
p2_lead_base_hp,-0.0001500000000000168,0.00022912878474781766
p1_spe_p75,-0.0001500000000000168,0.0005024937810560344
p1_base_atk_mean,-0.00015000000000002788,0.0008381527307120295
p2_lead_base_def,-0.00015000000000002788,0.00032015621187165573
p2_lead_base_spe,-0.000150000000000039,0.00039051248379533943
p1_vs_lead_avg_effectiveness,-0.00020000000000002237,0.0002449489742783452
tl_p2_inflicted_par_count,-0.00020000000000002237,0.0008717797887081241
p1_slower_than_lead_count,-0.00020000000000002237,0.0002449489742783452
p1_type_flying_count,-0.00020000000000002237,0.0002449489742783452
p2_lead_base_spd,-0.00020000000000003348,0.000458257569495582
tl_comeback_flag,-0.0002000000000000446,0.0004000000000000059
p1_base_spd_mean,-0.00025000000000001686,0.0003354101966249812
tl_p1_move_type_water_count,-0.00025000000000001686,0.0003354101966249812
p2_lead_base_atk,-0.00025000000000001686,0.0003354101966249812
p1_base_spd_max,-0.000250000000000028,0.000250000000000028
tl_p2_move_type_ghost_count,-0.0002500000000000391,0.0004609772228646418
p1_base_spa_mean,-0.00030000000000002247,0.0005567764362830106
p1_avg_effectiveness_vs_lead,-0.00030000000000002247,0.00033166247903555367
tl_inflicted_slp_rate_diff,-0.00030000000000002247,0.0007810249675906648
p1_tl_unique_moves_used,-0.0003500000000000281,0.0008381527307120162
p1_type_water_count,-0.0003500000000000281,0.00032015621187165573
lead_speed_advantage,-0.0003500000000000281,0.0007088723439379135
tl_p1_inflicted_par_count,-0.0003500000000000281,0.0008958236433584575
p2_lead_type_water,-0.0003500000000000281,0.00032015621187165573
p1_base_hp_min,-0.0005000000000000227,0.00038729833462074204
tl_p1_move_type_ground_count,-0.0005000000000000337,0.0006324555320336676
p2_tl_unique_move_types,-0.0005500000000000172,0.0004153311931459021
tl_p2_moves_rate,-0.0006000000000000227,0.00037416573867738855
tl_move_type_fire_count_diff,-0.0007000000000000229,0.0006403124237432872
tl_p1_inflicted_par_rate,-0.0017000000000000348,0.000927361849549564
tl_damage_rate_diff,-0.001900000000000035,0.003039736830714144
tl_inflicted_par_rate_diff,-0.001900000000000035,0.0009165151389911725
