feature,shap_mean_abs
tl_weighted_damage_diff,0.15229018908668177
tl_p2_moves,0.05442626404419191
tl_inflicted_par_diff,0.050478410815044436
tl_p2_inflicted_slp_count,0.03731868885195582
tl_p1_moves,0.027659032662226184
tl_p1_inflicted_slp_count,0.024133037248446454
tl_p1_last_hp,0.02303650204946986
damage_diff,0.018434746900371956
tl_move_type_psychic_count_diff,0.01681276158367454
tl_last5_damage_diff,0.016259647125331116
lead_diff_base_hp,0.01615767355354504
tl_p1_inflicted_par_count,0.015588053897100043
tl_p1_defensive_endurance,0.015114749589873834
tl_move_type_normal_count_diff,0.012853736681034197
lead_diff_base_def,0.012539384654465824
tl_p1_inflicted_frz_count,0.012289941328838467
tl_p2_last_hp,0.011623190309430069
tl_inflicted_slp_diff,0.01070962544362931
tl_p2_last5_damage_ratio,0.009835005087502652
tl_last5_damage_ratio_diff,0.009644352772512937
team_spa_mean_minus_p2spa,0.009634771885952789
tl_p1_last5_damage_ratio,0.009619671665315948
tl_move_type_fighting_count_diff,0.00956116559482645
p1_base_hp_std,0.009301020955903808
damage_per_turn_diff,0.009269396630848052
tl_p2_damage_vs_p1_hp_pool,0.00883456295404294
tl_p2_damage_last5,0.008601842825066982
tl_inflicted_frz_diff,0.007880788664997095
team_hp_sum_minus_p2lead_hp,0.0076038879044994295
tl_p1_move_type_normal_count,0.007212474584485763
tl_p2_est_damage,0.006943658827791215
lead_diff_base_spa,0.00561209755570278
p1_base_def_std,0.005591553510404774
speed_advantage,0.005316574086055632
tl_p1_move_type_fighting_count,0.005075784580309993
p1_base_atk_sum,0.004599006976044621
tl_p1_est_damage,0.004511320229229169
tl_p2_move_type_normal_count,0.0044334896800410995
tl_p1_damage_first2,0.003938275333503848
tl_p1_move_type_psychic_count,0.003819353131584353
p1_base_atk_std,0.0037725565480842458
tl_p1_move_type_grass_count,0.003664433432917577
tl_p2_move_type_ice_count,0.0036422346523060675
p2_lead_type_psychic,0.003577377899775741
p1_vs_lead_avg_effectiveness,0.0035474209354771293
p1_base_spa_sum,0.003356216080154408
tl_move_type_ice_count_diff,0.003272464264525337
p2_lead_type_water,0.0030587105089949877
tl_p2_move_type_psychic_count,0.0029406257537950213
lead_diff_base_spe,0.0025698760458000465
tl_first2_damage_diff,0.0023645145080779958
tl_comeback_flag,0.002197656800493135
p1_type_normal_count,0.0021859666356415265
tl_damage_adv_sign_flips,0.00209167312684411
p1_base_spa_std,0.002078187866160876
tl_p2_move_type_poison_count,0.0020595676003984436
tl_p2_move_type_flying_count,0.0020280495115683832
tl_move_type_electric_count_diff,0.002015887255652929
p1_se_options_vs_lead_bulk,0.001983434552718535
tl_p2_move_type_electric_count,0.0019712070756620972
tl_p1_damage_last5,0.0019362915241246815
tl_p2_damage_first2,0.0019226520610851035
p1_base_spe_max,0.0019039144839777115
p1_base_spa_min,0.0018091424369975015
tl_p2_inflicted_par_count,0.001775033311236764
tl_move_type_water_count_diff,0.0015838173353980537
tl_p2_move_type_grass_count,0.0015028648072708138
tl_move_type_grass_count_diff,0.0015015222937151019
tl_move_type_ghost_count_diff,0.0014786796808725908
p1_base_spe_std,0.0014575154437520524
p1_spe_p75,0.0014279321275101383
lead_diff_base_atk,0.0013689303372055295
tl_p2_move_type_fighting_count,0.0013546216491941575
p1_spe_p25,0.001343009322604629
p2_lead_base_spe,0.0012176239480276147
p2_lead_base_hp,0.001216958370369395
tl_p1_move_type_electric_count,0.0012031727405166026
p1_base_hp_sum,0.0011806119038164646
lead_p1_vs_p2_effectiveness,0.0010724700356996633
p2_lead_base_def,0.0010139076615596396
tl_p2_move_type_ghost_count,0.0009917123972304409
p1_spe_p50,0.0008656432797317383
tl_move_type_ground_count_diff,0.0008635392575361749
tl_p2_move_type_water_count,0.0008452309455163784
p1_base_spe_sum,0.0007942827977170254
p1_type_entropy,0.0007789220416388702
p2_lead_base_atk,0.0006993049176060603
p2_lead_base_spa,0.000680515312864445
p1_base_def_sum,0.0006130114224657888
p1_type_psychic_count,0.0005707424716767866
p1_type_flying_count,0.0005080043429625224
tl_p1_move_type_ice_count,0.0004358881457231465
tl_p1_move_type_poison_count,0.0003704436218412591
tl_p2_move_type_ground_count,0.00033778202423825925
tl_p1_move_type_water_count,0.0003337421769229696
tl_p1_move_type_fire_count,0.0002398755710478878
tl_p1_move_type_flying_count,0.00023860958100878642
tl_p1_move_type_rock_count,0.00023131928545248198
tl_p1_move_type_ground_count,0.00019358915388001965
p1_type_grass_count,0.0001830098420497964
p1_base_def_max,0.00017542262697184895
tl_p2_inflicted_frz_count,0.00014938954772020268
tl_p2_inflicted_psn_count,6.805957179050895e-05
p1_type_ice_count,6.157723698299392e-05
p1_base_atk_max,2.16274026909378e-05
p2_lead_ability_flash_fire_count,0.0
p2_lead_total_immunity_abilities,0.0
p2_lead_total_stat_drop_abilities,0.0
p1_intimidate_vs_lead,0.0
p2_lead_ability_water_absorb_count,0.0
p2_lead_ability_volt_absorb_count,0.0
p2_lead_ability_levitate_count,0.0
p1_ability_drought_count,0.0
p1_ability_intimidate_count,0.0
p2_lead_ability_intimidate_count,0.0
p2_lead_ability_drought_count,0.0
p2_lead_ability_drizzle_count,0.0
p1_ability_water_absorb_count,0.0
p1_ability_flash_fire_count,0.0
p1_ability_volt_absorb_count,0.0
p1_total_immunity_abilities,0.0
p1_ability_sand_stream_count,0.0
p1_ability_drizzle_count,0.0
p2_lead_type_electric,0.0
p2_lead_base_spd,0.0
p2_lead_type_grass,0.0
p2_lead_type_ice,0.0
p2_lead_type_dragon,0.0
p2_lead_type_rock,0.0
p2_lead_type_ground,0.0
p1_total_stat_drop_abilities,0.0
lead_diff_base_spd,0.0
lead_speed_advantage,0.0
p1_n_unique_names,0.0
p1_type_ground_count,0.0
p2_lead_type_fire,0.0
p2_lead_type_normal,0.0
p2_lead_level,0.0
p1_type_dragon_count,0.0
p1_type_rock_count,0.0
p1_base_spd_max,0.0
p1_base_spe_min,0.0
p1_base_spe_mean,0.0
p1_base_hp_mean,0.0
p1_base_hp_max,0.0
p1_base_hp_min,0.0
p1_base_def_mean,0.0
p1_base_atk_mean,0.0
p1_base_atk_min,0.0
p1_base_spd_sum,0.0
p1_base_spa_max,0.0
p1_base_def_min,0.0
p1_base_spa_mean,0.0
p1_base_spd_std,0.0
p1_base_spd_min,0.0
p1_base_spd_mean,0.0
p1_type_electric_count,0.0
p1_n_unique_types,0.0
p1_type_fire_count,0.0
p1_level_sum,0.0
p1_level_mean,0.0
p1_type_water_count,0.0
p2_lead_type_flying,0.0
p2_lead_n_unique_types,0.0
p1_ability_levitate_count,0.0
p2_lead_ability_sand_stream_count,0.0
tl_p2_move_type_rock_count,0.0
tl_move_type_rock_count_diff,0.0
tl_move_type_dragon_count_diff,0.0
tl_p2_move_type_dragon_count,0.0
tl_p1_move_type_dragon_count,0.0
tl_move_type_fire_count_diff,0.0
tl_p2_move_type_fire_count,0.0
tl_move_type_flying_count_diff,0.0
tl_p2_fainted_rate,0.0
tl_p1_fainted_rate,0.0
tl_p1_inflicted_psn_count,0.0
tl_inflicted_psn_diff,0.0
tl_p1_inflicted_tox_count,0.0
tl_p2_inflicted_tox_count,0.0
tl_inflicted_tox_diff,0.0
tl_inflicted_brn_diff,0.0
tl_p2_inflicted_brn_count,0.0
tl_p1_inflicted_brn_count,0.0
tl_comeback_kos_diff,0.0
tl_p2_comeback_kos,0.0
tl_p1_comeback_kos,0.0
tl_p2_fainted,0.0
fainted_diff,0.0
tl_p1_fainted,0.0
tl_damage_rate_diff,0.0
tl_turns_count,0.0
tl_move_type_poison_count_diff,0.0
tl_p1_move_type_bug_count,0.0
tl_p1_move_type_ghost_count,0.0
tl_move_type_bug_count_diff,0.0
tl_p2_move_type_bug_count,0.0
tl_first_ko_turn_p1_taken,0.0
tl_first_ko_turn_p1_inflicted,0.0
tl_p2_moves_rate,0.0
tl_p1_moves_rate,0.0
tl_p2_damage_per_turn,0.0
tl_p1_damage_per_turn,0.0
tl_first_ko_turn_diff,0.0
tl_kos_early_p1,0.0
tl_p1_inflicted_par_rate,0.0
tl_p2_inflicted_par_rate,0.0
tl_kos_late_p1,0.0
tl_kos_early_p2,0.0
tl_kos_late_p2,0.0
tl_p1_inflicted_brn_rate,0.0
tl_p2_inflicted_brn_rate,0.0
tl_inflicted_brn_rate_diff,0.0
tl_p2_inflicted_frz_rate,0.0
tl_p1_inflicted_frz_rate,0.0
tl_inflicted_slp_rate_diff,0.0
tl_p2_inflicted_slp_rate,0.0
tl_p1_inflicted_slp_rate,0.0
tl_inflicted_par_rate_diff,0.0
tl_p2_inflicted_psn_rate,0.0
tl_inflicted_frz_rate_diff,0.0
tl_inflicted_tox_rate_diff,0.0
tl_p2_inflicted_tox_rate,0.0
tl_p1_inflicted_tox_rate,0.0
tl_inflicted_psn_rate_diff,0.0
tl_p1_inflicted_psn_rate,0.0
n_unique_types_diff,0.0
p1_vs_lead_max_effectiveness,0.0
p1_super_effective_options,0.0
